InstrumentName, Prep Academy (CS17),,,,,,,,,,,
StartTime, 2022-05-01 00:00:00,,,,,,,,,,,
EndTime, 2022-05-31 23:59:59,,,,,,,,,,,
Date,*Lat,*Lon,IH,IT,P,PM10,PM1_0,PM2_5,PM2_5_p,Sig,WD,WS
05/31/2022 21:42:00.000000,39.77517,-104.99897,34.01,68.63,843.81,0.38,0.02,0.27,4.228,-88.0,-1.0,-1.0
05/31/2022 21:43:00.000000,39.77517,-104.99897,34.01,68.61,843.82,0.73,0.0,0.19,4.19,-87.0,-1.0,-1.0
05/31/2022 21:44:00.000000,39.77517,-104.99897,34.1,68.6,843.84,0.38,0.06,0.33,4.254,-87.0,-1.0,-1.0
05/31/2022 21:45:00.000000,39.77517,-104.99897,34.26,68.58,843.85,0.86,0.22,0.69,4.418,-87.0,-1.0,-1.0
05/31/2022 21:46:00.000000,39.77517,-104.99897,34.38,68.56,843.85,0.66,0.15,0.45,4.309,-87.0,-1.0,-1.0
05/31/2022 21:47:00.000000,39.77517,-104.99897,34.34,68.54,843.88,0.57,0.2,0.57,4.362,-87.0,-1.0,-1.0
05/31/2022 21:48:00.000000,39.77517,-104.99897,34.29,68.52,843.93,1.06,0.38,0.97,4.541,-87.0,-1.0,-1.0
05/31/2022 21:49:00.000000,39.77517,-104.99897,34.25,68.5,843.94,1.06,0.11,0.77,4.449,-88.0,-1.0,-1.0
05/31/2022 21:50:00.000000,39.77517,-104.99897,34.15,68.49,843.93,1.02,0.35,0.66,4.398,-87.0,-1.0,-1.0
05/31/2022 21:51:00.000000,39.77517,-104.99897,34.03,68.47,843.92,0.65,0.03,0.51,4.328,-88.0,-1.0,-1.0
05/31/2022 21:52:00.000000,39.77517,-104.99897,33.93,68.45,843.91,0.47,0.04,0.24,4.203,-88.0,-1.0,-1.0
05/31/2022 21:53:00.000000,39.77517,-104.99897,33.94,68.44,843.9,0.3,0.1,0.3,4.23,-87.0,-1.0,-1.0
05/31/2022 21:54:00.000000,39.77517,-104.99897,33.88,68.42,843.89,0.28,0.0,0.28,4.219,-87.0,-1.0,-1.0
05/31/2022 21:55:00.000000,39.77517,-104.99897,33.89,68.41,843.88,0.74,0.03,0.52,4.328,-87.0,-1.0,-1.0
05/31/2022 21:56:00.000000,39.77517,-104.99897,33.9,68.4,843.87,0.57,0.14,0.56,4.345,-87.0,-1.0,-1.0
05/31/2022 21:57:00.000000,39.77517,-104.99897,33.87,68.39,843.87,0.44,0.07,0.44,4.29,-87.0,-1.0,-1.0
05/31/2022 21:58:00.000000,39.77517,-104.99897,33.89,68.38,843.86,1.28,0.56,0.95,4.521,-88.0,-1.0,-1.0
05/31/2022 21:59:00.000000,39.77517,-104.99897,34.0,68.37,843.87,0.8,0.07,0.46,4.299,-88.0,-1.0,-1.0
05/31/2022 22:00:00.000000,39.77517,-104.99897,34.1,68.34,843.88,0.41,0.27,0.41,4.275,-87.0,-1.0,-1.0
05/31/2022 22:01:00.000000,39.77517,-104.99897,34.19,68.33,843.89,0.89,0.16,0.67,4.394,-87.0,-1.0,-1.0
05/31/2022 22:02:01.000000,39.77517,-104.99897,34.18,68.31,843.93,1.08,0.38,0.67,4.392,-87.0,-1.0,-1.0
05/31/2022 22:03:00.000000,39.77517,-104.99897,34.2,68.3,843.94,1.0,0.32,0.39,4.265,-87.0,-1.0,-1.0
05/31/2022 22:04:01.000000,39.77517,-104.99897,34.36,68.29,843.94,1.31,0.61,1.05,4.565,-88.0,-1.0,-1.0
05/31/2022 22:05:00.000000,39.77517,-104.99897,34.51,68.28,843.97,0.98,0.42,0.75,4.43,-88.0,-1.0,-1.0
05/31/2022 22:06:00.000000,39.77517,-104.99897,34.56,68.27,844.02,0.62,0.16,0.45,4.294,-88.0,-1.0,-1.0
05/31/2022 22:07:00.000000,39.77517,-104.99897,34.62,68.26,844.05,0.46,0.06,0.46,4.298,-88.0,-1.0,-1.0
05/31/2022 22:08:00.000000,39.77517,-104.99897,34.68,68.24,844.06,0.38,0.0,0.15,4.157,-88.0,-1.0,-1.0
05/31/2022 22:09:00.000000,39.77517,-104.99897,34.96,68.21,844.08,0.81,0.27,0.77,4.439,-88.0,-1.0,-1.0
05/31/2022 22:10:01.000000,39.77517,-104.99897,34.96,68.19,844.07,0.78,0.36,0.73,4.42,-87.0,-1.0,-1.0
05/31/2022 22:11:00.000000,39.77517,-104.99897,34.98,68.15,844.09,1.17,0.47,1.09,4.581,-87.0,-1.0,-1.0
05/31/2022 22:12:00.000000,39.77517,-104.99897,35.08,68.12,844.1,0.85,0.44,0.69,4.398,-88.0,-1.0,-1.0
05/31/2022 22:13:00.000000,39.77517,-104.99897,35.06,68.1,844.1,0.59,0.29,0.59,4.352,-88.0,-1.0,-1.0
05/31/2022 22:14:00.000000,39.77517,-104.99897,35.08,68.09,844.11,0.6,0.17,0.38,4.256,-88.0,-1.0,-1.0
05/31/2022 22:15:00.000000,39.77517,-104.99897,35.07,68.09,844.13,0.59,0.18,0.59,4.351,-88.0,-1.0,-1.0
05/31/2022 22:16:01.000000,39.77517,-104.99897,35.07,68.08,844.15,0.37,0.18,0.37,4.251,-88.0,-1.0,-1.0
05/31/2022 22:17:00.000000,39.77517,-104.99897,34.99,68.07,844.17,0.17,0.0,0.17,4.159,-88.0,-1.0,-1.0
05/31/2022 22:18:00.000000,39.77517,-104.99897,34.88,68.08,844.21,0.13,0.01,0.13,4.14,-88.0,-1.0,-1.0
05/31/2022 22:19:00.000000,39.77517,-104.99897,34.78,68.08,844.23,0.16,0.0,0.08,4.117,-88.0,-1.0,-1.0
05/31/2022 22:20:00.000000,39.77517,-104.99897,34.72,68.09,844.25,0.43,0.1,0.21,4.176,-88.0,-1.0,-1.0
05/31/2022 22:21:00.000000,39.77517,-104.99897,34.65,68.1,844.27,0.26,0.0,0.06,4.108,-88.0,-1.0,-1.0
05/31/2022 22:22:00.000000,39.77517,-104.99897,34.59,68.12,844.27,0.26,0.0,0.05,4.104,-88.0,-1.0,-1.0
05/31/2022 22:23:00.000000,39.77517,-104.99897,34.54,68.13,844.26,0.07,0.0,0.04,4.1,-88.0,-1.0,-1.0
05/31/2022 22:24:01.000000,39.77517,-104.99897,34.48,68.15,844.26,0.36,0.0,0.1,4.127,-88.0,-1.0,-1.0
05/31/2022 22:25:01.000000,39.77517,-104.99897,34.42,68.17,844.29,0.07,0.0,0.07,4.114,-88.0,-1.0,-1.0
05/31/2022 22:26:00.000000,39.77517,-104.99897,34.37,68.19,844.32,0.28,0.0,0.28,4.21,-88.0,-1.0,-1.0
05/31/2022 22:27:00.000000,39.77517,-104.99897,34.31,68.21,844.33,0.13,0.0,0.13,4.143,-88.0,-1.0,-1.0
05/31/2022 22:28:00.000000,39.77517,-104.99897,34.27,68.23,844.36,0.1,0.0,0.0,4.085,-88.0,-1.0,-1.0
05/31/2022 22:29:00.000000,39.77517,-104.99897,34.23,68.25,844.37,0.0,0.0,0.0,4.086,-88.0,-1.0,-1.0
05/31/2022 22:30:00.000000,39.77517,-104.99897,34.2,68.27,844.37,0.14,0.0,0.0,4.086,-88.0,-1.0,-1.0
05/31/2022 22:31:00.000000,39.77517,-104.99897,34.2,68.29,844.37,0.32,0.0,0.32,4.233,-88.0,-1.0,-1.0
05/31/2022 22:32:00.000000,39.77517,-104.99897,34.16,68.31,844.38,0.02,0.0,0.02,4.097,-88.0,-1.0,-1.0
05/31/2022 22:33:00.000000,39.77517,-104.99897,34.11,68.33,844.39,0.03,0.0,0.0,4.089,-88.0,-1.0,-1.0
05/31/2022 22:34:00.000000,39.77517,-104.99897,34.07,68.36,844.37,0.2,0.0,0.2,4.181,-88.0,-1.0,-1.0
05/31/2022 22:35:00.000000,39.77517,-104.99897,34.05,68.38,844.36,0.31,0.0,0.0,4.091,-88.0,-1.0,-1.0
05/31/2022 22:36:00.000000,39.77517,-104.99897,34.04,68.4,844.36,0.05,0.0,0.05,4.115,-88.0,-1.0,-1.0
05/31/2022 22:37:00.000000,39.77517,-104.99897,34.03,68.42,844.41,0.0,0.0,0.0,4.094,-88.0,-1.0,-1.0
05/31/2022 22:38:00.000000,39.77517,-104.99897,34.02,68.44,844.46,0.0,0.0,0.0,4.095,-88.0,-1.0,-1.0
05/31/2022 22:39:00.000000,39.77517,-104.99897,34.0,68.46,844.47,0.42,0.0,0.22,4.195,-88.0,-1.0,-1.0
05/31/2022 22:40:00.000000,39.77517,-104.99897,33.98,68.48,844.47,0.33,0.0,0.13,4.155,-88.0,-1.0,-1.0
05/31/2022 22:41:00.000000,39.77517,-104.99897,33.96,68.5,844.46,0.12,0.0,0.06,4.125,-88.0,-1.0,-1.0
05/31/2022 22:42:00.000000,39.77517,-104.99897,33.96,68.52,844.47,0.25,0.0,0.05,4.121,-88.0,-1.0,-1.0
05/31/2022 22:43:01.000000,39.77517,-104.99897,33.97,68.55,844.49,0.15,0.0,0.15,4.168,-88.0,-1.0,-1.0
05/31/2022 22:44:00.000000,39.77517,-104.99897,33.95,68.57,844.49,0.0,0.0,0.0,4.101,-88.0,-1.0,-1.0
05/31/2022 22:45:00.000000,39.77517,-104.99897,33.94,68.6,844.52,0.0,0.0,0.0,4.103,-88.0,-1.0,-1.0
05/31/2022 22:46:00.000000,39.77517,-104.99897,33.96,68.61,844.53,0.17,0.0,0.17,4.181,-88.0,-1.0,-1.0
05/31/2022 22:47:00.000000,39.77517,-104.99897,33.96,68.63,844.53,0.03,0.0,0.03,4.119,-89.0,-1.0,-1.0
05/31/2022 22:48:01.000000,39.77517,-104.99897,33.96,68.65,844.52,0.08,0.0,0.05,4.129,-88.0,-1.0,-1.0
05/31/2022 22:49:00.000000,39.77517,-104.99897,34.02,68.67,844.52,0.28,0.0,0.03,4.121,-88.0,-1.0,-1.0
05/31/2022 22:50:00.000000,39.77517,-104.99897,34.03,68.68,844.52,0.09,0.0,0.09,4.149,-88.0,-1.0,-1.0
05/31/2022 22:51:00.000000,39.77517,-104.99897,34.05,68.7,844.54,0.37,0.0,0.35,4.268,-88.0,-1.0,-1.0
05/31/2022 22:52:00.000000,39.77517,-104.99897,34.07,68.72,844.56,0.15,0.0,0.0,4.111,-88.0,-1.0,-1.0
05/31/2022 22:53:00.000000,39.77517,-104.99897,34.09,68.74,844.58,0.19,0.0,0.0,4.112,-88.0,-1.0,-1.0
05/31/2022 22:54:00.000000,39.77517,-104.99897,34.1,68.75,844.6,0.43,0.0,0.06,4.14,-88.0,-1.0,-1.0
05/31/2022 22:55:00.000000,39.77517,-104.99897,34.11,68.77,844.62,0.11,0.11,0.11,4.164,-88.0,-1.0,-1.0
05/31/2022 22:56:00.000000,39.77517,-104.99897,34.12,68.78,844.63,0.01,0.01,0.01,4.119,-88.0,-1.0,-1.0
05/31/2022 22:57:00.000000,39.77517,-104.99897,34.12,68.8,844.64,0.15,0.0,0.15,4.184,-88.0,-1.0,-1.0
05/31/2022 22:58:00.000000,39.77517,-104.99897,34.11,68.81,844.66,0.46,0.0,0.23,4.221,-88.0,-1.0,-1.0
05/31/2022 22:59:00.000000,39.77517,-104.99897,34.08,68.83,844.68,0.03,0.0,0.03,4.131,-88.0,-1.0,-1.0
05/31/2022 23:00:00.000000,39.77517,-104.99897,34.09,68.84,844.71,0.57,0.0,0.14,4.182,-88.0,-1.0,-1.0
05/31/2022 23:01:00.000000,39.77517,-104.99897,34.09,68.86,844.75,0.11,0.0,0.11,4.169,-88.0,-1.0,-1.0
05/31/2022 23:02:00.000000,39.77517,-104.99897,34.09,68.87,844.77,0.22,0.0,0.22,4.22,-88.0,-1.0,-1.0
05/31/2022 23:03:00.000000,39.77517,-104.99897,34.13,68.9,844.78,0.12,0.0,0.12,4.176,-88.0,-1.0,-1.0
05/31/2022 23:04:00.000000,39.77517,-104.99897,34.14,68.91,844.8,0.21,0.05,0.16,4.195,-88.0,-1.0,-1.0
05/31/2022 23:05:00.000000,39.77517,-104.99897,34.16,68.93,844.8,0.49,0.32,0.41,4.31,-88.0,-1.0,-1.0
05/31/2022 23:06:00.000000,39.77517,-104.99897,34.18,68.93,844.81,0.24,0.02,0.24,4.233,-88.0,-1.0,-1.0
05/31/2022 23:07:00.000000,39.77517,-104.99897,34.18,68.95,844.84,0.14,0.0,0.09,4.166,-88.0,-1.0,-1.0
05/31/2022 23:08:00.000000,39.77517,-104.99897,34.17,68.96,844.87,0.0,0.0,0.0,4.126,-88.0,-1.0,-1.0
05/31/2022 23:09:00.000000,39.77517,-104.99897,34.21,68.97,844.87,0.07,0.0,0.07,4.158,-88.0,-1.0,-1.0
05/31/2022 23:10:01.000000,39.77517,-104.99897,34.23,68.98,844.86,0.78,0.0,0.03,4.141,-88.0,-1.0,-1.0
05/31/2022 23:11:00.000000,39.77517,-104.99897,34.25,68.99,844.88,0.0,0.0,0.0,4.128,-88.0,-1.0,-1.0
05/31/2022 23:12:00.000000,39.77517,-104.99897,34.24,68.99,844.89,1.05,0.0,0.44,4.328,-88.0,-1.0,-1.0
05/31/2022 23:13:00.000000,39.77517,-104.99897,34.23,69.0,844.91,0.51,0.0,0.05,4.151,-88.0,-1.0,-1.0
05/31/2022 23:14:00.000000,39.77517,-104.99897,34.25,69.01,844.92,0.34,0.0,0.08,4.165,-88.0,-1.0,-1.0
05/31/2022 23:15:01.000000,39.77517,-104.99897,34.24,69.02,844.93,0.22,0.02,0.02,4.139,-88.0,-1.0,-1.0
05/31/2022 23:16:00.000000,39.77517,-104.99897,34.22,69.03,844.95,0.32,0.21,0.21,4.225,-88.0,-1.0,-1.0
05/31/2022 23:17:00.000000,39.77517,-104.99897,34.2,69.03,844.96,0.31,0.0,0.11,4.18,-88.0,-1.0,-1.0
05/31/2022 23:18:00.000000,39.77517,-104.99897,34.2,69.04,844.98,0.04,0.0,0.03,4.144,-88.0,-1.0,-1.0
05/31/2022 23:19:00.000000,39.77517,-104.99897,34.25,69.05,844.99,0.38,0.0,0.08,4.168,-88.0,-1.0,-1.0
05/31/2022 23:20:00.000000,39.77517,-104.99897,34.25,69.05,844.97,0.38,0.0,0.38,4.304,-88.0,-1.0,-1.0
05/31/2022 23:21:00.000000,39.77517,-104.99897,34.26,69.06,844.97,0.16,0.0,0.16,4.205,-88.0,-1.0,-1.0
05/31/2022 23:22:00.000000,39.77517,-104.99897,34.24,69.07,844.97,0.05,0.0,0.05,4.155,-88.0,-1.0,-1.0
05/31/2022 23:23:00.000000,39.77517,-104.99897,34.23,69.07,844.96,0.13,0.06,0.13,4.191,-88.0,-1.0,-1.0
05/31/2022 23:24:00.000000,39.77517,-104.99897,34.25,69.08,844.95,0.01,0.0,0.0,4.133,-88.0,-1.0,-1.0
05/31/2022 23:25:00.000000,39.77517,-104.99897,34.23,69.08,844.97,0.26,0.0,0.0,4.133,-88.0,-1.0,-1.0
05/31/2022 23:26:00.000000,39.77517,-104.99897,34.24,69.08,845.01,0.03,0.0,0.03,4.147,-88.0,-1.0,-1.0
05/31/2022 23:27:01.000000,39.77517,-104.99897,34.27,69.08,845.01,0.05,0.0,0.05,4.156,-88.0,-1.0,-1.0
05/31/2022 23:28:00.000000,39.77517,-104.99897,34.29,69.09,845.0,0.0,0.0,0.0,4.134,-88.0,-1.0,-1.0
05/31/2022 23:29:00.000000,39.77517,-104.99897,34.28,69.1,845.0,0.01,0.0,0.01,4.139,-88.0,-1.0,-1.0
05/31/2022 23:30:00.000000,39.77517,-104.99897,34.3,69.1,844.99,0.65,0.0,0.0,4.135,-88.0,-1.0,-1.0
05/31/2022 23:31:00.000000,39.77517,-104.99897,34.33,69.1,844.97,0.0,0.0,0.0,4.135,-88.0,-1.0,-1.0
05/31/2022 23:32:00.000000,39.77517,-104.99897,34.32,69.1,844.97,0.12,0.03,0.12,4.189,-88.0,-1.0,-1.0
05/31/2022 23:33:00.000000,39.77517,-104.99897,34.28,69.11,844.95,0.18,0.0,0.03,4.149,-88.0,-1.0,-1.0
05/31/2022 23:34:00.000000,39.77517,-104.99897,34.27,69.11,844.96,0.0,0.0,0.0,4.135,-88.0,-1.0,-1.0
05/31/2022 23:35:00.000000,39.77517,-104.99897,34.26,69.11,844.95,0.11,0.0,0.01,4.14,-88.0,-1.0,-1.0
05/31/2022 23:36:00.000000,39.77517,-104.99897,34.26,69.11,844.94,0.26,0.0,0.03,4.149,-88.0,-1.0,-1.0
05/31/2022 23:37:00.000000,39.77517,-104.99897,34.26,69.12,844.93,0.03,0.0,0.02,4.145,-88.0,-1.0,-1.0
05/31/2022 23:38:00.000000,39.77517,-104.99897,34.29,69.12,844.92,0.62,0.0,0.15,4.204,-88.0,-1.0,-1.0
05/31/2022 23:39:00.000000,39.77517,-104.99897,34.32,69.12,844.91,0.24,0.0,0.05,4.159,-88.0,-1.0,-1.0
05/31/2022 23:40:00.000000,39.77517,-104.99897,34.36,69.12,844.9,0.42,0.0,0.12,4.191,-88.0,-1.0,-1.0
05/31/2022 23:41:00.000000,39.77517,-104.99897,34.4,69.13,844.93,0.03,0.0,0.0,4.137,-88.0,-1.0,-1.0
05/31/2022 23:42:00.000000,39.77517,-104.99897,34.42,69.13,844.95,0.62,0.0,0.37,4.305,-88.0,-1.0,-1.0
05/31/2022 23:43:00.000000,39.77517,-104.99897,34.39,69.13,844.95,0.15,0.13,0.15,4.205,-88.0,-1.0,-1.0
05/31/2022 23:44:00.000000,39.77517,-104.99897,34.38,69.13,844.95,0.77,0.0,0.11,4.187,-89.0,-1.0,-1.0
05/31/2022 23:45:00.000000,39.77517,-104.99897,34.39,69.12,844.98,0.28,0.03,0.28,4.264,-89.0,-1.0,-1.0
05/31/2022 23:46:00.000000,39.77517,-104.99897,34.38,69.13,845.01,0.2,0.0,0.2,4.228,-88.0,-1.0,-1.0
05/31/2022 23:47:00.000000,39.77517,-104.99897,34.37,69.13,845.06,0.0,0.0,0.0,4.137,-88.0,-1.0,-1.0
05/31/2022 23:48:00.000000,39.77517,-104.99897,34.36,69.13,845.12,0.28,0.0,0.06,4.164,-88.0,-1.0,-1.0
05/31/2022 23:49:00.000000,39.77517,-104.99897,34.36,69.13,845.16,0.0,0.0,0.0,4.137,-88.0,-1.0,-1.0
05/31/2022 23:50:00.000000,39.77517,-104.99897,34.38,69.13,845.18,0.0,0.0,0.0,4.137,-88.0,-1.0,-1.0
05/31/2022 23:51:00.000000,39.77517,-104.99897,34.4,69.13,845.15,0.15,0.0,0.04,4.156,-88.0,-1.0,-1.0
05/31/2022 23:52:00.000000,39.77517,-104.99897,34.41,69.12,845.08,0.12,0.0,0.08,4.173,-88.0,-1.0,-1.0
05/31/2022 23:53:00.000000,39.77517,-104.99897,34.42,69.13,845.06,0.32,0.0,0.0,4.138,-88.0,-1.0,-1.0
05/31/2022 23:54:00.000000,39.77517,-104.99897,34.39,69.13,845.08,0.41,0.0,0.07,4.169,-88.0,-1.0,-1.0
05/31/2022 23:55:00.000000,39.77517,-104.99897,34.38,69.13,845.09,0.0,0.0,0.0,4.137,-88.0,-1.0,-1.0
05/31/2022 23:56:00.000000,39.77517,-104.99897,34.39,69.13,845.09,0.0,0.0,0.0,4.137,-88.0,-1.0,-1.0
05/31/2022 23:57:00.000000,39.77517,-104.99897,34.39,69.14,845.09,0.0,0.0,0.0,4.138,-88.0,-1.0,-1.0
05/31/2022 23:58:00.000000,39.77517,-104.99897,34.42,69.13,845.09,0.1,0.0,0.1,4.183,-88.0,-1.0,-1.0
05/31/2022 23:59:00.000000,39.77517,-104.99897,34.44,69.13,845.11,0.09,0.0,0.09,4.179,-88.0,-1.0,-1.0
                
