InstrumentName, La Casa Collo (A4KRV265),,,,,,,,,,,,,,,,,,,,,,,,,,,
StartTime, 2022-05-01 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
EndTime, 2022-05-31 23:59:59,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date,no2Conc,no2Conc__value,no2Conc__weight,pm10ConcMass,pm10ConcMass__value,pm10ConcMass__weight,pm10ConcNum,pm10ConcNum__value,pm10ConcNum__weight,pm1ConcMass,pm1ConcMass__value,pm1ConcMass__weight,pm1ConcNum,pm1ConcNum__value,pm1ConcNum__weight,pm2_5ConcMass,pm2_5ConcMass__calibratedValue,pm2_5ConcMass__value,pm2_5ConcMass__weight,pm2_5ConcNum,pm2_5ConcNum__value,pm2_5ConcNum__weight,relHumid,relHumid__value,relHumid__weight,temperature,temperature__value,temperature__weight
05/10/2022 00:15:36.000000,-16.92,-16.92,1.0,4.88,4.88,1.0,4.95,4.95,1.0,1.19,1.19,1.0,4.68,4.68,1.0,2.42,5.37,5.37,1.0,4.85,4.85,1.0,30.46,30.46,1.0,22.13,22.13,1.0
05/10/2022 00:33:08.000000,-12.37,-12.37,1.0,4.88,4.88,1.0,3.57,3.57,1.0,0.96,0.96,1.0,3.25,3.25,1.0,2.15,4.47,4.47,1.0,3.47,3.47,1.0,31.22,31.22,1.0,21.56,21.56,1.0
05/10/2022 00:50:40.000000,-10.32,-10.32,1.0,3.96,3.96,1.0,2.9,2.9,1.0,0.38,0.38,1.0,2.67,2.67,1.0,1.54,4.07,4.07,1.0,2.84,2.84,1.0,31.81,31.81,1.0,21.04,21.04,1.0
05/10/2022 01:08:12.000000,-5.36,-5.36,1.0,5.96,5.96,1.0,4.32,4.32,1.0,0.77,0.77,1.0,3.97,3.97,1.0,2.58,4.97,4.97,1.0,4.2,4.2,1.0,33.14,33.14,1.0,20.75,20.75,1.0
05/10/2022 01:25:44.000000,-5.52,-5.52,1.0,3.77,3.77,1.0,2.15,2.15,1.0,0.0,0.0,1.0,1.98,1.98,1.0,0.58,3.56,3.56,1.0,2.09,2.09,1.0,33.93,33.93,1.0,20.29,20.29,1.0
05/10/2022 01:43:16.000000,-4.4,-4.4,1.0,3.54,3.54,1.0,2.61,2.61,1.0,0.38,0.38,1.0,2.44,2.44,1.0,1.35,3.88,3.88,1.0,2.55,2.55,1.0,34.7,34.7,1.0,19.87,19.87,1.0
05/10/2022 02:00:51.000000,-1.86,-1.86,1.0,5.5,5.5,1.0,3.55,3.55,1.0,0.77,0.77,1.0,3.34,3.34,1.0,2.15,4.52,4.52,1.0,3.49,3.49,1.0,35.57,35.57,1.0,19.38,19.38,1.0
05/10/2022 02:18:23.000000,-3.04,-3.04,1.0,5.81,5.81,1.0,2.55,2.55,1.0,0.0,0.0,1.0,2.27,2.27,1.0,1.85,3.83,3.83,1.0,2.44,2.44,1.0,36.15,36.15,1.0,19.01,19.01,1.0
05/10/2022 02:35:56.000000,-3.01,-3.01,1.0,3.08,3.08,1.0,1.86,1.86,1.0,0.0,0.0,1.0,1.72,1.72,1.0,0.77,3.48,3.48,1.0,1.81,1.81,1.0,35.3,35.3,1.0,18.5,18.5,1.0
05/10/2022 02:53:28.000000,-0.36,-0.36,1.0,5.08,5.08,1.0,2.1,2.1,1.0,0.19,0.19,1.0,1.94,1.94,1.0,0.62,3.68,3.68,1.0,2.0,2.0,1.0,35.96,35.96,1.0,17.52,17.52,1.0
05/10/2022 03:11:01.000000,0.77,0.77,1.0,3.35,3.35,1.0,1.57,1.57,1.0,0.0,0.0,1.0,1.46,1.46,1.0,0.0,3.38,3.38,1.0,1.51,1.51,1.0,37.12,37.12,1.0,16.74,16.74,1.0
05/10/2022 03:28:34.000000,0.14,0.14,1.0,3.5,3.5,1.0,1.46,1.46,1.0,0.0,0.0,1.0,1.34,1.34,1.0,0.77,3.36,3.36,1.0,1.39,1.39,1.0,37.05,37.05,1.0,16.12,16.12,1.0
05/10/2022 03:46:07.000000,-1.97,-1.97,1.0,1.92,1.92,1.0,1.81,1.81,1.0,0.19,0.19,1.0,1.69,1.69,1.0,0.38,3.76,3.76,1.0,1.77,1.77,1.0,35.63,35.63,1.0,15.09,15.09,1.0
05/10/2022 04:03:40.000000,-1.81,-1.81,1.0,2.15,2.15,1.0,1.32,1.32,1.0,0.0,0.0,1.0,1.23,1.23,1.0,0.38,3.49,3.49,1.0,1.26,1.26,1.0,35.17,35.17,1.0,14.47,14.47,1.0
05/10/2022 04:21:12.000000,-0.64,-0.64,1.0,1.77,1.77,1.0,1.16,1.16,1.0,0.0,0.0,1.0,1.04,1.04,1.0,0.42,3.43,3.43,1.0,1.11,1.11,1.0,35.42,35.42,1.0,13.97,13.97,1.0
05/10/2022 04:38:46.000000,3.18,3.18,1.0,3.31,3.31,1.0,1.45,1.45,1.0,0.0,0.0,1.0,1.35,1.35,1.0,0.42,3.61,3.61,1.0,1.41,1.41,1.0,36.67,36.67,1.0,13.59,13.59,1.0
05/10/2022 04:56:18.000000,1.95,1.95,1.0,1.35,1.35,1.0,1.04,1.04,1.0,0.0,0.0,1.0,0.97,0.97,1.0,0.19,3.43,3.43,1.0,1.01,1.01,1.0,35.63,35.63,1.0,13.17,13.17,1.0
05/10/2022 05:13:52.000000,0.67,0.67,1.0,2.12,2.12,1.0,0.98,0.98,1.0,0.0,0.0,1.0,0.87,0.87,1.0,0.19,3.4,3.4,1.0,0.93,0.93,1.0,35.86,35.86,1.0,12.78,12.78,1.0
05/10/2022 05:31:25.000000,1.6,1.6,1.0,2.96,2.96,1.0,1.47,1.47,1.0,0.0,0.0,1.0,1.33,1.33,1.0,0.62,3.71,3.71,1.0,1.41,1.41,1.0,36.65,36.65,1.0,12.52,12.52,1.0
05/10/2022 05:48:58.000000,6.5,6.5,1.0,1.58,1.58,1.0,1.1,1.1,1.0,0.0,0.0,1.0,1.03,1.03,1.0,0.58,3.42,3.42,1.0,1.06,1.06,1.0,38.57,38.57,1.0,12.35,12.35,1.0
05/10/2022 06:06:32.000000,3.1,3.1,1.0,1.73,1.73,1.0,1.27,1.27,1.0,0.0,0.0,1.0,1.18,1.18,1.0,0.0,3.6,3.6,1.0,1.22,1.22,1.0,37.1,37.1,1.0,12.23,12.23,1.0
05/10/2022 06:24:05.000000,2.09,2.09,1.0,2.35,2.35,1.0,1.48,1.48,1.0,0.0,0.0,1.0,1.38,1.38,1.0,0.62,3.78,3.78,1.0,1.44,1.44,1.0,36.79,36.79,1.0,11.98,11.98,1.0
05/10/2022 06:41:38.000000,5.54,5.54,1.0,4.73,4.73,1.0,2.46,2.46,1.0,0.42,0.42,1.0,2.26,2.26,1.0,1.58,4.38,4.38,1.0,2.38,2.38,1.0,37.96,37.96,1.0,11.79,11.79,1.0
05/10/2022 06:59:12.000000,4.67,4.67,1.0,2.42,2.42,1.0,1.52,1.52,1.0,0.0,0.0,1.0,1.41,1.41,1.0,0.46,3.79,3.79,1.0,1.48,1.48,1.0,38.44,38.44,1.0,11.51,11.51,1.0
05/10/2022 07:16:45.000000,5.76,5.76,1.0,3.65,3.65,1.0,1.82,1.82,1.0,0.0,0.0,1.0,1.68,1.68,1.0,0.62,4.0,4.0,1.0,1.76,1.76,1.0,38.77,38.77,1.0,11.07,11.07,1.0
05/10/2022 07:34:19.000000,5.88,5.88,1.0,2.96,2.96,1.0,1.9,1.9,1.0,0.0,0.0,1.0,1.75,1.75,1.0,0.62,4.05,4.05,1.0,1.86,1.86,1.0,40.24,40.24,1.0,10.67,10.67,1.0
05/10/2022 07:51:53.000000,10.98,10.98,1.0,2.92,2.92,1.0,2.54,2.54,1.0,0.0,0.0,1.0,2.41,2.41,1.0,0.62,4.45,4.45,1.0,2.48,2.48,1.0,41.1,41.1,1.0,10.5,10.5,1.0
05/10/2022 08:09:27.000000,10.61,10.61,1.0,4.15,4.15,1.0,4.5,4.5,1.0,0.23,0.23,1.0,4.33,4.33,1.0,1.19,5.77,5.77,1.0,4.42,4.42,1.0,40.81,40.81,1.0,10.49,10.49,1.0
05/10/2022 08:27:00.000000,6.12,6.12,1.0,4.12,4.12,1.0,4.8,4.8,1.0,0.04,0.04,1.0,4.66,4.66,1.0,0.62,5.99,5.99,1.0,4.74,4.74,1.0,40.88,40.88,1.0,10.36,10.36,1.0
05/10/2022 08:44:33.000000,14.45,14.45,1.0,4.23,4.23,1.0,5.94,5.94,1.0,0.46,0.46,1.0,5.82,5.82,1.0,0.85,6.76,6.76,1.0,5.88,5.88,1.0,41.51,41.51,1.0,10.06,10.06,1.0
05/10/2022 09:02:07.000000,9.65,9.65,1.0,3.19,3.19,1.0,2.04,2.04,1.0,0.27,0.27,1.0,1.9,1.9,1.0,0.85,4.16,4.16,1.0,1.98,1.98,1.0,42.43,42.43,1.0,9.42,9.42,1.0
05/10/2022 09:19:44.000000,11.97,11.97,1.0,4.73,4.73,1.0,1.83,1.83,1.0,0.0,0.0,1.0,1.68,1.68,1.0,0.96,3.99,3.99,1.0,1.76,1.76,1.0,44.22,44.22,1.0,8.98,8.98,1.0
05/10/2022 09:37:21.000000,17.25,17.25,1.0,3.54,3.54,1.0,2.28,2.28,1.0,0.04,0.04,1.0,2.16,2.16,1.0,0.81,4.24,4.24,1.0,2.22,2.22,1.0,45.72,45.72,1.0,9.02,9.02,1.0
05/10/2022 09:54:55.000000,9.81,9.81,1.0,4.31,4.31,1.0,1.89,1.89,1.0,0.0,0.0,1.0,1.73,1.73,1.0,1.19,3.99,3.99,1.0,1.81,1.81,1.0,44.87,44.87,1.0,9.04,9.04,1.0
05/10/2022 10:12:29.000000,20.04,20.04,1.0,4.46,4.46,1.0,2.41,2.41,1.0,0.19,0.19,1.0,2.22,2.22,1.0,0.77,4.34,4.34,1.0,2.34,2.34,1.0,45.68,45.68,1.0,8.81,8.81,1.0
05/10/2022 10:30:03.000000,10.63,10.63,1.0,3.38,3.38,1.0,1.87,1.87,1.0,0.0,0.0,1.0,1.72,1.72,1.0,0.62,4.02,4.02,1.0,1.82,1.82,1.0,45.81,45.81,1.0,8.47,8.47,1.0
05/10/2022 10:47:37.000000,16.48,16.48,1.0,3.23,3.23,1.0,1.99,1.99,1.0,0.04,0.04,1.0,1.86,1.86,1.0,0.85,4.08,4.08,1.0,1.93,1.93,1.0,47.16,47.16,1.0,8.02,8.02,1.0
05/10/2022 11:05:11.000000,17.79,17.79,1.0,4.5,4.5,1.0,2.05,2.05,1.0,0.04,0.04,1.0,1.89,1.89,1.0,0.62,4.15,4.15,1.0,1.99,1.99,1.0,47.09,47.09,1.0,7.8,7.8,1.0
05/10/2022 11:22:46.000000,16.67,16.67,1.0,2.69,2.69,1.0,2.14,2.14,1.0,0.0,0.0,1.0,2.02,2.02,1.0,0.77,4.24,4.24,1.0,2.1,2.1,1.0,48.15,48.15,1.0,7.18,7.18,1.0
05/10/2022 11:40:20.000000,20.26,20.26,1.0,4.62,4.62,1.0,1.82,1.82,1.0,0.04,0.04,1.0,1.69,1.69,1.0,1.23,3.95,3.95,1.0,1.76,1.76,1.0,49.52,49.52,1.0,7.24,7.24,1.0
05/10/2022 11:57:54.000000,12.55,12.55,1.0,3.54,3.54,1.0,1.92,1.92,1.0,0.23,0.23,1.0,1.81,1.81,1.0,0.42,4.08,4.08,1.0,1.89,1.89,1.0,47.41,47.41,1.0,7.66,7.66,1.0
05/10/2022 12:15:31.000000,10.62,10.62,1.0,4.5,4.5,1.0,2.55,2.55,1.0,0.19,0.19,1.0,2.37,2.37,1.0,1.58,4.55,4.55,1.0,2.48,2.48,1.0,45.31,45.31,1.0,7.7,7.7,1.0
05/10/2022 12:33:05.000000,13.64,13.64,1.0,3.38,3.38,1.0,1.87,1.87,1.0,0.23,0.23,1.0,1.76,1.76,1.0,0.65,4.09,4.09,1.0,1.82,1.82,1.0,45.49,45.49,1.0,7.87,7.87,1.0
05/10/2022 12:50:39.000000,11.95,11.95,1.0,6.27,6.27,1.0,1.82,1.82,1.0,0.23,0.23,1.0,1.65,1.65,1.0,0.65,4.01,4.01,1.0,1.73,1.73,1.0,44.77,44.77,1.0,8.32,8.32,1.0
05/10/2022 13:08:16.000000,8.03,8.03,1.0,2.88,2.88,1.0,1.21,1.21,1.0,0.0,0.0,1.0,1.13,1.13,1.0,0.0,3.72,3.72,1.0,1.17,1.17,1.0,41.36,41.36,1.0,8.77,8.77,1.0
05/10/2022 13:25:50.000000,4.83,4.83,1.0,2.19,2.19,1.0,1.56,1.56,1.0,0.0,0.0,1.0,1.42,1.42,1.0,0.62,3.97,3.97,1.0,1.51,1.51,1.0,40.04,40.04,1.0,9.12,9.12,1.0
05/10/2022 13:43:23.000000,-0.81,-0.81,1.0,1.23,1.23,1.0,0.91,0.91,1.0,0.0,0.0,1.0,0.83,0.83,1.0,0.04,3.66,3.66,1.0,0.88,0.88,1.0,35.96,35.96,1.0,9.47,9.47,1.0
05/10/2022 14:00:57.000000,-3.47,-3.47,1.0,1.38,1.38,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.93,0.93,1.0,0.0,3.72,3.72,1.0,0.97,0.97,1.0,34.97,34.97,1.0,9.87,9.87,1.0
05/10/2022 14:18:31.000000,-6.42,-6.42,1.0,3.53,3.53,1.0,7.29,7.29,1.0,1.36,1.36,1.0,7.17,7.17,1.0,1.58,7.94,7.94,1.0,7.23,7.23,1.0,32.96,32.96,1.0,10.57,10.57,1.0
05/10/2022 14:36:04.000000,-6.31,-6.31,1.0,2.19,2.19,1.0,1.96,1.96,1.0,0.23,0.23,1.0,1.87,1.87,1.0,0.65,4.35,4.35,1.0,1.91,1.91,1.0,32.16,32.16,1.0,11.12,11.12,1.0
05/10/2022 14:53:38.000000,-9.08,-9.08,1.0,0.96,0.96,1.0,1.59,1.59,1.0,0.0,0.0,1.0,1.51,1.51,1.0,0.0,4.17,4.17,1.0,1.56,1.56,1.0,29.9,29.9,1.0,11.43,11.43,1.0
05/10/2022 15:11:11.000000,-9.7,-9.7,1.0,2.69,2.69,1.0,0.97,0.97,1.0,0.0,0.0,1.0,0.87,0.87,1.0,0.0,3.78,3.78,1.0,0.91,0.91,1.0,27.74,27.74,1.0,11.83,11.83,1.0
05/10/2022 15:28:45.000000,-8.08,-8.08,1.0,1.23,1.23,1.0,1.05,1.05,1.0,0.0,0.0,1.0,0.97,0.97,1.0,0.0,3.79,3.79,1.0,1.0,1.0,1.0,28.02,28.02,1.0,12.29,12.29,1.0
05/10/2022 15:46:18.000000,-11.16,-11.16,1.0,2.04,2.04,1.0,1.04,1.04,1.0,0.0,0.0,1.0,0.96,0.96,1.0,0.42,3.8,3.8,1.0,1.01,1.01,1.0,26.32,26.32,1.0,12.9,12.9,1.0
05/10/2022 16:03:51.000000,-12.18,-12.18,1.0,0.96,0.96,1.0,0.48,0.48,1.0,0.0,0.0,1.0,0.43,0.43,1.0,0.0,3.43,3.43,1.0,0.45,0.45,1.0,25.45,25.45,1.0,13.23,13.23,1.0
05/10/2022 16:21:25.000000,-12.01,-12.01,1.0,1.19,1.19,1.0,0.86,0.86,1.0,0.0,0.0,1.0,0.8,0.8,1.0,0.0,3.64,3.64,1.0,0.82,0.82,1.0,25.87,25.87,1.0,13.38,13.38,1.0
05/10/2022 16:38:58.000000,-8.88,-8.88,1.0,2.31,2.31,1.0,1.22,1.22,1.0,0.0,0.0,1.0,1.1,1.1,1.0,0.38,3.89,3.89,1.0,1.17,1.17,1.0,24.59,24.59,1.0,13.83,13.83,1.0
05/10/2022 16:56:31.000000,-9.39,-9.39,1.0,1.96,1.96,1.0,1.62,1.62,1.0,0.0,0.0,1.0,1.51,1.51,1.0,0.19,4.11,4.11,1.0,1.57,1.57,1.0,24.3,24.3,1.0,14.45,14.45,1.0
05/10/2022 17:14:04.000000,-16.29,-16.29,1.0,0.77,0.77,1.0,0.71,0.71,1.0,0.0,0.0,1.0,0.66,0.66,1.0,0.0,3.52,3.52,1.0,0.68,0.68,1.0,23.1,23.1,1.0,14.83,14.83,1.0
05/10/2022 17:31:37.000000,-14.98,-14.98,1.0,1.54,1.54,1.0,1.41,1.41,1.0,0.0,0.0,1.0,1.34,1.34,1.0,0.0,3.95,3.95,1.0,1.38,1.38,1.0,23.24,23.24,1.0,15.27,15.27,1.0
05/10/2022 17:49:10.000000,-11.17,-11.17,1.0,1.92,1.92,1.0,1.2,1.2,1.0,0.0,0.0,1.0,1.1,1.1,1.0,0.19,3.71,3.71,1.0,1.14,1.14,1.0,23.97,23.97,1.0,15.74,15.74,1.0
05/10/2022 18:06:42.000000,-11.82,-11.82,1.0,2.58,2.58,1.0,2.53,2.53,1.0,0.58,0.58,1.0,2.37,2.37,1.0,1.0,4.6,4.6,1.0,2.48,2.48,1.0,22.3,22.3,1.0,16.56,16.56,1.0
05/10/2022 18:24:15.000000,-12.29,-12.29,1.0,2.81,2.81,1.0,1.69,1.69,1.0,0.0,0.0,1.0,1.56,1.56,1.0,0.42,4.02,4.02,1.0,1.65,1.65,1.0,22.5,22.5,1.0,16.72,16.72,1.0
05/10/2022 18:41:48.000000,-11.96,-11.96,1.0,2.73,2.73,1.0,1.94,1.94,1.0,0.0,0.0,1.0,1.79,1.79,1.0,0.77,4.08,4.08,1.0,1.89,1.89,1.0,23.66,23.66,1.0,17.35,17.35,1.0
05/10/2022 18:59:20.000000,-18.6,-18.6,1.0,1.58,1.58,1.0,1.49,1.49,1.0,0.0,0.0,1.0,1.38,1.38,1.0,0.0,3.77,3.77,1.0,1.46,1.46,1.0,22.63,22.63,1.0,18.04,18.04,1.0
05/10/2022 19:16:53.000000,-15.62,-15.62,1.0,3.0,3.0,1.0,2.33,2.33,1.0,0.38,0.38,1.0,2.2,2.2,1.0,1.19,4.27,4.27,1.0,2.27,2.27,1.0,21.77,21.77,1.0,18.83,18.83,1.0
05/10/2022 19:34:25.000000,-18.98,-18.98,1.0,2.38,2.38,1.0,1.66,1.66,1.0,0.0,0.0,1.0,1.55,1.55,1.0,0.38,3.81,3.81,1.0,1.61,1.61,1.0,21.62,21.62,1.0,19.14,19.14,1.0
05/10/2022 19:51:57.000000,-20.82,-20.82,1.0,1.54,1.54,1.0,1.34,1.34,1.0,0.0,0.0,1.0,1.25,1.25,1.0,0.19,3.56,3.56,1.0,1.31,1.31,1.0,21.67,21.67,1.0,19.58,19.58,1.0
05/10/2022 20:09:29.000000,-19.25,-19.25,1.0,2.69,2.69,1.0,2.03,2.03,1.0,0.0,0.0,1.0,1.94,1.94,1.0,0.19,3.96,3.96,1.0,1.98,1.98,1.0,21.51,21.51,1.0,20.24,20.24,1.0
05/10/2022 20:27:01.000000,-21.98,-21.98,1.0,1.54,1.54,1.0,1.98,1.98,1.0,0.38,0.38,1.0,1.88,1.88,1.0,0.38,3.91,3.91,1.0,1.94,1.94,1.0,20.47,20.47,1.0,20.86,20.86,1.0
05/10/2022 20:44:33.000000,-27.08,-27.08,1.0,2.12,2.12,1.0,2.08,2.08,1.0,0.0,0.0,1.0,1.92,1.92,1.0,0.58,3.95,3.95,1.0,2.02,2.02,1.0,19.19,19.19,1.0,21.58,21.58,1.0
05/10/2022 21:02:05.000000,-28.97,-28.97,1.0,1.54,1.54,1.0,1.41,1.41,1.0,0.0,0.0,1.0,1.29,1.29,1.0,0.19,3.49,3.49,1.0,1.36,1.36,1.0,19.3,19.3,1.0,21.72,21.72,1.0
05/10/2022 21:19:37.000000,-25.18,-25.18,1.0,2.35,2.35,1.0,1.66,1.66,1.0,0.0,0.0,1.0,1.54,1.54,1.0,0.19,3.7,3.7,1.0,1.61,1.61,1.0,18.53,18.53,1.0,21.59,21.59,1.0
05/10/2022 21:37:09.000000,-27.22,-27.22,1.0,3.31,3.31,1.0,2.23,2.23,1.0,0.0,0.0,1.0,2.04,2.04,1.0,0.62,3.99,3.99,1.0,2.17,2.17,1.0,18.83,18.83,1.0,22.43,22.43,1.0
05/10/2022 21:54:40.000000,-26.0,-26.0,1.0,4.5,4.5,1.0,2.99,2.99,1.0,0.38,0.38,1.0,2.76,2.76,1.0,1.19,4.46,4.46,1.0,2.91,2.91,1.0,18.27,18.27,1.0,22.96,22.96,1.0
05/10/2022 22:12:12.000000,-25.86,-25.86,1.0,1.58,1.58,1.0,1.45,1.45,1.0,0.0,0.0,1.0,1.34,1.34,1.0,0.19,3.45,3.45,1.0,1.41,1.41,1.0,18.01,18.01,1.0,23.02,23.02,1.0
05/10/2022 22:29:48.000000,-28.71,-28.71,1.0,3.08,3.08,1.0,2.27,2.27,1.0,0.19,0.19,1.0,2.08,2.08,1.0,0.58,3.95,3.95,1.0,2.21,2.21,1.0,18.14,18.14,1.0,23.4,23.4,1.0
05/10/2022 22:47:20.000000,-25.18,-25.18,1.0,7.31,7.31,1.0,8.67,8.67,1.0,3.46,3.46,1.0,8.27,8.27,1.0,4.81,8.23,8.23,1.0,8.59,8.59,1.0,18.36,18.36,1.0,23.33,23.33,1.0
05/10/2022 23:04:51.000000,-23.08,-23.08,1.0,1.96,1.96,1.0,1.86,1.86,1.0,0.0,0.0,1.0,1.74,1.74,1.0,0.0,3.68,3.68,1.0,1.81,1.81,1.0,18.77,18.77,1.0,23.15,23.15,1.0
05/10/2022 23:22:23.000000,-19.83,-19.83,1.0,2.31,2.31,1.0,1.74,1.74,1.0,0.0,0.0,1.0,1.64,1.64,1.0,0.19,3.63,3.63,1.0,1.69,1.69,1.0,18.95,18.95,1.0,22.75,22.75,1.0
05/10/2022 23:39:54.000000,-19.29,-19.29,1.0,2.35,2.35,1.0,2.32,2.32,1.0,0.0,0.0,1.0,2.21,2.21,1.0,0.19,4.0,4.0,1.0,2.27,2.27,1.0,19.26,19.26,1.0,22.79,22.79,1.0
05/10/2022 23:57:26.000000,-16.45,-16.45,1.0,2.54,2.54,1.0,2.56,2.56,1.0,0.19,0.19,1.0,2.41,2.41,1.0,0.58,4.16,4.16,1.0,2.52,2.52,1.0,19.96,19.96,1.0,22.61,22.61,1.0
05/11/2022 00:14:58.000000,-19.07,-19.07,1.0,2.35,2.35,1.0,2.69,2.69,1.0,0.19,0.19,1.0,2.56,2.56,1.0,0.58,4.24,4.24,1.0,2.64,2.64,1.0,19.75,19.75,1.0,22.65,22.65,1.0
05/11/2022 00:32:29.000000,-14.83,-14.83,1.0,3.54,3.54,1.0,2.21,2.21,1.0,0.0,0.0,1.0,2.01,2.01,1.0,0.96,3.9,3.9,1.0,2.13,2.13,1.0,20.61,20.61,1.0,22.31,22.31,1.0
05/11/2022 00:50:01.000000,-16.52,-16.52,1.0,3.73,3.73,1.0,2.88,2.88,1.0,0.58,0.58,1.0,2.68,2.68,1.0,1.19,4.37,4.37,1.0,2.79,2.79,1.0,20.61,20.61,1.0,22.07,22.07,1.0
05/11/2022 01:07:33.000000,-13.58,-13.58,1.0,1.77,1.77,1.0,1.89,1.89,1.0,0.0,0.0,1.0,1.79,1.79,1.0,0.58,3.78,3.78,1.0,1.85,1.85,1.0,21.11,21.11,1.0,21.33,21.33,1.0
05/11/2022 01:25:05.000000,-9.1,-9.1,1.0,3.92,3.92,1.0,2.55,2.55,1.0,0.19,0.19,1.0,2.34,2.34,1.0,1.35,4.24,4.24,1.0,2.48,2.48,1.0,22.2,22.2,1.0,20.58,20.58,1.0
05/11/2022 01:42:37.000000,-6.42,-6.42,1.0,2.62,2.62,1.0,2.12,2.12,1.0,0.19,0.19,1.0,1.99,1.99,1.0,0.38,3.97,3.97,1.0,2.07,2.07,1.0,23.25,23.25,1.0,20.1,20.1,1.0
05/11/2022 02:00:09.000000,-6.71,-6.71,1.0,2.35,2.35,1.0,2.15,2.15,1.0,0.0,0.0,1.0,2.02,2.02,1.0,0.96,4.03,4.03,1.0,2.1,2.1,1.0,24.31,24.31,1.0,19.15,19.15,1.0
05/11/2022 02:17:42.000000,0.38,0.38,1.0,2.88,2.88,1.0,2.23,2.23,1.0,0.19,0.19,1.0,2.07,2.07,1.0,0.96,4.16,4.16,1.0,2.18,2.18,1.0,24.86,24.86,1.0,18.19,18.19,1.0
05/11/2022 02:35:15.000000,3.87,3.87,1.0,3.58,3.58,1.0,2.64,2.64,1.0,0.62,0.62,1.0,2.51,2.51,1.0,1.23,4.47,4.47,1.0,2.59,2.59,1.0,25.87,25.87,1.0,17.35,17.35,1.0
05/11/2022 02:52:47.000000,10.2,10.2,1.0,3.96,3.96,1.0,3.78,3.78,1.0,1.0,1.0,1.0,3.54,3.54,1.0,2.0,5.22,5.22,1.0,3.72,3.72,1.0,27.59,27.59,1.0,16.66,16.66,1.0
05/11/2022 03:10:21.000000,11.92,11.92,1.0,4.15,4.15,1.0,3.39,3.39,1.0,0.81,0.81,1.0,3.2,3.2,1.0,2.0,4.97,4.97,1.0,3.32,3.32,1.0,28.69,28.69,1.0,16.06,16.06,1.0
05/11/2022 03:27:54.000000,12.64,12.64,1.0,5.27,5.27,1.0,3.97,3.97,1.0,1.19,1.19,1.0,3.72,3.72,1.0,2.42,5.32,5.32,1.0,3.88,3.88,1.0,30.91,30.91,1.0,15.43,15.43,1.0
05/11/2022 03:45:26.000000,18.12,18.12,1.0,7.46,7.46,1.0,5.92,5.92,1.0,2.38,2.38,1.0,5.49,5.49,1.0,4.73,6.64,6.64,1.0,5.84,5.84,1.0,32.41,32.41,1.0,14.85,14.85,1.0
05/11/2022 04:02:59.000000,22.35,22.35,1.0,8.77,8.77,1.0,5.99,5.99,1.0,2.38,2.38,1.0,5.66,5.66,1.0,4.23,6.64,6.64,1.0,5.89,5.89,1.0,34.66,34.66,1.0,14.21,14.21,1.0
05/11/2022 04:20:33.000000,22.92,22.92,1.0,6.88,6.88,1.0,6.04,6.04,1.0,2.77,2.77,1.0,5.71,5.71,1.0,4.73,6.69,6.69,1.0,5.96,5.96,1.0,36.44,36.44,1.0,13.52,13.52,1.0
05/11/2022 04:38:07.000000,22.36,22.36,1.0,9.08,9.08,1.0,5.76,5.76,1.0,2.19,2.19,1.0,5.39,5.39,1.0,4.73,6.47,6.47,1.0,5.65,5.65,1.0,37.36,37.36,1.0,13.21,13.21,1.0
05/11/2022 04:55:40.000000,22.67,22.67,1.0,8.73,8.73,1.0,6.12,6.12,1.0,2.81,2.81,1.0,5.79,5.79,1.0,5.23,6.69,6.69,1.0,6.02,6.02,1.0,39.11,39.11,1.0,12.8,12.8,1.0
05/11/2022 05:13:14.000000,21.28,21.28,1.0,8.65,8.65,1.0,6.6,6.6,1.0,3.38,3.38,1.0,6.26,6.26,1.0,4.77,6.96,6.96,1.0,6.52,6.52,1.0,40.96,40.96,1.0,12.75,12.75,1.0
05/11/2022 05:30:47.000000,20.61,20.61,1.0,8.69,8.69,1.0,7.33,7.33,1.0,3.62,3.62,1.0,6.94,6.94,1.0,5.42,7.46,7.46,1.0,7.25,7.25,1.0,41.02,41.02,1.0,12.66,12.66,1.0
05/11/2022 05:48:20.000000,21.76,21.76,1.0,8.5,8.5,1.0,7.06,7.06,1.0,3.38,3.38,1.0,6.71,6.71,1.0,5.92,7.28,7.28,1.0,6.98,6.98,1.0,42.04,42.04,1.0,12.18,12.18,1.0
05/11/2022 06:05:54.000000,14.61,14.61,1.0,5.77,5.77,1.0,4.12,4.12,1.0,1.0,1.0,1.0,3.9,3.9,1.0,2.77,5.33,5.33,1.0,4.06,4.06,1.0,42.06,42.06,1.0,12.11,12.11,1.0
05/11/2022 06:23:27.000000,15.89,15.89,1.0,5.88,5.88,1.0,3.56,3.56,1.0,1.0,1.0,1.0,3.31,3.31,1.0,2.38,4.93,4.93,1.0,3.47,3.47,1.0,41.5,41.5,1.0,12.45,12.45,1.0
05/11/2022 06:41:01.000000,12.47,12.47,1.0,4.35,4.35,1.0,3.17,3.17,1.0,0.81,0.81,1.0,3.0,3.0,1.0,1.42,4.66,4.66,1.0,3.11,3.11,1.0,42.53,42.53,1.0,12.27,12.27,1.0
