InstrumentName, CDPHE-tVOC-LunarOutpost,,,,,,
StartTime, 2020-02-01 00:00:00,,,,,,
EndTime, 2020-02-29 23:59:59,,,,,,
Date,IH,IT,Lat,Long,P,Sig,TVOC
02/28/2020 12:45:02.820000,22.92,40.92,40.97903,-104.04245,843.83,-50.0,1.092
02/28/2020 12:46:08.870000,23.04,40.9,40.97903,-104.04245,843.81,-50.0,1.091
02/28/2020 12:47:04.080000,22.96,40.85,40.97903,-104.04245,843.83,-50.0,1.09
02/28/2020 12:48:02.550000,23.23,40.78,40.97903,-104.04245,843.84,-50.0,1.092
02/28/2020 12:49:02.303000,23.35,40.69,40.97903,-104.04245,843.82,-50.0,1.092
02/28/2020 12:50:04.547000,22.84,40.61,40.97903,-104.04245,843.84,-50.0,1.092
02/28/2020 12:51:02.617000,23.54,40.45,40.97903,-104.04245,843.82,-50.0,1.092
02/28/2020 12:52:04.257000,24.02,40.33,40.97903,-104.04245,843.85,-50.0,1.095
02/28/2020 12:53:02.467000,23.97,40.24,40.97903,-104.04245,843.84,-50.0,1.093
02/28/2020 12:54:02.473000,23.69,40.11,40.97903,-104.04245,843.8,-50.0,1.093
02/28/2020 12:55:02.873000,23.58,39.98,40.97903,-104.04245,843.77,-50.0,1.093
02/28/2020 12:56:02.853000,24.15,39.93,40.97903,-104.04245,843.83,-50.0,1.096
02/28/2020 12:57:02.357000,24.67,39.89,40.97903,-104.04245,843.84,-50.0,1.1
02/28/2020 12:58:03.233000,24.88,39.82,40.97903,-104.04245,843.91,-50.0,1.098
02/28/2020 12:59:02.470000,24.94,39.73,40.97903,-104.04245,843.88,-50.0,1.098
02/28/2020 13:00:05.147000,25.4,39.61,40.97903,-104.04245,843.92,-50.0,1.098
02/28/2020 13:01:03.893000,24.83,39.5,40.97903,-104.04245,843.85,-50.0,1.099
02/28/2020 13:02:03.310000,25.75,39.37,40.97903,-104.04245,843.87,-50.0,1.096
02/28/2020 13:03:03.313000,25.33,39.23,40.97903,-104.04245,843.89,-50.0,1.096
02/28/2020 13:04:03.903000,25.18,39.05,40.97903,-104.04245,843.83,-50.0,1.099
02/28/2020 13:05:04.317000,25.02,38.92,40.97903,-104.04245,843.82,-50.0,1.102
02/28/2020 13:06:01.643000,25.35,38.85,40.97903,-104.04245,843.9,-50.0,1.102
02/28/2020 13:07:05.000000,25.95,38.83,40.97903,-104.04245,843.88,-50.0,1.102
02/28/2020 13:08:02.377000,24.94,38.81,40.97903,-104.04245,843.89,-50.0,1.102
02/28/2020 13:09:03.300000,25.37,38.83,40.97903,-104.04245,843.92,-50.0,1.103
02/28/2020 13:10:03.673000,25.98,38.81,40.97903,-104.04245,843.93,-50.0,1.102
02/28/2020 13:11:02.583000,26.55,38.74,40.97903,-104.04245,843.98,-50.0,1.102
02/28/2020 13:12:03.070000,26.58,38.63,40.97903,-104.04245,843.98,-50.0,1.102
02/28/2020 13:13:03.110000,26.51,38.53,40.97903,-104.04245,843.94,-50.0,1.103
02/28/2020 13:14:02.900000,26.38,38.4,40.97903,-104.04245,843.89,-50.0,1.105
02/28/2020 13:15:02.167000,25.95,38.35,40.97903,-104.04245,843.88,-50.0,1.103
02/28/2020 13:16:02.233000,26.34,38.33,40.97903,-104.04245,843.92,-50.0,1.104
02/28/2020 13:17:02.457000,25.25,38.35,40.97903,-104.04245,843.98,-50.0,1.105
02/28/2020 13:18:02.693000,26.92,38.47,40.97903,-104.04245,844.0,-50.0,1.104
02/28/2020 13:19:02.310000,26.56,38.53,40.97903,-104.04245,843.94,-50.0,1.104
02/28/2020 13:20:02.950000,26.41,38.54,40.97903,-104.04245,843.87,-50.0,1.104
02/28/2020 13:21:02.933000,25.94,38.6,40.97903,-104.04245,843.99,-50.0,1.104
02/28/2020 13:22:03.780000,26.39,38.65,40.97903,-104.04245,844.0,-50.0,1.104
02/28/2020 13:23:03.663000,26.28,38.74,40.97903,-104.04245,843.99,-50.0,1.104
02/28/2020 13:24:03.457000,25.55,38.83,40.97903,-104.04245,843.9,-50.0,1.103
02/28/2020 13:25:01.863000,25.64,38.94,40.97903,-104.04245,843.96,-50.0,1.102
02/28/2020 13:26:03.167000,25.94,39.08,40.97903,-104.04245,843.97,-50.0,1.102
02/28/2020 13:27:02.947000,25.42,39.21,40.97903,-104.04245,843.98,-50.0,1.101
02/28/2020 13:28:02.050000,24.83,39.26,40.97903,-104.04245,843.96,-50.0,1.101
02/28/2020 13:29:01.847000,24.08,39.32,40.97903,-104.04245,843.93,-50.0,1.099
02/28/2020 13:30:02.427000,24.61,39.39,40.97903,-104.04245,843.97,-50.0,1.1
02/28/2020 13:31:02.120000,24.13,39.48,40.97903,-104.04245,843.99,-50.0,1.1
02/28/2020 13:32:01.993000,24.61,39.68,40.97903,-104.04245,844.0,-50.0,1.099
02/28/2020 13:33:03.543000,24.25,39.84,40.97903,-104.04245,843.98,-50.0,1.098
02/28/2020 13:34:02.350000,23.88,39.95,40.97903,-104.04245,843.99,-50.0,1.097
02/28/2020 13:35:03.197000,22.62,40.09,40.97903,-104.04245,844.12,-50.0,1.096
02/28/2020 13:36:03.580000,23.34,40.27,40.97903,-104.04245,843.99,-50.0,1.096
02/28/2020 13:37:02.697000,22.59,40.34,40.97903,-104.04245,843.94,-50.0,1.095
02/28/2020 13:38:03.433000,21.77,40.43,40.97903,-104.04245,843.96,-50.0,1.094
02/28/2020 13:39:03.280000,22.07,40.6,40.97903,-104.04245,843.98,-50.0,1.094
02/28/2020 13:40:03.137000,21.93,40.81,40.97903,-104.04245,843.98,-50.0,1.094
02/28/2020 13:41:02.660000,21.62,41.08,40.97903,-104.04245,844.02,-50.0,1.092
02/28/2020 13:42:02.330000,21.06,41.3,40.97903,-104.04245,844.08,-50.0,1.091
02/28/2020 13:43:02.880000,21.3,41.59,40.97903,-104.04245,844.01,-50.0,1.09
02/28/2020 13:44:01.980000,21.25,41.77,40.97903,-104.04245,844.04,-50.0,1.088
02/28/2020 13:45:03.860000,21.57,41.91,40.97903,-104.04245,844.05,-50.0,1.088
02/28/2020 13:46:04.050000,21.41,42.02,40.97903,-104.04245,844.03,-50.0,1.087
02/28/2020 13:47:03.157000,21.08,42.11,40.97903,-104.04245,844.03,-50.0,1.086
02/28/2020 13:48:02.823000,20.92,42.2,40.97903,-104.04245,844.05,-50.0,1.09
02/28/2020 13:49:01.730000,20.83,42.23,40.97903,-104.04245,844.07,-50.0,1.085
02/28/2020 13:50:01.760000,19.91,42.16,40.97903,-104.04245,844.0,-50.0,1.085
02/28/2020 13:51:02.080000,20.4,42.18,40.97903,-104.04245,844.1,-50.0,1.084
02/28/2020 13:52:03.227000,19.94,42.23,40.97903,-104.04245,844.16,-50.0,1.085
02/28/2020 13:53:02.673000,19.7,42.23,40.97903,-104.04245,844.03,-50.0,1.083
02/28/2020 13:54:04.980000,19.39,42.38,40.97903,-104.04245,844.06,-50.0,1.084
02/28/2020 13:55:02.913000,19.55,42.58,40.97903,-104.04245,844.09,-50.0,1.084
02/28/2020 13:56:04.867000,19.51,42.77,40.97903,-104.04245,844.12,-50.0,1.083
02/28/2020 13:57:02.893000,19.51,43.01,40.97903,-104.04245,844.09,-50.0,1.082
02/28/2020 13:58:02.207000,19.37,43.24,40.97903,-104.04245,844.14,-50.0,1.08
02/28/2020 13:59:02.463000,19.39,43.55,40.97903,-104.04245,844.13,-50.0,1.08
02/28/2020 14:00:04.057000,19.48,43.85,40.97903,-104.04245,844.12,-50.0,1.078
02/28/2020 14:01:03.980000,19.2,44.16,40.97903,-104.04245,844.16,-50.0,1.076
02/28/2020 14:02:02.673000,19.11,44.47,40.97903,-104.04245,844.17,-50.0,1.075
02/28/2020 14:03:03.423000,19.12,44.74,40.97903,-104.04245,844.19,-50.0,1.074
02/28/2020 14:04:02.727000,19.08,45.02,40.97903,-104.04245,844.15,-50.0,1.072
02/28/2020 14:05:03.510000,18.75,45.33,40.97903,-104.04245,844.16,-50.0,1.07
02/28/2020 14:06:03.983000,18.45,45.71,40.97903,-104.04245,844.15,-50.0,1.069
02/28/2020 14:07:04.453000,18.62,46.09,40.97903,-104.04245,844.15,-50.0,1.067
02/28/2020 14:08:03.533000,18.39,46.43,40.97903,-104.04245,844.17,-50.0,1.065
02/28/2020 14:09:03.270000,18.31,46.77,40.97903,-104.04245,844.21,-50.0,1.064
02/28/2020 14:10:04.123000,17.71,46.9,40.97903,-104.04245,844.16,-50.0,1.061
02/28/2020 14:11:04.303000,17.98,46.95,40.97903,-104.04245,844.15,-50.0,1.062
02/28/2020 14:12:05.070000,17.77,46.86,40.97903,-104.04245,844.18,-50.0,1.061
02/28/2020 14:13:03.023000,18.64,46.82,40.97903,-104.04245,844.23,-50.0,1.062
02/28/2020 14:14:04.450000,18.29,46.84,40.97903,-104.04245,844.31,-50.0,1.061
02/28/2020 14:15:02.067000,18.37,47.02,40.97903,-104.04245,844.3,-50.0,1.061
02/28/2020 14:16:03.797000,18.25,47.18,40.97903,-104.04245,844.23,-50.0,1.061
02/28/2020 14:17:03.927000,19.07,47.24,40.97903,-104.04245,844.28,-50.0,1.058
02/28/2020 14:18:04.720000,19.2,47.15,40.97903,-104.04245,844.37,-50.0,1.057
02/28/2020 14:19:02.977000,18.54,47.13,40.97903,-104.04245,844.34,-50.0,1.059
02/28/2020 14:20:03.230000,18.95,47.18,40.97903,-104.04245,844.31,-50.0,1.061
02/28/2020 14:21:04.310000,18.64,47.24,40.97903,-104.04245,844.37,-50.0,1.059
02/28/2020 14:22:02.430000,18.44,47.24,40.97903,-104.04245,844.32,-50.0,1.059
02/28/2020 14:23:03.303000,18.28,47.17,40.97903,-104.04245,844.31,-50.0,1.058
02/28/2020 14:24:03.903000,18.76,47.11,40.97903,-104.04245,844.27,-50.0,1.057
02/28/2020 14:25:02.253000,18.62,47.08,40.97903,-104.04245,844.29,-50.0,1.06
02/28/2020 14:26:03.980000,18.54,47.02,40.97903,-104.04245,844.29,-50.0,1.061
02/28/2020 14:27:04.527000,18.18,47.02,40.97903,-104.04245,844.34,-50.0,1.061
02/28/2020 14:28:04.773000,18.29,47.0,40.97903,-104.04245,844.42,-50.0,1.06
02/28/2020 14:29:03.270000,18.88,47.08,40.97903,-104.04245,844.43,-50.0,1.061
02/28/2020 14:30:03.940000,19.56,47.2,40.97903,-104.04245,844.36,-50.0,1.06
02/28/2020 14:31:03.710000,19.28,47.33,40.97903,-104.04245,844.34,-50.0,1.06
02/28/2020 14:32:08.413000,19.57,47.33,40.97903,-104.04245,844.37,-50.0,1.059
02/28/2020 14:33:03.420000,19.64,47.29,40.97903,-104.04245,844.45,-50.0,1.06
02/28/2020 14:34:04.130000,20.05,47.31,40.97903,-104.04245,844.47,-50.0,1.059
02/28/2020 14:35:03.110000,20.13,47.42,40.97903,-104.04245,844.52,-50.0,1.059
02/28/2020 14:36:02.670000,20.18,47.54,40.97903,-104.04245,844.51,-50.0,1.058
02/28/2020 14:37:03.260000,20.3,47.71,40.97903,-104.04245,844.44,-50.0,1.058
02/28/2020 14:38:01.450000,18.91,47.74,40.97903,-104.04245,844.43,-50.0,1.057
02/28/2020 14:39:02.660000,19.39,47.76,40.97903,-104.04245,844.43,-50.0,1.057
02/28/2020 14:40:03.540000,19.68,47.9,40.97903,-104.04245,844.45,-50.0,1.057
02/28/2020 14:41:03.620000,18.47,48.08,40.97903,-104.04245,844.47,-50.0,1.055
02/28/2020 14:42:02.910000,18.77,48.25,40.97903,-104.04245,844.49,-50.0,1.055
02/28/2020 14:43:02.797000,20.12,48.44,40.97903,-104.04245,844.56,-50.0,1.055
02/28/2020 14:44:04.220000,18.24,48.64,40.97903,-104.04245,844.51,-50.0,1.053
02/28/2020 14:45:04.423000,18.11,48.91,40.97903,-104.04245,844.49,-50.0,1.053
02/28/2020 14:46:03.280000,18.85,49.25,40.97903,-104.04245,844.46,-50.0,1.051
02/28/2020 14:47:04.630000,18.74,49.47,40.97903,-104.04245,844.47,-50.0,1.05
02/28/2020 14:48:03.140000,19.55,49.61,40.97903,-104.04245,844.44,-50.0,1.049
02/28/2020 14:49:03.313000,19.13,49.79,40.97903,-104.04245,844.49,-50.0,1.047
02/28/2020 14:50:03.597000,18.62,49.97,40.97903,-104.04245,844.46,-50.0,1.048
02/28/2020 14:51:02.003000,18.62,50.17,40.97903,-104.04245,844.52,-50.0,1.046
02/28/2020 14:52:04.113000,18.57,50.37,40.97903,-104.04245,844.55,-50.0,1.044
02/28/2020 14:53:01.743000,16.880000000000003,50.57,40.97903,-104.04245,844.46,-50.0,1.044
02/28/2020 14:54:02.360000,16.35,50.73,40.97903,-104.04245,844.49,-50.0,1.043
02/28/2020 14:55:02.393000,16.25,50.84,40.97903,-104.04245,844.49,-50.0,1.043
02/28/2020 14:56:03.727000,16.0,50.93,40.97903,-104.04245,844.47,-50.0,1.043
02/28/2020 14:57:04.540000,16.5,50.93,40.97903,-104.04245,844.47,-50.0,1.042
02/28/2020 14:58:03.700000,17.09,51.07,40.97903,-104.04245,844.47,-50.0,1.041
02/28/2020 14:59:03.903000,16.08,51.32,40.97903,-104.04245,844.48,-50.0,1.041
02/28/2020 15:00:03.410000,16.22,51.61,40.97903,-104.04245,844.5,-50.0,1.039
02/28/2020 15:01:04.780000,16.02,51.86,40.97903,-104.04245,844.5,-50.0,1.037
02/28/2020 15:02:02.373000,15.8,52.21,40.97903,-104.04245,844.68,-50.0,1.036
02/28/2020 15:03:03.850000,15.98,52.48,40.97903,-104.04245,844.49,-50.0,1.035
02/28/2020 15:04:02.543000,15.96,52.82,40.97903,-104.04245,844.5,-50.0,1.034
02/28/2020 15:05:03.130000,15.89,53.11,40.97903,-104.04245,844.49,-50.0,1.032
02/28/2020 15:06:03.110000,15.89,53.38,40.97903,-104.04245,844.46,-50.0,1.033
02/28/2020 15:07:02.253000,15.18,53.63,40.97903,-104.04245,844.49,-50.0,1.03
02/28/2020 15:08:02.460000,15.24,53.9,40.97903,-104.04245,844.47,-50.0,1.029
02/28/2020 15:09:02.807000,14.44,54.24,40.97903,-104.04245,844.48,-50.0,1.028
02/28/2020 15:10:02.690000,14.37,54.64,40.97903,-104.04245,844.44,-50.0,1.026
02/28/2020 15:11:02.823000,14.32,54.98,40.97903,-104.04245,844.44,-50.0,1.024
02/28/2020 15:12:04.100000,14.19,55.34,40.97903,-104.04245,844.49,-50.0,1.023
02/28/2020 15:13:03.843000,14.14,55.7,40.97903,-104.04245,844.47,-50.0,1.022
02/28/2020 15:14:02.833000,13.64,56.04,40.97903,-104.04245,844.43,-50.0,1.018
02/28/2020 15:15:03.010000,13.43,56.4,40.97903,-104.04245,844.48,-50.0,1.019
02/28/2020 15:16:03.657000,13.62,56.74,40.97903,-104.04245,844.42,-50.0,1.016
02/28/2020 15:17:03.750000,13.35,57.14,40.97903,-104.04245,844.43,-50.0,1.014
02/28/2020 15:18:02.150000,13.57,57.46,40.97903,-104.04245,844.48,-50.0,1.012
02/28/2020 15:19:06.340000,12.76,57.79,40.97903,-104.04245,844.44,-50.0,1.013
02/28/2020 15:20:02.907000,12.12,58.0,40.97903,-104.04245,844.41,-50.0,1.009
02/28/2020 15:21:02.550000,12.18,58.11,40.97903,-104.04245,844.41,-50.0,1.009
02/28/2020 15:22:02.460000,11.82,58.36,40.97903,-104.04245,844.35,-50.0,1.007
02/28/2020 15:23:02.950000,11.75,58.54,40.97903,-104.04245,844.38,-50.0,1.008
02/28/2020 15:24:03.003000,11.73,58.65,40.97903,-104.04245,844.37,-50.0,1.008
02/28/2020 15:25:03.590000,12.27,58.65,40.97903,-104.04245,844.38,-50.0,1.007
02/28/2020 15:26:03.360000,11.83,58.67,40.97903,-104.04245,844.42,-50.0,1.006
02/28/2020 15:27:04.003000,12.31,58.72,40.97903,-104.04245,844.38,-50.0,1.006
02/28/2020 15:28:03.760000,12.85,58.74,40.97903,-104.04245,844.4,-50.0,1.007
02/28/2020 15:29:02.290000,12.88,58.97,40.97903,-104.04245,844.39,-50.0,1.007
02/28/2020 15:30:04.067000,11.81,59.03,40.97903,-104.04245,844.41,-50.0,1.006
02/28/2020 15:31:01.703000,11.6,58.96,40.97903,-104.04245,844.42,-50.0,1.004
02/28/2020 15:32:03.680000,11.3,59.03,40.97903,-104.04245,844.38,-50.0,1.004
02/28/2020 15:33:03.243000,11.61,59.01,40.97903,-104.04245,844.4,-50.0,1.004
02/28/2020 15:34:04.003000,11.35,58.99,40.97903,-104.04245,844.39,-50.0,1.003
02/28/2020 15:35:03.383000,11.58,58.96,40.97903,-104.04245,844.34,-50.0,1.003
02/28/2020 15:36:04.473000,11.7,58.96,40.97903,-104.04245,844.31,-50.0,1.003
02/28/2020 15:37:03.043000,11.99,58.87,40.97903,-104.04245,844.37,-50.0,1.002
02/28/2020 15:38:01.643000,11.92,58.94,40.97903,-104.04245,844.33,-50.0,1.003
02/28/2020 15:39:03.397000,11.77,58.97,40.97903,-104.04245,844.34,-50.0,1.004
02/28/2020 15:40:03.230000,11.55,59.17,40.97903,-104.04245,844.31,-50.0,1.005
02/28/2020 15:41:04.183000,11.79,59.44,40.97903,-104.04245,844.29,-50.0,1.005
02/28/2020 15:42:03.003000,11.47,59.57,40.97903,-104.04245,844.29,-50.0,1.004
02/28/2020 15:43:04.640000,11.57,59.71,40.97903,-104.04245,844.27,-50.0,1.003
02/28/2020 15:44:05.667000,11.86,59.75,40.97903,-104.04245,844.21,-50.0,1.002
02/28/2020 15:45:03.850000,11.24,59.28,40.97903,-104.04245,844.25,-50.0,1.007
02/28/2020 15:46:03.390000,11.61,59.37,40.97903,-104.04245,844.41,-50.0,1.004
02/28/2020 15:47:02.643000,11.12,59.05,40.97903,-104.04245,844.31,-50.0,1.005
02/28/2020 15:48:04.670000,11.57,58.76,40.97903,-104.04245,844.21,-50.0,1.004
02/28/2020 15:49:03.810000,11.44,58.61,40.97903,-104.04245,844.25,-50.0,1.006
02/28/2020 15:50:03.487000,11.48,58.54,40.97903,-104.04245,844.27,-50.0,1.005
02/28/2020 15:51:04.117000,11.78,58.69,40.97903,-104.04245,844.3,-50.0,1.004
02/28/2020 15:52:04.947000,11.84,58.9,40.97903,-104.04245,844.25,-50.0,1.007
02/28/2020 15:53:03.193000,12.54,59.01,40.97903,-104.04245,844.25,-50.0,1.004
02/28/2020 15:54:04.110000,12.05,59.03,40.97903,-104.04245,844.28,-50.0,1.004
02/28/2020 15:55:03.593000,11.54,59.05,40.97903,-104.04245,844.32,-50.0,1.003
02/28/2020 15:56:03.543000,11.86,59.08,40.97903,-104.04245,844.26,-50.0,1.002
02/28/2020 15:57:03.163000,11.86,59.33,40.97903,-104.04245,844.28,-50.0,1.004
02/28/2020 15:58:03.163000,11.88,59.48,40.97903,-104.04245,844.33,-50.0,1.002
02/28/2020 15:59:04.350000,11.38,59.5,40.97903,-104.04245,844.32,-50.0,1.002
02/28/2020 16:00:02.607000,11.19,59.5,40.97903,-104.04245,844.32,-50.0,1.002
02/28/2020 16:01:02.550000,11.49,59.64,40.97903,-104.04245,844.29,-50.0,1.002
02/28/2020 16:02:04.470000,11.16,59.42,40.97903,-104.04245,844.22,-50.0,1.002
02/28/2020 16:03:03.533000,11.34,59.17,40.97903,-104.04245,844.29,-50.0,1.003
02/28/2020 16:04:04.173000,11.26,59.33,40.97903,-104.04245,844.29,-50.0,1.003
02/28/2020 16:05:02.607000,11.44,59.68,40.97903,-104.04245,844.27,-50.0,1.002
02/28/2020 16:06:02.747000,11.27,59.84,40.97903,-104.04245,844.28,-50.0,1.001
02/28/2020 16:07:02.423000,11.79,59.91,40.97903,-104.04245,844.29,-50.0,1.001
02/28/2020 16:08:03.433000,10.76,59.84,40.97903,-104.04245,844.34,-50.0,1.001
02/28/2020 16:09:02.523000,11.31,60.05,40.97903,-104.04245,844.3,-50.0,1.001
02/28/2020 16:10:03.277000,11.35,60.18,40.97903,-104.04245,844.28,-50.0,1.0
02/28/2020 16:11:03.600000,11.23,60.25,40.97903,-104.04245,844.24,-50.0,1.0
02/28/2020 16:12:01.813000,11.16,60.16,40.97903,-104.04245,844.2,-50.0,1.0
02/28/2020 16:13:04.320000,11.16,59.89,40.97903,-104.04245,844.19,-50.0,1.001
02/28/2020 16:14:02.427000,11.02,59.71,40.97903,-104.04245,844.23,-50.0,1.001
02/28/2020 16:15:02.353000,11.3,59.77,40.97903,-104.04245,844.25,-50.0,1.002
02/28/2020 16:16:04.517000,11.86,59.84,40.97903,-104.04245,844.3,-50.0,1.002
02/28/2020 16:17:02.693000,11.61,60.02,40.97903,-104.04245,844.26,-50.0,1.001
02/28/2020 16:18:03.960000,11.23,60.27,40.97903,-104.04245,844.25,-50.0,1.0
02/28/2020 16:19:03.683000,11.02,60.43,40.97903,-104.04245,844.28,-50.0,1.0
02/28/2020 16:20:02.820000,10.86,60.52,40.97903,-104.04245,844.28,-50.0,1.0
02/28/2020 16:21:03.370000,11.44,60.61,40.97903,-104.04245,844.3,-50.0,1.0
02/28/2020 16:22:02.900000,10.92,60.77,40.97903,-104.04245,844.25,-50.0,1.0
02/28/2020 16:23:04.183000,11.08,61.04,40.97903,-104.04245,844.26,-50.0,1.0
02/28/2020 16:24:04.100000,10.92,61.3,40.97903,-104.04245,844.23,-50.0,1.0
02/28/2020 16:25:03.997000,10.54,61.39,40.97903,-104.04245,844.19,-50.0,1.0
02/28/2020 16:26:03.397000,10.62,61.64,40.97903,-104.04245,844.18,-50.0,1.0
02/28/2020 16:27:03.847000,10.49,61.93,40.97903,-104.04245,844.19,-50.0,1.0
02/28/2020 16:28:01.123000,11.1,62.12,40.97903,-104.04245,844.15,-50.0,1.0
02/28/2020 16:29:02.557000,11.01,62.12,40.97903,-104.04245,844.24,-50.0,1.0
02/28/2020 16:30:02.230000,11.14,62.14,40.97903,-104.04245,844.26,-50.0,1.0
02/28/2020 16:31:02.297000,10.69,62.07,40.97903,-104.04245,844.19,-50.0,1.0
02/28/2020 16:32:03.440000,10.71,61.94,40.97903,-104.04245,844.2,-50.0,1.0
02/28/2020 16:33:06.533000,11.15,61.82,40.97903,-104.04245,844.18,-50.0,1.0
02/28/2020 16:34:07.413000,11.41,61.89,40.97903,-104.04245,844.24,-50.0,1.0
02/28/2020 16:35:04.250000,11.62,62.12,40.97903,-104.04245,844.25,-50.0,1.0
02/28/2020 16:36:04.360000,11.12,62.21,40.97903,-104.04245,844.24,-50.0,1.0
02/28/2020 16:37:04.817000,10.86,62.39,40.97903,-104.04245,844.23,-50.0,1.0
02/28/2020 16:38:02.740000,11.19,62.57,40.97903,-104.04245,844.19,-50.0,1.0
02/28/2020 16:39:03.867000,10.67,62.74,40.97903,-104.04245,844.16,-50.0,1.0
02/28/2020 16:40:03.593000,10.95,62.99,40.97903,-104.04245,844.15,-50.0,1.0
02/28/2020 16:41:04.090000,11.23,63.19,40.97903,-104.04245,844.16,-50.0,1.0
02/28/2020 16:42:04.343000,11.56,63.19,40.97903,-104.04245,844.2,-50.0,1.0
02/28/2020 16:43:08.157000,11.46,63.04,40.97903,-104.04245,844.14,-50.0,1.0
02/28/2020 16:44:02.247000,11.27,62.79,40.97903,-104.04245,844.18,-50.0,1.0
02/28/2020 16:45:01.657000,11.61,62.5,40.97903,-104.04245,844.14,-50.0,1.0
02/28/2020 16:46:03.037000,12.04,62.2,40.97903,-104.04245,844.21,-50.0,1.0
02/28/2020 16:47:04.550000,11.73,61.89,40.97903,-104.04245,844.17,-50.0,1.0
02/28/2020 16:48:04.100000,11.96,61.51,40.97903,-104.04245,844.13,-50.0,1.0
02/28/2020 16:49:03.703000,12.31,61.17,40.97903,-104.04245,844.23,-50.0,1.001
02/28/2020 16:50:02.787000,12.86,60.88,40.97903,-104.04245,844.21,-50.0,1.0
02/28/2020 16:51:03.007000,12.71,60.7,40.97903,-104.04245,844.27,-50.0,1.0
02/28/2020 16:52:06.087000,12.82,60.54,40.97903,-104.04245,844.26,-50.0,1.0
02/28/2020 16:53:01.490000,14.14,60.47,40.97903,-104.04245,844.26,-50.0,1.002
02/28/2020 16:54:03.173000,14.51,60.41,40.97903,-104.04245,844.28,-50.0,1.003
02/28/2020 16:55:02.837000,14.25,60.52,40.97903,-104.04245,844.19,-50.0,1.004
02/28/2020 16:56:03.430000,13.97,60.45,40.97903,-104.04245,844.3,-50.0,1.002
02/28/2020 16:57:03.357000,14.58,60.32,40.97903,-104.04245,844.32,-50.0,1.004
02/28/2020 16:58:03.253000,14.97,60.2,40.97903,-104.04245,844.24,-50.0,1.005
02/28/2020 16:59:02.740000,15.19,60.11,40.97903,-104.04245,844.33,-50.0,1.004
02/28/2020 17:00:02.140000,14.02,60.02,40.97903,-104.04245,844.29,-50.0,1.004
02/28/2020 17:01:02.903000,14.63,59.91,40.97903,-104.04245,844.28,-50.0,1.004
02/28/2020 17:02:02.440000,13.49,59.91,40.97903,-104.04245,844.25,-50.0,1.003
02/28/2020 17:03:02.913000,14.03,59.69,40.97903,-104.04245,844.31,-50.0,1.004
02/28/2020 17:04:03.870000,14.71,59.59,40.97903,-104.04245,844.24,-50.0,1.005
02/28/2020 17:05:03.077000,14.62,59.53,40.97903,-104.04245,844.22,-50.0,1.005
02/28/2020 17:06:05.170000,14.58,59.51,40.97903,-104.04245,844.26,-50.0,1.006
02/28/2020 17:07:03.743000,14.93,59.48,40.97903,-104.04245,844.24,-50.0,1.005
02/28/2020 17:08:02.973000,15.12,59.57,40.97903,-104.04245,844.26,-50.0,1.007
02/28/2020 17:09:01.800000,14.39,59.6,40.97903,-104.04245,844.24,-50.0,1.006
02/28/2020 17:10:03.177000,14.69,59.51,40.97903,-104.04245,844.29,-50.0,1.004
02/28/2020 17:11:04.500000,15.07,59.42,40.97903,-104.04245,844.32,-50.0,1.007
02/28/2020 17:12:04.770000,15.15,59.42,40.97903,-104.04245,844.26,-50.0,1.007
02/28/2020 17:13:02.863000,15.46,59.6,40.97903,-104.04245,844.25,-50.0,1.008
02/28/2020 17:14:03.470000,15.48,59.82,40.97903,-104.04245,844.44,-50.0,1.008
02/28/2020 17:15:06.640000,16.02,59.91,40.97903,-104.04245,844.32,-50.0,1.009
02/28/2020 17:16:04.970000,15.23,60.14,40.97903,-104.04245,844.28,-50.0,1.007
02/28/2020 17:17:03.110000,15.05,60.23,40.97903,-104.04245,844.32,-50.0,1.006
02/28/2020 17:18:04.547000,15.03,60.32,40.97903,-104.04245,844.32,-50.0,1.005
02/28/2020 17:19:02.240000,14.78,60.4,40.97903,-104.04245,844.3,-50.0,1.005
02/28/2020 17:20:03.507000,15.1,60.41,40.97903,-104.04245,844.32,-50.0,1.005
02/28/2020 17:21:04.137000,14.69,60.45,40.97903,-104.04245,844.28,-50.0,1.005
02/28/2020 17:22:02.210000,15.7,60.45,40.97903,-104.04245,844.32,-50.0,1.005
02/28/2020 17:23:03.097000,15.46,60.5,40.97903,-104.04245,844.33,-50.0,1.005
02/28/2020 17:24:02.157000,15.47,60.59,40.97903,-104.04245,844.31,-50.0,1.004
02/28/2020 17:25:02.660000,15.11,60.65,40.97903,-104.04245,844.29,-50.0,1.004
02/28/2020 17:26:03.460000,15.31,60.7,40.97903,-104.04245,844.28,-50.0,1.004
02/28/2020 17:27:01.823000,15.53,60.67,40.97903,-104.04245,844.3,-50.0,1.004
02/28/2020 17:28:02.490000,15.16,60.65,40.97903,-104.04245,844.24,-50.0,1.004
02/28/2020 17:29:01.920000,15.44,60.85,40.97903,-104.04245,844.21,-50.0,1.004
02/28/2020 17:30:02.877000,14.4,60.9,40.97903,-104.04245,844.25,-50.0,1.002
02/28/2020 17:31:04.420000,14.48,60.94,40.97903,-104.04245,844.27,-50.0,1.002
02/28/2020 17:32:03.740000,13.78,60.97,40.97903,-104.04245,844.22,-50.0,1.003
02/28/2020 17:33:04.317000,14.78,60.95,40.97903,-104.04245,844.23,-50.0,1.002
