InstrumentName, CAMP,,,,
02/17/2020 08:00:00.000000,0.6,46.0,1.0,29.9,0.0
02/17/2020 09:00:00.000000,0.5,45.0,1.0,20.5,0.0
02/17/2020 10:00:00.000000,0.4,43.0,3.0,19.9,0.0
02/17/2020 11:00:00.000000,0.3,30.0,9.0,21.2,0.0
02/17/2020 12:00:00.000000,0.5,42.0,1.0,23.0,0.0
02/17/2020 13:00:00.000000,0.6,41.0,1.0,17.7,0.0
02/17/2020 14:00:00.000000,0.6,37.0,3.0,25.3,0.0
02/17/2020 15:00:00.000000,0.6,34.0,8.0,45.8,1.0
02/17/2020 16:00:00.000000,0.3,21.0,21.0,30.2,0.0
02/17/2020 17:00:00.000000,0.2,12.0,32.0,22.0,0.0
02/17/2020 18:00:00.000000,0.3,12.0,35.0,23.5,0.0
02/17/2020 19:00:00.000000,0.2,12.0,37.0,23.7,0.0
02/17/2020 20:00:00.000000,0.4,8.0,41.0,17.8,0.0
02/17/2020 21:00:00.000000,0.2,8.0,42.0,18.6,0.0
02/17/2020 22:00:00.000000,0.2,7.0,42.0,21.2,0.0
02/17/2020 23:00:00.000000,0.2,12.0,37.0,23.1,0.0
02/18/2020 00:00:00.000000,0.2,10.0,37.0,19.9,0.0
02/18/2020 01:00:00.000000,0.2,9.0,38.0,14.4,0.0
02/18/2020 02:00:00.000000,0.1,7.0,40.0,15.9,0.0
02/18/2020 03:00:00.000000,0.1,6.0,39.0,29.6,0.0
02/18/2020 04:00:00.000000,0.1,8.0,36.0,3.3,0.0
02/18/2020 05:00:00.000000,0.2,,34.0,4.7,0.0
02/18/2020 06:00:00.000000,0.2,13.0,31.0,6.4,0.0
02/18/2020 07:00:00.000000,0.2,9.0,30.0,4.6,0.0
02/18/2020 08:00:00.000000,0.2,10.0,33.0,5.4,0.0
02/18/2020 09:00:00.000000,0.1,9.0,34.0,5.3,0.0
02/18/2020 10:00:00.000000,0.1,7.0,36.0,3.9,0.0
02/18/2020 11:00:00.000000,0.1,8.0,35.0,6.0,0.0
02/18/2020 12:00:00.000000,0.2,23.0,20.0,7.2,0.0
02/18/2020 13:00:00.000000,0.2,19.0,25.0,7.4,0.0
02/18/2020 14:00:00.000000,0.3,19.0,24.0,8.3,0.0
02/18/2020 15:00:00.000000,,14.0,25.0,12.2,0.0
02/18/2020 16:00:00.000000,0.2,12.0,30.0,30.1,0.0
02/18/2020 17:00:00.000000,0.3,10.0,36.0,28.5,0.0
02/18/2020 18:00:00.000000,0.3,6.0,42.0,34.1,0.0
02/18/2020 19:00:00.000000,0.2,6.0,43.0,18.6,0.0
02/18/2020 20:00:00.000000,0.2,5.0,44.0,21.2,0.0
02/18/2020 21:00:00.000000,0.2,5.0,44.0,13.3,0.0
02/18/2020 22:00:00.000000,0.2,,43.0,14.1,0.0
02/18/2020 23:00:00.000000,0.2,6.0,40.0,15.1,0.0
02/19/2020 00:00:00.000000,0.3,10.0,35.0,13.3,0.0
02/19/2020 01:00:00.000000,0.2,11.0,32.0,14.2,0.0
02/19/2020 02:00:00.000000,0.2,12.0,29.0,12.9,0.0
02/19/2020 03:00:00.000000,0.3,18.0,22.0,13.6,0.0
02/19/2020 04:00:00.000000,0.3,27.0,14.0,16.3,0.0
02/19/2020 05:00:00.000000,0.3,,20.0,12.8,0.0
02/19/2020 06:00:00.000000,0.4,31.0,11.0,16.4,0.0
02/19/2020 07:00:00.000000,0.5,42.0,0.0,25.5,0.0
02/19/2020 08:00:00.000000,0.5,42.0,1.0,20.2,0.0
02/19/2020 09:00:00.000000,0.3,26.0,16.0,12.2,0.0
02/19/2020 10:00:00.000000,0.2,18.0,20.0,11.1,0.0
02/19/2020 11:00:00.000000,0.2,20.0,19.0,12.5,0.0
02/19/2020 12:00:00.000000,0.3,27.0,14.0,19.0,0.0
02/19/2020 13:00:00.000000,0.3,31.0,11.0,23.2,0.0
02/19/2020 14:00:00.000000,0.4,29.0,12.0,23.5,
02/19/2020 15:00:00.000000,0.4,26.0,12.0,19.5,0.0
02/19/2020 16:00:00.000000,0.3,19.0,17.0,13.8,0.0
02/19/2020 17:00:00.000000,0.2,16.0,15.0,14.0,0.0
02/19/2020 18:00:00.000000,0.3,16.0,14.0,13.8,0.0
02/19/2020 19:00:00.000000,0.2,14.0,16.0,13.7,0.0
02/19/2020 20:00:00.000000,0.3,13.0,15.0,44.9,0.0
02/19/2020 21:00:00.000000,0.3,14.0,13.0,14.2,0.0
02/19/2020 22:00:00.000000,0.3,13.0,14.0,15.6,0.0
02/19/2020 23:00:00.000000,0.3,12.0,16.0,13.1,0.0
02/20/2020 00:00:00.000000,0.3,11.0,17.0,14.9,0.0
02/20/2020 01:00:00.000000,0.3,14.0,15.0,16.0,0.0
02/20/2020 02:00:00.000000,0.2,13.0,17.0,14.1,0.0
02/20/2020 03:00:00.000000,0.2,11.0,21.0,9.6,0.0
02/20/2020 04:00:00.000000,0.2,11.0,25.0,4.0,0.0
02/20/2020 05:00:00.000000,0.2,,14.0,5.6,0.0
02/20/2020 06:00:00.000000,0.2,29.0,8.0,7.9,0.0
02/20/2020 07:00:00.000000,0.2,29.0,8.0,6.2,0.0
02/20/2020 08:00:00.000000,0.1,28.0,12.0,5.0,0.0
02/20/2020 09:00:00.000000,0.2,39.0,6.0,5.2,0.0
02/20/2020 10:00:00.000000,0.3,44.0,0.0,9.1,0.0
02/20/2020 11:00:00.000000,0.3,49.0,0.0,12.8,1.0
02/20/2020 12:00:00.000000,0.4,43.0,0.0,12.7,0.0
02/20/2020 13:00:00.000000,0.4,33.0,1.0,13.7,0.0
02/20/2020 14:00:00.000000,0.5,25.0,7.0,15.5,0.0
02/20/2020 15:00:00.000000,0.4,21.0,11.0,17.1,0.0
02/20/2020 16:00:00.000000,0.3,16.0,15.0,19.7,0.0
02/20/2020 17:00:00.000000,0.3,14.0,19.0,,0.0
02/20/2020 18:00:00.000000,0.3,15.0,22.0,37.5,0.0
02/20/2020 19:00:00.000000,0.4,26.0,18.0,66.2,0.0
02/20/2020 20:00:00.000000,0.3,19.0,29.0,49.0,0.0
02/20/2020 21:00:00.000000,0.3,15.0,36.0,42.4,0.0
02/20/2020 22:00:00.000000,0.3,15.0,35.0,35.9,0.0
02/20/2020 23:00:00.000000,0.4,19.0,32.0,42.6,0.0
02/21/2020 00:00:00.000000,0.7,37.0,15.0,58.3,0.0
02/21/2020 01:00:00.000000,0.4,29.0,20.0,29.2,0.0
02/21/2020 02:00:00.000000,0.6,38.0,11.0,36.6,0.0
02/21/2020 03:00:00.000000,0.4,32.0,15.0,22.0,0.0
02/21/2020 04:00:00.000000,0.4,37.0,7.0,23.8,0.0
02/21/2020 05:00:00.000000,0.5,,8.0,23.5,0.0
02/21/2020 06:00:00.000000,0.7,46.0,0.0,33.1,0.0
02/21/2020 07:00:00.000000,0.7,48.0,1.0,23.5,0.0
02/21/2020 08:00:00.000000,0.7,50.0,0.0,22.2,0.0
02/21/2020 09:00:00.000000,0.8,54.0,1.0,24.1,2.0
02/21/2020 10:00:00.000000,0.8,54.0,1.0,19.0,1.0
02/21/2020 11:00:00.000000,0.8,44.0,9.0,16.5,1.0
02/21/2020 12:00:00.000000,0.3,26.0,24.0,27.9,0.0
02/21/2020 13:00:00.000000,0.4,30.0,21.0,44.1,0.0
02/21/2020 14:00:00.000000,0.4,32.0,18.0,60.4,0.0
02/21/2020 15:00:00.000000,0.3,25.0,26.0,32.2,0.0
02/21/2020 16:00:00.000000,0.3,18.0,32.0,47.1,0.0
02/21/2020 17:00:00.000000,0.3,16.0,34.0,30.5,0.0
02/21/2020 18:00:00.000000,0.3,14.0,37.0,26.5,0.0
02/21/2020 19:00:00.000000,0.3,14.0,37.0,33.9,0.0
02/21/2020 20:00:00.000000,0.3,12.0,41.0,19.2,0.0
02/21/2020 21:00:00.000000,0.3,8.0,46.0,19.3,0.0
02/21/2020 22:00:00.000000,0.3,8.0,46.0,15.5,0.0
02/21/2020 23:00:00.000000,0.3,12.0,42.0,24.2,0.0
02/22/2020 00:00:00.000000,0.7,31.0,23.0,53.8,0.0
02/22/2020 01:00:00.000000,0.8,50.0,5.0,105.4,1.0
02/22/2020 02:00:00.000000,1.0,60.0,0.0,105.2,2.0
02/22/2020 03:00:00.000000,1.0,60.0,0.0,89.5,1.0
02/22/2020 04:00:00.000000,0.6,51.0,7.0,38.6,0.0
02/22/2020 05:00:00.000000,0.3,,29.0,15.9,0.0
02/22/2020 06:00:00.000000,0.2,16.0,33.0,13.3,0.0
02/22/2020 07:00:00.000000,0.7,45.0,3.0,52.8,0.0
02/22/2020 08:00:00.000000,0.3,20.0,26.0,15.0,0.0
02/22/2020 09:00:00.000000,0.4,30.0,19.0,21.5,0.0
02/22/2020 10:00:00.000000,0.5,32.0,17.0,14.4,0.0
02/22/2020 11:00:00.000000,0.7,49.0,4.0,25.0,1.0
02/22/2020 12:00:00.000000,0.8,55.0,0.0,27.1,2.0
02/22/2020 13:00:00.000000,1.0,56.0,0.0,40.1,2.0
02/22/2020 14:00:00.000000,1.0,52.0,1.0,59.3,2.0
02/22/2020 15:00:00.000000,1.2,58.0,2.0,92.1,3.0
02/22/2020 16:00:00.000000,1.2,62.0,3.0,119.3,3.0
02/22/2020 17:00:00.000000,1.0,58.0,7.0,109.6,2.0
02/22/2020 18:00:00.000000,0.2,,34.0,13.1,0.0
02/22/2020 19:00:00.000000,0.2,7.0,38.0,9.3,0.0
02/22/2020 20:00:00.000000,0.2,6.0,38.0,15.6,0.0
02/22/2020 21:00:00.000000,0.2,7.0,39.0,15.7,0.0
02/22/2020 22:00:00.000000,0.2,5.0,42.0,10.7,0.0
02/22/2020 23:00:00.000000,0.3,10.0,37.0,18.1,0.0
02/23/2020 00:00:00.000000,0.4,23.0,28.0,30.8,0.0
02/23/2020 01:00:00.000000,0.4,45.0,13.0,39.8,0.0
02/23/2020 02:00:00.000000,0.5,42.0,14.0,38.8,0.0
02/23/2020 03:00:00.000000,0.5,32.0,21.0,42.6,0.0
02/23/2020 04:00:00.000000,0.5,43.0,9.0,47.2,0.0
02/23/2020 05:00:00.000000,0.7,,4.0,41.9,0.0
02/23/2020 06:00:00.000000,0.7,41.0,4.0,43.9,0.0
02/23/2020 07:00:00.000000,0.7,42.0,0.0,32.2,0.0
02/23/2020 08:00:00.000000,0.7,43.0,0.0,30.7,1.0
02/23/2020 09:00:00.000000,0.3,31.0,12.0,18.6,0.0
02/23/2020 10:00:00.000000,0.2,21.0,16.0,13.4,0.0
02/23/2020 11:00:00.000000,0.1,21.0,17.0,14.0,0.0
02/23/2020 12:00:00.000000,0.2,27.0,13.0,15.8,0.0
02/23/2020 13:00:00.000000,0.1,8.0,32.0,6.6,0.0
02/23/2020 14:00:00.000000,0.2,9.0,33.0,4.9,0.0
02/23/2020 15:00:00.000000,0.2,11.0,30.0,5.0,0.0
02/23/2020 16:00:00.000000,0.3,12.0,30.0,6.5,0.0
02/23/2020 17:00:00.000000,0.3,14.0,29.0,8.1,0.0
02/23/2020 18:00:00.000000,0.2,13.0,30.0,7.9,0.0
02/23/2020 19:00:00.000000,0.2,6.0,39.0,4.9,0.0
02/23/2020 20:00:00.000000,0.2,5.0,40.0,10.0,0.0
02/23/2020 21:00:00.000000,0.2,6.0,41.0,16.0,0.0
02/23/2020 22:00:00.000000,0.2,7.0,40.0,15.5,0.0
02/23/2020 23:00:00.000000,0.3,10.0,37.0,19.9,0.0
02/24/2020 00:00:00.000000,0.4,18.0,30.0,28.5,0.0
02/24/2020 01:00:00.000000,0.3,22.0,26.0,21.7,0.0
02/24/2020 02:00:00.000000,0.3,16.0,29.0,17.9,0.0
02/24/2020 03:00:00.000000,0.3,19.0,23.0,17.9,0.0
02/24/2020 04:00:00.000000,0.2,16.0,26.0,13.3,0.0
02/24/2020 05:00:00.000000,0.2,,29.0,10.3,0.0
02/24/2020 06:00:00.000000,0.2,11.0,31.0,6.9,0.0
02/24/2020 07:00:00.000000,0.2,11.0,24.0,7.6,0.0
02/24/2020 08:00:00.000000,0.2,10.0,32.0,8.7,0.0
02/24/2020 09:00:00.000000,0.2,12.0,29.0,7.3,0.0
02/24/2020 10:00:00.000000,0.2,12.0,29.0,9.0,0.0
02/24/2020 11:00:00.000000,0.2,22.0,21.0,17.8,0.0
02/24/2020 12:00:00.000000,0.3,33.0,12.0,45.8,0.0
02/24/2020 13:00:00.000000,0.3,23.0,19.0,27.8,0.0
02/24/2020 14:00:00.000000,,24.0,19.0,24.3,0.0
02/24/2020 15:00:00.000000,0.3,14.0,31.0,26.6,
02/24/2020 16:00:00.000000,0.2,10.0,40.0,18.0,0.0
02/24/2020 17:00:00.000000,0.2,10.0,42.0,18.9,0.0
02/24/2020 18:00:00.000000,0.1,6.0,44.0,27.9,0.0
02/24/2020 19:00:00.000000,0.1,4.0,44.0,9.6,0.0
02/24/2020 20:00:00.000000,0.1,3.0,42.0,11.6,0.0
02/24/2020 21:00:00.000000,0.1,5.0,41.0,13.9,0.0
02/24/2020 22:00:00.000000,0.2,,41.0,8.5,0.0
02/24/2020 23:00:00.000000,0.2,7.0,39.0,7.8,0.0
02/25/2020 00:00:00.000000,0.2,9.0,37.0,6.6,0.0
02/25/2020 01:00:00.000000,0.2,7.0,38.0,7.1,0.0
02/25/2020 02:00:00.000000,0.2,8.0,38.0,6.6,0.0
02/25/2020 03:00:00.000000,0.1,6.0,38.0,4.7,0.0
02/25/2020 04:00:00.000000,0.1,6.0,38.0,3.3,0.0
02/25/2020 05:00:00.000000,0.1,,39.0,2.1,0.0
02/25/2020 06:00:00.000000,0.1,10.0,34.0,8.5,0.0
02/25/2020 07:00:00.000000,0.1,7.0,30.0,7.5,0.0
02/25/2020 08:00:00.000000,0.1,8.0,34.0,3.1,0.0
02/25/2020 09:00:00.000000,0.2,13.0,27.0,10.2,0.0
02/25/2020 10:00:00.000000,0.1,21.0,20.0,3.8,0.0
02/25/2020 11:00:00.000000,0.1,8.0,27.0,18.7,0.0
02/25/2020 12:00:00.000000,0.2,16.0,22.0,16.8,0.0
02/25/2020 13:00:00.000000,0.2,19.0,21.0,29.7,0.0
02/25/2020 14:00:00.000000,0.2,12.0,29.0,63.5,0.0
02/25/2020 15:00:00.000000,0.2,10.0,30.0,34.1,0.0
02/25/2020 16:00:00.000000,0.2,8.0,30.0,27.9,0.0
02/25/2020 17:00:00.000000,0.2,10.0,30.0,23.6,0.0
02/25/2020 18:00:00.000000,0.2,8.0,32.0,17.3,0.0
02/25/2020 19:00:00.000000,0.2,8.0,32.0,13.1,0.0
02/25/2020 20:00:00.000000,0.2,9.0,32.0,13.7,0.0
02/25/2020 21:00:00.000000,0.2,8.0,34.0,13.0,0.0
02/25/2020 22:00:00.000000,0.2,7.0,34.0,10.7,0.0
02/25/2020 23:00:00.000000,0.3,9.0,33.0,14.1,0.0
02/26/2020 00:00:00.000000,0.3,13.0,29.0,13.2,0.0
02/26/2020 01:00:00.000000,0.3,16.0,26.0,12.8,0.0
02/26/2020 02:00:00.000000,0.2,16.0,26.0,14.1,0.0
02/26/2020 03:00:00.000000,0.2,12.0,30.0,8.1,0.0
02/26/2020 04:00:00.000000,0.2,15.0,25.0,10.6,0.0
02/26/2020 05:00:00.000000,0.2,,29.0,7.0,0.0
02/26/2020 06:00:00.000000,0.2,15.0,24.0,6.3,0.0
02/26/2020 07:00:00.000000,0.2,14.0,21.0,6.1,0.0
02/26/2020 08:00:00.000000,0.2,17.0,21.0,9.8,0.0
02/26/2020 09:00:00.000000,0.2,18.0,18.0,9.0,0.0
02/26/2020 10:00:00.000000,0.2,21.0,16.0,5.3,0.0
02/26/2020 11:00:00.000000,0.2,21.0,17.0,6.0,0.0
02/26/2020 12:00:00.000000,0.2,23.0,17.0,8.6,0.0
02/26/2020 13:00:00.000000,0.2,23.0,19.0,8.5,0.0
02/26/2020 14:00:00.000000,0.3,25.0,18.0,16.3,0.0
02/26/2020 15:00:00.000000,0.4,22.0,22.0,21.8,0.0
02/26/2020 16:00:00.000000,0.3,15.0,29.0,17.2,0.0
02/26/2020 17:00:00.000000,0.3,13.0,32.0,13.2,0.0
02/26/2020 18:00:00.000000,0.3,11.0,35.0,11.7,0.0
02/26/2020 19:00:00.000000,0.3,12.0,36.0,14.6,0.0
02/26/2020 20:00:00.000000,0.3,13.0,34.0,17.0,0.0
02/26/2020 21:00:00.000000,0.3,20.0,27.0,25.5,0.0
02/26/2020 22:00:00.000000,0.3,11.0,33.0,16.3,0.0
02/26/2020 23:00:00.000000,0.2,10.0,35.0,15.2,0.0
02/27/2020 00:00:00.000000,0.3,15.0,31.0,12.4,0.0
02/27/2020 01:00:00.000000,0.5,30.0,16.0,21.5,0.0
02/27/2020 02:00:00.000000,0.4,24.0,22.0,15.4,0.0
02/27/2020 03:00:00.000000,0.2,13.0,32.0,8.0,0.0
02/27/2020 04:00:00.000000,0.4,20.0,26.0,15.4,0.0
02/27/2020 05:00:00.000000,0.3,,31.0,6.5,0.0
02/27/2020 06:00:00.000000,0.2,9.0,38.0,5.4,0.0
02/27/2020 07:00:00.000000,0.2,10.0,29.0,4.9,0.0
02/27/2020 08:00:00.000000,0.2,24.0,21.0,13.3,0.0
02/27/2020 09:00:00.000000,0.1,4.0,39.0,4.8,0.0
02/27/2020 10:00:00.000000,0.1,4.0,38.0,2.4,0.0
02/27/2020 11:00:00.000000,0.1,9.0,33.0,3.5,0.0
02/27/2020 12:00:00.000000,0.1,7.0,35.0,6.3,0.0
02/27/2020 13:00:00.000000,0.3,24.0,21.0,15.5,0.0
02/27/2020 14:00:00.000000,0.6,41.0,6.0,48.5,0.0
02/27/2020 15:00:00.000000,0.5,25.0,20.0,27.2,0.0
02/27/2020 16:00:00.000000,0.2,11.0,32.0,14.9,0.0
02/27/2020 17:00:00.000000,0.2,10.0,33.0,13.8,0.0
02/27/2020 18:00:00.000000,0.2,8.0,38.0,37.0,0.0
02/27/2020 19:00:00.000000,0.2,5.0,41.0,11.5,0.0
02/27/2020 20:00:00.000000,0.2,5.0,42.0,12.2,0.0
02/27/2020 21:00:00.000000,0.2,5.0,43.0,20.6,0.0
02/27/2020 22:00:00.000000,0.2,8.0,41.0,15.0,0.0
02/27/2020 23:00:00.000000,0.2,9.0,40.0,11.3,0.0
02/28/2020 00:00:00.000000,0.2,7.0,42.0,7.1,0.0
02/28/2020 01:00:00.000000,0.2,14.0,36.0,7.3,0.0
02/28/2020 02:00:00.000000,0.2,16.0,35.0,9.7,0.0
02/28/2020 03:00:00.000000,0.2,13.0,37.0,7.4,0.0
02/28/2020 04:00:00.000000,0.2,10.0,41.0,5.9,0.0
02/28/2020 05:00:00.000000,0.2,,33.0,6.8,0.0
02/28/2020 06:00:00.000000,0.3,25.0,20.0,11.0,0.0
02/28/2020 07:00:00.000000,0.3,16.0,25.0,12.7,0.0
02/28/2020 08:00:00.000000,0.4,24.0,20.0,9.7,0.0
02/28/2020 09:00:00.000000,0.4,37.0,7.0,7.7,0.0
02/28/2020 10:00:00.000000,0.4,42.0,3.0,9.9,0.0
02/28/2020 11:00:00.000000,0.4,40.0,6.0,9.3,0.0
02/28/2020 12:00:00.000000,0.3,35.0,10.0,21.5,0.0
02/28/2020 13:00:00.000000,0.4,34.0,12.0,17.4,0.0
02/28/2020 14:00:00.000000,0.9,44.0,4.0,41.4,0.0
02/28/2020 15:00:00.000000,0.5,32.0,15.0,30.3,0.0
02/28/2020 16:00:00.000000,0.4,25.0,23.0,32.7,0.0
02/28/2020 17:00:00.000000,0.3,16.0,30.0,20.9,0.0
02/28/2020 18:00:00.000000,0.3,8.0,37.0,13.0,0.0
02/28/2020 19:00:00.000000,0.2,11.0,36.0,13.0,0.0
02/28/2020 20:00:00.000000,0.2,7.0,34.0,11.3,0.0
02/28/2020 21:00:00.000000,0.3,11.0,32.0,11.0,0.0
02/28/2020 22:00:00.000000,0.3,11.0,32.0,11.5,0.0
02/28/2020 23:00:00.000000,0.3,16.0,28.0,15.0,0.0
02/29/2020 00:00:00.000000,0.4,16.0,29.0,17.2,0.0
02/29/2020 01:00:00.000000,0.5,28.0,16.0,29.9,0.0
02/29/2020 02:00:00.000000,0.6,34.0,11.0,32.8,0.0
02/29/2020 03:00:00.000000,0.9,49.0,1.0,57.2,1.0
02/29/2020 04:00:00.000000,0.6,42.0,6.0,32.5,0.0
02/29/2020 05:00:00.000000,0.3,,20.0,14.0,0.0
02/29/2020 06:00:00.000000,0.2,17.0,22.0,10.9,0.0
02/29/2020 07:00:00.000000,0.2,15.0,20.0,8.9,0.0
02/29/2020 08:00:00.000000,0.3,15.0,22.0,8.5,0.0
02/29/2020 09:00:00.000000,0.2,8.0,29.0,5.9,0.0
02/29/2020 10:00:00.000000,0.2,12.0,25.0,3.7,0.0
02/29/2020 11:00:00.000000,0.3,28.0,13.0,7.2,0.0
02/29/2020 12:00:00.000000,0.2,6.0,33.0,2.9,0.0
02/29/2020 13:00:00.000000,0.2,9.0,30.0,3.3,0.0
02/29/2020 14:00:00.000000,0.2,12.0,28.0,4.4,0.0
02/29/2020 15:00:00.000000,0.3,21.0,20.0,13.9,0.0
02/29/2020 16:00:00.000000,0.6,39.0,8.0,41.4,0.0
02/29/2020 17:00:00.000000,0.4,28.0,16.0,23.0,0.0
02/29/2020 18:00:00.000000,0.5,24.0,20.0,18.1,0.0
02/29/2020 19:00:00.000000,0.4,22.0,22.0,17.5,0.0
02/29/2020 20:00:00.000000,0.5,24.0,23.0,21.0,0.0
02/29/2020 21:00:00.000000,0.3,14.0,33.0,12.8,0.0
02/29/2020 22:00:00.000000,0.2,8.0,39.0,6.6,0.0
02/29/2020 23:00:00.000000,0.2,7.0,39.0,7.0,0.0
                
