InstrumentName, La Casa,,,,
02/17/2020 18:00:00.000000,0.2,12.0,35.0,22.8,0.0
02/17/2020 19:00:00.000000,0.2,12.0,37.0,23.0,0.0
02/17/2020 20:00:00.000000,0.2,9.0,40.0,17.2,0.0
02/17/2020 21:00:00.000000,0.2,8.0,43.0,18.8,0.0
02/17/2020 22:00:00.000000,0.1,8.0,43.0,16.3,0.0
02/17/2020 23:00:00.000000,0.1,11.0,38.0,22.4,0.0
02/18/2020 00:00:00.000000,0.2,12.0,36.0,19.6,0.0
02/18/2020 01:00:00.000000,0.1,10.0,37.0,17.3,0.0
02/18/2020 02:00:00.000000,0.1,7.0,41.0,15.0,0.0
02/18/2020 03:00:00.000000,0.1,6.0,41.0,13.1,0.0
02/18/2020 04:00:00.000000,0.1,,40.0,8.5,0.0
02/18/2020 05:00:00.000000,0.1,9.0,37.0,9.9,0.0
02/18/2020 06:00:00.000000,0.1,16.0,30.0,11.1,0.0
02/18/2020 07:00:00.000000,0.1,18.0,26.0,11.9,
02/18/2020 08:00:00.000000,0.1,13.0,31.0,10.5,0.0
02/18/2020 09:00:00.000000,0.1,8.0,35.0,11.1,0.0
02/18/2020 10:00:00.000000,0.1,6.0,38.0,8.1,0.0
02/18/2020 11:00:00.000000,0.1,7.0,37.0,8.6,0.0
02/18/2020 12:00:00.000000,0.2,11.0,31.0,9.6,0.0
02/18/2020 13:00:00.000000,0.2,16.0,28.0,10.1,0.0
02/18/2020 14:00:00.000000,0.3,14.0,29.0,9.3,0.0
02/18/2020 15:00:00.000000,0.2,10.0,35.0,10.2,0.0
02/18/2020 16:00:00.000000,0.1,8.0,38.0,16.7,0.0
02/18/2020 17:00:00.000000,0.1,6.0,42.0,14.0,0.0
02/18/2020 18:00:00.000000,0.1,6.0,43.0,15.6,0.0
02/18/2020 19:00:00.000000,0.1,6.0,44.0,15.3,0.0
02/18/2020 20:00:00.000000,0.1,6.0,46.0,15.4,0.0
02/18/2020 21:00:00.000000,0.1,5.0,47.0,14.7,0.0
02/18/2020 22:00:00.000000,0.1,6.0,46.0,13.7,0.0
02/18/2020 23:00:00.000000,0.1,8.0,43.0,13.3,0.0
02/19/2020 00:00:00.000000,0.2,12.0,36.0,13.0,0.0
02/19/2020 01:00:00.000000,0.2,12.0,33.0,12.7,0.0
02/19/2020 02:00:00.000000,0.2,9.0,34.0,11.9,0.0
02/19/2020 03:00:00.000000,0.2,20.0,18.0,16.1,0.0
02/19/2020 04:00:00.000000,0.4,,5.0,20.5,0.0
02/19/2020 05:00:00.000000,0.4,38.0,1.0,19.1,0.0
02/19/2020 06:00:00.000000,0.5,38.0,1.0,19.8,0.0
02/19/2020 07:00:00.000000,0.4,38.0,0.0,19.4,
02/19/2020 08:00:00.000000,0.5,37.0,0.0,19.9,0.0
02/19/2020 09:00:00.000000,0.2,21.0,18.0,17.2,0.0
02/19/2020 10:00:00.000000,0.2,15.0,22.0,14.9,0.0
02/19/2020 11:00:00.000000,0.2,17.0,18.0,14.6,0.0
02/19/2020 12:00:00.000000,0.2,19.0,18.0,17.0,0.0
02/19/2020 13:00:00.000000,0.2,18.0,21.0,23.0,0.0
02/19/2020 14:00:00.000000,0.2,16.0,24.0,19.9,0.0
02/19/2020 15:00:00.000000,0.2,16.0,20.0,17.9,0.0
02/19/2020 16:00:00.000000,0.2,16.0,21.0,17.7,0.0
02/19/2020 17:00:00.000000,0.2,16.0,,17.2,0.0
02/19/2020 18:00:00.000000,0.2,16.0,,17.4,0.0
02/19/2020 19:00:00.000000,0.1,14.0,,17.5,0.0
02/19/2020 20:00:00.000000,0.2,17.0,,13.0,0.0
02/19/2020 21:00:00.000000,,14.0,,11.3,0.0
02/19/2020 22:00:00.000000,,13.0,,12.0,0.0
02/19/2020 23:00:00.000000,,15.0,,15.3,0.0
02/20/2020 00:00:00.000000,0.2,10.0,,15.3,0.0
02/20/2020 01:00:00.000000,0.1,10.0,,15.7,0.0
02/20/2020 02:00:00.000000,0.1,10.0,,14.1,0.0
02/20/2020 03:00:00.000000,0.1,12.0,,12.2,0.0
02/20/2020 04:00:00.000000,0.1,,,9.2,0.0
02/20/2020 05:00:00.000000,0.1,12.0,,11.3,0.0
02/20/2020 06:00:00.000000,0.2,16.0,,12.5,0.0
02/20/2020 07:00:00.000000,0.1,12.0,,9.9,
02/20/2020 08:00:00.000000,0.1,17.0,,10.7,0.0
02/20/2020 09:00:00.000000,0.3,35.0,,16.6,0.0
02/20/2020 10:00:00.000000,0.2,35.0,,17.2,0.0
02/20/2020 11:00:00.000000,0.2,35.0,,11.2,0.0
02/20/2020 12:00:00.000000,0.3,32.0,,10.8,0.0
02/20/2020 13:00:00.000000,0.5,35.0,,15.1,0.0
02/20/2020 14:00:00.000000,0.5,27.0,,16.0,0.0
02/20/2020 15:00:00.000000,0.4,,,17.7,0.0
02/20/2020 16:00:00.000000,0.3,,,18.0,0.0
02/20/2020 17:00:00.000000,0.2,,,19.5,0.0
02/20/2020 18:00:00.000000,0.2,,,22.3,0.0
02/20/2020 19:00:00.000000,0.2,,,25.1,0.0
02/20/2020 20:00:00.000000,0.2,,,28.5,0.0
02/20/2020 21:00:00.000000,0.2,,,25.4,0.0
02/20/2020 22:00:00.000000,0.1,,,20.3,0.0
02/20/2020 23:00:00.000000,0.2,,,23.5,0.0
02/21/2020 00:00:00.000000,0.3,21.0,28.0,32.9,0.0
02/21/2020 01:00:00.000000,0.7,39.0,7.0,34.2,0.0
02/21/2020 02:00:00.000000,0.7,45.0,0.0,39.7,0.0
02/21/2020 03:00:00.000000,0.7,45.0,0.0,40.2,0.0
02/21/2020 04:00:00.000000,0.7,,0.0,36.0,0.0
02/21/2020 05:00:00.000000,0.5,40.0,0.0,30.1,0.0
02/21/2020 06:00:00.000000,0.6,39.0,0.0,26.0,0.0
02/21/2020 07:00:00.000000,0.6,39.0,0.0,24.9,
02/21/2020 08:00:00.000000,0.7,40.0,0.0,23.7,1.0
02/21/2020 09:00:00.000000,0.7,42.0,0.0,22.5,1.0
02/21/2020 10:00:00.000000,0.7,43.0,0.0,20.4,1.0
02/21/2020 11:00:00.000000,0.6,45.0,0.0,15.1,1.0
02/21/2020 12:00:00.000000,0.5,44.0,2.0,12.8,0.0
02/21/2020 13:00:00.000000,0.5,44.0,3.0,13.4,0.0
02/21/2020 14:00:00.000000,0.7,43.0,7.0,21.3,
02/21/2020 15:00:00.000000,0.7,41.0,13.0,39.5,
02/21/2020 16:00:00.000000,0.3,24.0,28.0,43.5,
02/21/2020 17:00:00.000000,0.2,15.0,37.0,33.2,
02/21/2020 18:00:00.000000,0.2,11.0,40.0,26.4,
02/21/2020 19:00:00.000000,0.2,12.0,41.0,19.5,
02/21/2020 20:00:00.000000,0.2,11.0,42.0,18.7,0.0
02/21/2020 21:00:00.000000,0.2,7.0,46.0,12.3,0.0
02/21/2020 22:00:00.000000,0.1,7.0,48.0,11.0,0.0
02/21/2020 23:00:00.000000,0.1,11.0,43.0,13.4,0.0
02/22/2020 00:00:00.000000,0.3,26.0,27.0,27.2,0.0
02/22/2020 01:00:00.000000,0.8,52.0,1.0,92.3,1.0
02/22/2020 02:00:00.000000,0.9,57.0,0.0,87.4,1.0
02/22/2020 03:00:00.000000,0.8,51.0,0.0,66.9,1.0
02/22/2020 04:00:00.000000,0.9,,1.0,57.7,1.0
02/22/2020 05:00:00.000000,0.6,42.0,4.0,33.8,0.0
02/22/2020 06:00:00.000000,0.4,37.0,9.0,24.5,0.0
02/22/2020 07:00:00.000000,0.5,41.0,4.0,21.5,
02/22/2020 08:00:00.000000,0.5,40.0,2.0,19.0,0.0
02/22/2020 09:00:00.000000,0.5,41.0,2.0,18.2,0.0
02/22/2020 10:00:00.000000,0.6,42.0,1.0,15.8,0.0
02/22/2020 11:00:00.000000,0.6,42.0,0.0,19.2,0.0
02/22/2020 12:00:00.000000,0.6,42.0,0.0,15.3,1.0
02/22/2020 13:00:00.000000,0.8,44.0,0.0,17.7,1.0
02/22/2020 14:00:00.000000,0.8,46.0,2.0,22.1,2.0
02/22/2020 15:00:00.000000,0.8,50.0,4.0,57.2,3.0
02/22/2020 16:00:00.000000,1.0,57.0,4.0,94.5,6.0
02/22/2020 17:00:00.000000,0.7,45.0,10.0,80.7,4.0
02/22/2020 18:00:00.000000,0.2,16.0,29.0,21.6,1.0
02/22/2020 19:00:00.000000,0.1,8.0,36.0,13.4,1.0
02/22/2020 20:00:00.000000,0.1,5.0,39.0,8.9,0.0
02/22/2020 21:00:00.000000,0.2,13.0,34.0,24.7,1.0
02/22/2020 22:00:00.000000,0.1,8.0,40.0,14.8,0.0
02/22/2020 23:00:00.000000,0.2,12.0,37.0,15.0,0.0
02/23/2020 00:00:00.000000,0.3,21.0,32.0,29.2,0.0
02/23/2020 01:00:00.000000,0.4,27.0,26.0,27.8,0.0
02/23/2020 02:00:00.000000,0.4,30.0,21.0,30.9,0.0
02/23/2020 03:00:00.000000,0.5,36.0,13.0,34.9,0.0
02/23/2020 04:00:00.000000,0.4,,9.0,34.7,0.0
02/23/2020 05:00:00.000000,0.5,41.0,1.0,36.5,0.0
02/23/2020 06:00:00.000000,0.7,40.0,0.0,41.4,1.0
02/23/2020 07:00:00.000000,0.4,29.0,8.0,17.8,
02/23/2020 08:00:00.000000,0.3,26.0,11.0,19.3,0.0
02/23/2020 09:00:00.000000,0.2,12.0,26.0,15.7,0.0
02/23/2020 10:00:00.000000,0.1,8.0,27.0,14.3,0.0
02/23/2020 11:00:00.000000,0.1,8.0,28.0,13.9,0.0
02/23/2020 12:00:00.000000,0.1,8.0,29.0,12.7,0.0
02/23/2020 13:00:00.000000,0.1,16.0,27.0,13.0,0.0
02/23/2020 14:00:00.000000,0.1,12.0,32.0,11.1,0.0
02/23/2020 15:00:00.000000,0.1,12.0,31.0,11.4,0.0
02/23/2020 16:00:00.000000,0.2,10.0,32.0,13.2,0.0
02/23/2020 17:00:00.000000,0.2,8.0,34.0,12.5,0.0
02/23/2020 18:00:00.000000,0.2,6.0,38.0,15.0,0.0
02/23/2020 19:00:00.000000,0.1,4.0,43.0,9.2,0.0
02/23/2020 20:00:00.000000,0.1,4.0,43.0,9.4,0.0
02/23/2020 21:00:00.000000,0.1,6.0,43.0,11.7,0.0
02/23/2020 22:00:00.000000,0.1,9.0,40.0,12.7,0.0
02/23/2020 23:00:00.000000,0.1,10.0,40.0,13.0,0.0
02/24/2020 00:00:00.000000,0.2,18.0,31.0,14.9,0.0
02/24/2020 01:00:00.000000,0.3,24.0,22.0,20.1,0.0
02/24/2020 02:00:00.000000,0.4,23.0,22.0,24.2,0.0
02/24/2020 03:00:00.000000,0.4,27.0,14.0,26.8,0.0
02/24/2020 04:00:00.000000,0.3,,18.0,21.1,0.0
02/24/2020 05:00:00.000000,0.3,25.0,15.0,15.5,0.0
02/24/2020 06:00:00.000000,0.2,18.0,21.0,12.8,0.0
02/24/2020 07:00:00.000000,0.2,18.0,20.0,12.8,
02/24/2020 08:00:00.000000,0.2,19.0,21.0,11.9,0.0
02/24/2020 09:00:00.000000,0.1,19.0,21.0,10.4,0.0
02/24/2020 10:00:00.000000,0.2,25.0,16.0,12.9,0.0
02/24/2020 11:00:00.000000,0.2,38.0,8.0,15.7,0.0
02/24/2020 12:00:00.000000,0.3,37.0,6.0,16.5,0.0
02/24/2020 13:00:00.000000,0.3,33.0,8.0,17.2,0.0
02/24/2020 14:00:00.000000,,36.0,,25.8,0.0
02/24/2020 15:00:00.000000,0.2,12.0,,20.1,
02/24/2020 16:00:00.000000,0.1,7.0,,14.1,0.0
02/24/2020 17:00:00.000000,0.1,5.0,,14.6,0.0
02/24/2020 18:00:00.000000,0.1,4.0,,15.4,0.0
02/24/2020 19:00:00.000000,0.1,4.0,,13.1,0.0
02/24/2020 20:00:00.000000,0.1,3.0,,13.6,0.0
02/24/2020 21:00:00.000000,0.1,4.0,,11.6,0.0
02/24/2020 22:00:00.000000,0.1,5.0,43.0,10.4,0.0
02/24/2020 23:00:00.000000,0.1,4.0,43.0,10.6,0.0
02/25/2020 00:00:00.000000,0.1,5.0,42.0,9.5,0.0
02/25/2020 01:00:00.000000,0.1,5.0,41.0,9.7,0.0
02/25/2020 02:00:00.000000,0.1,6.0,40.0,8.1,0.0
02/25/2020 03:00:00.000000,0.1,6.0,39.0,9.1,0.0
02/25/2020 04:00:00.000000,0.1,,41.0,7.9,0.0
02/25/2020 05:00:00.000000,0.1,5.0,40.0,6.2,0.0
02/25/2020 06:00:00.000000,0.1,9.0,35.0,7.6,0.0
02/25/2020 07:00:00.000000,0.1,3.0,41.0,4.3,
02/25/2020 08:00:00.000000,0.1,4.0,39.0,4.4,0.0
02/25/2020 09:00:00.000000,0.1,18.0,25.0,6.6,0.0
02/25/2020 10:00:00.000000,0.1,7.0,34.0,4.0,0.0
02/25/2020 11:00:00.000000,0.1,16.0,22.0,10.3,0.0
02/25/2020 12:00:00.000000,0.2,27.0,15.0,10.8,0.0
02/25/2020 13:00:00.000000,0.2,17.0,25.0,26.6,0.0
02/25/2020 14:00:00.000000,0.2,14.0,30.0,73.0,0.0
02/25/2020 15:00:00.000000,0.1,6.0,35.0,40.6,0.0
02/25/2020 16:00:00.000000,0.1,5.0,36.0,40.3,0.0
02/25/2020 17:00:00.000000,0.1,6.0,36.0,28.5,0.0
02/25/2020 18:00:00.000000,0.1,7.0,,21.2,0.0
02/25/2020 19:00:00.000000,0.1,7.0,,16.8,0.0
02/25/2020 20:00:00.000000,0.1,7.0,,14.8,0.0
02/25/2020 21:00:00.000000,0.1,7.0,37.0,14.1,0.0
02/25/2020 22:00:00.000000,0.1,8.0,36.0,17.3,0.0
02/25/2020 23:00:00.000000,0.1,9.0,35.0,14.1,0.0
02/26/2020 00:00:00.000000,0.2,13.0,32.0,15.0,0.0
02/26/2020 01:00:00.000000,0.2,15.0,29.0,13.6,0.0
02/26/2020 02:00:00.000000,0.2,18.0,26.0,13.4,0.0
02/26/2020 03:00:00.000000,0.2,18.0,25.0,8.4,0.0
02/26/2020 04:00:00.000000,0.2,,32.0,10.0,0.0
02/26/2020 05:00:00.000000,0.2,13.0,29.0,11.5,0.0
02/26/2020 06:00:00.000000,0.2,20.0,23.0,9.7,0.0
02/26/2020 07:00:00.000000,0.2,26.0,14.0,9.4,
02/26/2020 08:00:00.000000,0.3,28.0,9.0,13.0,0.0
02/26/2020 09:00:00.000000,0.2,19.0,17.0,11.8,0.0
02/26/2020 10:00:00.000000,0.1,18.0,18.0,9.5,0.0
02/26/2020 11:00:00.000000,0.1,20.0,16.0,9.3,0.0
02/26/2020 12:00:00.000000,0.2,20.0,18.0,9.4,0.0
02/26/2020 13:00:00.000000,0.2,19.0,21.0,11.7,0.0
02/26/2020 14:00:00.000000,0.3,22.0,21.0,15.3,0.0
02/26/2020 15:00:00.000000,0.3,20.0,25.0,20.6,0.0
02/26/2020 16:00:00.000000,0.2,14.0,32.0,21.5,0.0
02/26/2020 17:00:00.000000,,13.0,34.0,16.9,0.0
02/26/2020 18:00:00.000000,,10.0,37.0,15.1,0.0
02/26/2020 19:00:00.000000,,9.0,38.0,15.2,0.0
02/26/2020 20:00:00.000000,,12.0,36.0,20.9,0.0
02/26/2020 21:00:00.000000,,13.0,34.0,24.5,0.0
02/26/2020 22:00:00.000000,0.2,7.0,39.0,12.8,0.0
02/26/2020 23:00:00.000000,0.1,6.0,40.0,12.7,0.0
02/27/2020 00:00:00.000000,0.2,10.0,37.0,12.7,0.0
02/27/2020 01:00:00.000000,0.3,23.0,22.0,14.6,0.0
02/27/2020 02:00:00.000000,0.3,25.0,20.0,18.2,0.0
02/27/2020 03:00:00.000000,0.2,10.0,36.0,9.6,0.0
02/27/2020 04:00:00.000000,0.1,,36.0,8.0,0.0
02/27/2020 05:00:00.000000,0.2,13.0,33.0,10.1,0.0
02/27/2020 06:00:00.000000,0.1,3.0,43.0,4.2,0.0
02/27/2020 07:00:00.000000,0.1,2.0,44.0,6.3,
02/27/2020 08:00:00.000000,0.1,6.0,39.0,3.4,0.0
02/27/2020 09:00:00.000000,0.1,2.0,42.0,5.0,0.0
02/27/2020 10:00:00.000000,0.1,2.0,42.0,4.5,0.0
02/27/2020 11:00:00.000000,0.1,5.0,38.0,9.1,0.0
02/27/2020 12:00:00.000000,0.1,5.0,39.0,7.9,0.0
02/27/2020 13:00:00.000000,0.3,26.0,19.0,20.1,0.0
02/27/2020 14:00:00.000000,0.4,31.0,,29.4,0.0
02/27/2020 15:00:00.000000,0.3,25.0,,32.8,1.0
02/27/2020 16:00:00.000000,0.2,16.0,,30.5,0.0
02/27/2020 17:00:00.000000,0.1,12.0,,30.1,0.0
02/27/2020 18:00:00.000000,0.1,6.0,,17.5,0.0
02/27/2020 19:00:00.000000,0.1,4.0,,11.7,0.0
02/27/2020 20:00:00.000000,0.1,4.0,,9.4,0.0
02/27/2020 21:00:00.000000,0.1,,45.0,17.4,0.0
02/27/2020 22:00:00.000000,0.1,5.0,45.0,11.8,0.0
02/27/2020 23:00:00.000000,0.1,7.0,44.0,11.0,0.0
02/28/2020 00:00:00.000000,0.1,6.0,46.0,10.1,0.0
02/28/2020 01:00:00.000000,0.1,6.0,46.0,7.2,0.0
02/28/2020 02:00:00.000000,0.1,5.0,47.0,5.6,0.0
02/28/2020 03:00:00.000000,0.1,7.0,45.0,7.5,0.0
02/28/2020 04:00:00.000000,0.1,,43.0,9.0,0.0
02/28/2020 05:00:00.000000,0.2,15.0,35.0,8.8,0.0
02/28/2020 06:00:00.000000,0.1,5.0,45.0,4.6,0.0
02/28/2020 07:00:00.000000,0.1,2.0,49.0,4.0,
02/28/2020 08:00:00.000000,0.1,3.0,47.0,4.2,0.0
02/28/2020 09:00:00.000000,0.1,8.0,42.0,6.9,0.0
02/28/2020 10:00:00.000000,0.1,11.0,38.0,7.2,0.0
02/28/2020 11:00:00.000000,0.1,11.0,37.0,7.6,0.0
02/28/2020 12:00:00.000000,0.3,38.0,4.0,10.3,0.0
02/28/2020 13:00:00.000000,0.4,38.0,5.0,11.8,0.0
02/28/2020 14:00:00.000000,0.7,43.0,4.0,28.7,1.0
02/28/2020 15:00:00.000000,0.9,44.0,7.0,50.4,2.0
02/28/2020 16:00:00.000000,0.3,25.0,24.0,29.1,0.0
02/28/2020 17:00:00.000000,0.2,10.0,37.0,15.3,0.0
02/28/2020 18:00:00.000000,0.1,3.0,41.0,9.8,0.0
02/28/2020 19:00:00.000000,0.1,7.0,39.0,14.1,0.0
02/28/2020 20:00:00.000000,0.1,4.0,40.0,8.3,0.0
02/28/2020 21:00:00.000000,0.1,5.0,39.0,7.2,0.0
02/28/2020 22:00:00.000000,0.1,5.0,39.0,8.9,0.0
02/28/2020 23:00:00.000000,0.2,8.0,36.0,14.4,0.0
02/29/2020 00:00:00.000000,0.2,21.0,27.0,23.7,0.0
02/29/2020 01:00:00.000000,0.3,42.0,8.0,38.9,0.0
02/29/2020 02:00:00.000000,0.7,46.0,0.0,52.6,1.0
02/29/2020 03:00:00.000000,0.7,42.0,0.0,43.4,1.0
02/29/2020 04:00:00.000000,0.7,,0.0,41.1,1.0
02/29/2020 05:00:00.000000,0.5,34.0,4.0,24.0,0.0
02/29/2020 06:00:00.000000,0.4,33.0,6.0,20.0,0.0
02/29/2020 07:00:00.000000,0.4,32.0,5.0,19.3,
02/29/2020 08:00:00.000000,0.4,32.0,3.0,17.3,0.0
02/29/2020 09:00:00.000000,0.3,30.0,6.0,13.9,0.0
02/29/2020 10:00:00.000000,0.4,30.0,5.0,14.9,0.0
02/29/2020 11:00:00.000000,0.3,26.0,11.0,11.0,0.0
02/29/2020 12:00:00.000000,0.3,34.0,4.0,13.7,0.0
02/29/2020 13:00:00.000000,0.3,29.0,8.0,11.5,0.0
02/29/2020 14:00:00.000000,0.4,30.0,8.0,12.4,0.0
02/29/2020 15:00:00.000000,0.4,26.0,13.0,14.0,0.0
02/29/2020 16:00:00.000000,0.6,36.0,7.0,24.1,0.0
02/29/2020 17:00:00.000000,0.6,36.0,9.0,40.1,1.0
02/29/2020 18:00:00.000000,0.5,36.0,9.0,44.2,0.0
02/29/2020 19:00:00.000000,0.4,27.0,19.0,27.0,0.0
02/29/2020 20:00:00.000000,0.4,25.0,23.0,28.9,0.0
02/29/2020 21:00:00.000000,0.2,17.0,31.0,21.6,0.0
02/29/2020 22:00:00.000000,0.1,5.0,42.0,9.3,0.0
02/29/2020 23:00:00.000000,0.1,5.0,42.0,9.2,0.0
                
