"","date","X.1","X","ID","SensorType","Lat","Long","start_date","date_days","age_days","age_weeks.x","val.humidity","val.pm10","val.pm25_p","val.pm25_r","val.temperature","flag","pm25_fit","hour","weekend"
"292",2022-01-03 03:00:00,292,3187,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-03",27,3,66.8,13.3,10.3,11.4,20.4,0,8.96941666666667,"03","weekday"
"293",2022-01-03 03:00:00,293,3188,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-03",27,3,66.8,13.3,10.3,11.4,20.4,0,8.96941666666667,"03","weekday"
"294",2022-01-03 03:00:00,294,3189,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-03",27,3,66.8,13.3,10.3,11.4,20.4,0,8.96941666666667,"03","weekday"
"295",2022-01-03 03:00:00,295,3190,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-03",27,3,66.8,13.3,10.3,11.4,20.4,0,8.96941666666667,"03","weekday"
"296",2022-01-03 04:00:00,296,3191,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-03",27,3,64.3,8.09,6.79,6.47,20.4,0,6.45515,"04","weekday"
"297",2022-01-03 04:00:00,297,3192,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-03",27,3,64.3,8.09,6.79,6.47,20.4,0,6.45515,"04","weekday"
"298",2022-01-03 04:00:00,298,3193,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-03",27,3,64.3,8.09,6.79,6.47,20.4,0,6.45515,"04","weekday"
"299",2022-01-03 04:00:00,299,3194,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-03",27,3,64.3,8.09,6.79,6.47,20.4,0,6.45515,"04","weekday"
"300",2022-01-03 04:00:00,300,3195,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-03",27,3,64.3,8.09,6.79,6.47,20.4,0,6.45515,"04","weekday"
"301",2022-01-03 05:00:00,301,3196,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-03",27,3,59.9,5.72,5.6,4.72,22.8,0,5.5653,"05","weekday"
"302",2022-01-03 05:00:00,302,3197,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-03",27,3,59.9,5.72,5.6,4.72,22.8,0,5.5653,"05","weekday"
"303",2022-01-03 05:00:00,303,3198,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-03",27,3,59.9,5.72,5.6,4.72,22.8,0,5.5653,"05","weekday"
"304",2022-01-03 05:00:00,304,3199,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-03",27,3,59.9,5.72,5.6,4.72,22.8,0,5.5653,"05","weekday"
"305",2022-01-03 05:00:00,305,3200,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-03",27,3,59.9,5.72,5.6,4.72,22.8,0,5.5653,"05","weekday"
"306",2022-01-03 06:00:00,306,3201,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-03",27,3,59.7,6.1,5.82,5,24.1,0,5.52655833333334,"06","weekday"
"307",2022-01-03 06:00:00,307,3202,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-03",27,3,59.7,6.1,5.82,5,24.1,0,5.52655833333334,"06","weekday"
"308",2022-01-03 06:00:00,308,3203,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-03",27,3,59.7,6.1,5.82,5,24.1,0,5.52655833333334,"06","weekday"
"309",2022-01-03 06:00:00,309,3204,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-03",27,3,59.7,6.1,5.82,5,24.1,0,5.52655833333334,"06","weekday"
"310",2022-01-03 06:00:00,310,3205,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-03",27,3,59.7,6.1,5.82,5,24.1,0,5.52655833333334,"06","weekday"
"311",2022-01-03 07:00:00,311,3206,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-03",27,3,57.7,18.3,12.6,14.5,26.7,0,11.4237833333333,"07","weekday"
"312",2022-01-03 07:00:00,312,3207,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-03",27,3,57.7,18.3,12.6,14.5,26.7,0,11.4237833333333,"07","weekday"
"313",2022-01-03 07:00:00,313,3208,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-03",27,3,57.7,18.3,12.6,14.5,26.7,0,11.4237833333333,"07","weekday"
"314",2022-01-03 07:00:00,314,3209,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-03",27,3,57.7,18.3,12.6,14.5,26.7,0,11.4237833333333,"07","weekday"
"315",2022-01-03 07:00:00,315,3210,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-03",27,3,57.7,18.3,12.6,14.5,26.7,0,11.4237833333333,"07","weekday"
"316",2022-01-03 08:00:00,316,3211,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-03",27,3,53.6,11.7,9.38,9.84,29.4,0,9.05846666666667,"08","weekday"
"317",2022-01-03 08:00:00,317,3212,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-03",27,3,53.6,11.7,9.38,9.84,29.4,0,9.05846666666667,"08","weekday"
"318",2022-01-03 08:00:00,318,3213,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-03",27,3,53.6,11.7,9.38,9.84,29.4,0,9.05846666666667,"08","weekday"
"319",2022-01-03 08:00:00,319,3214,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-03",27,3,53.6,11.7,9.38,9.84,29.4,0,9.05846666666667,"08","weekday"
"320",2022-01-03 08:00:00,320,3215,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-03",27,3,53.6,11.7,9.38,9.84,29.4,0,9.05846666666667,"08","weekday"
"321",2022-01-03 09:00:00,321,3216,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-03",27,3,44.7,9.85,8.57,8.53,34.8,0,8.4682,"09","weekday"
"322",2022-01-03 09:00:00,322,3217,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-03",27,3,44.7,9.85,8.57,8.53,34.8,0,8.4682,"09","weekday"
"323",2022-01-03 09:00:00,323,3218,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-03",27,3,44.7,9.85,8.57,8.53,34.8,0,8.4682,"09","weekday"
"324",2022-01-03 09:00:00,324,3219,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-03",27,3,44.7,9.85,8.57,8.53,34.8,0,8.4682,"09","weekday"
"325",2022-01-03 09:00:00,325,3220,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-03",27,3,44.7,9.85,8.57,8.53,34.8,0,8.4682,"09","weekday"
"326",2022-01-03 10:00:00,326,3221,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-03",27,3,23.4,4.54,5.62,3.9,52.5,0,5.67006666666667,"10","weekday"
"327",2022-01-03 10:00:00,327,3222,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-03",27,3,23.4,4.54,5.62,3.9,52.5,0,5.67006666666667,"10","weekday"
"328",2022-01-03 10:00:00,328,3223,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-03",27,3,23.4,4.54,5.62,3.9,52.5,0,5.67006666666667,"10","weekday"
"329",2022-01-03 10:00:00,329,3224,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-03",27,3,23.4,4.54,5.62,3.9,52.5,0,5.67006666666667,"10","weekday"
"330",2022-01-03 10:00:00,330,3225,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-03",27,3,23.4,4.54,5.62,3.9,52.5,0,5.67006666666667,"10","weekday"
"331",2022-01-03 11:00:00,331,3226,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-03",27,3,13.2,1.83,4.15,1.55,64,0,5.8168,"11","weekday"
"332",2022-01-03 11:00:00,332,3227,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-03",27,3,13.2,1.83,4.15,1.55,64,0,5.8168,"11","weekday"
"333",2022-01-03 11:00:00,333,3228,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-03",27,3,13.2,1.83,4.15,1.55,64,0,5.8168,"11","weekday"
"334",2022-01-03 11:00:00,334,3229,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-03",27,3,13.2,1.83,4.15,1.55,64,0,5.8168,"11","weekday"
"335",2022-01-03 11:00:00,335,3230,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-03",27,3,13.2,1.83,4.15,1.55,64,0,5.8168,"11","weekday"
"336",2022-01-03 12:00:00,336,3231,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-03",27,3,11.6,3.12,5,2.71,64.7,0,5.40178333333334,"12","weekday"
"337",2022-01-03 12:00:00,337,3232,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-03",27,3,11.6,3.12,5,2.71,64.7,0,5.40178333333334,"12","weekday"
"338",2022-01-03 12:00:00,338,3233,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-03",27,3,11.6,3.12,5,2.71,64.7,0,5.40178333333334,"12","weekday"
"339",2022-01-03 12:00:00,339,3234,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-03",27,3,11.6,3.12,5,2.71,64.7,0,5.40178333333334,"12","weekday"
"340",2022-01-03 12:00:00,340,3235,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-03",27,3,11.6,3.12,5,2.71,64.7,0,5.40178333333334,"12","weekday"
"341",2022-01-03 13:00:00,341,3236,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-03",27,3,7.24,1.61,4.2,1.42,72.2,0,4.66263333333333,"13","weekday"
"342",2022-01-03 13:00:00,342,3237,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-03",27,3,7.24,1.61,4.2,1.42,72.2,0,4.66263333333333,"13","weekday"
"343",2022-01-03 13:00:00,343,3238,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-03",27,3,7.24,1.61,4.2,1.42,72.2,0,4.66263333333333,"13","weekday"
"344",2022-01-03 13:00:00,344,3239,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-03",27,3,7.24,1.61,4.2,1.42,72.2,0,4.66263333333333,"13","weekday"
"345",2022-01-03 13:00:00,345,3240,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-03",27,3,7.24,1.61,4.2,1.42,72.2,0,4.66263333333333,"13","weekday"
"346",2022-01-03 14:00:00,346,3241,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-03",27,3,9.19,2.23,4.5,1.93,68.3,0,4.7594,"14","weekday"
"347",2022-01-03 14:00:00,347,3242,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-03",27,3,9.19,2.23,4.5,1.93,68.3,0,4.7594,"14","weekday"
"348",2022-01-03 14:00:00,348,3243,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-03",27,3,9.19,2.23,4.5,1.93,68.3,0,4.7594,"14","weekday"
"349",2022-01-03 14:00:00,349,3244,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-03",27,3,9.19,2.23,4.5,1.93,68.3,0,4.7594,"14","weekday"
"350",2022-01-03 14:00:00,350,3245,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-03",27,3,9.19,2.23,4.5,1.93,68.3,0,4.7594,"14","weekday"
"351",2022-01-03 15:00:00,351,3246,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-03",27,3,13.4,6.98,7.51,6.29,62.2,0,8.94478333333334,"15","weekday"
"352",2022-01-03 15:00:00,352,3247,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-03",27,3,13.4,6.98,7.51,6.29,62.2,0,8.94478333333334,"15","weekday"
"353",2022-01-03 15:00:00,353,3248,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-03",27,3,13.4,6.98,7.51,6.29,62.2,0,8.94478333333334,"15","weekday"
"354",2022-01-03 15:00:00,354,3249,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-03",27,3,13.4,6.98,7.51,6.29,62.2,0,8.94478333333334,"15","weekday"
"355",2022-01-03 15:00:00,355,3250,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-03",27,3,13.4,6.98,7.51,6.29,62.2,0,8.94478333333334,"15","weekday"
"356",2022-01-03 16:00:00,356,3251,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-03",27,3,20,12.7,11.2,11.7,55.4,0,11.6976833333333,"16","weekday"
"357",2022-01-03 16:00:00,357,3252,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-03",27,3,20,12.7,11.2,11.7,55.4,0,11.6976833333333,"16","weekday"
"358",2022-01-03 16:00:00,358,3253,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-03",27,3,20,12.7,11.2,11.7,55.4,0,11.6976833333333,"16","weekday"
"359",2022-01-03 16:00:00,359,3254,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-03",27,3,20,12.7,11.2,11.7,55.4,0,11.6976833333333,"16","weekday"
"360",2022-01-03 16:00:00,360,3255,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-03",27,3,20,12.7,11.2,11.7,55.4,0,11.6976833333333,"16","weekday"
"361",2022-01-03 17:00:00,361,3256,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-03",27,3,34.1,21.9,16.7,19.7,45.3,0,16.2527666666667,"17","weekday"
"362",2022-01-03 17:00:00,362,3257,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-03",27,3,34.1,21.9,16.7,19.7,45.3,0,16.2527666666667,"17","weekday"
"363",2022-01-03 17:00:00,363,3258,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-03",27,3,34.1,21.9,16.7,19.7,45.3,0,16.2527666666667,"17","weekday"
"364",2022-01-03 17:00:00,364,3259,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-03",27,3,34.1,21.9,16.7,19.7,45.3,0,16.2527666666667,"17","weekday"
"365",2022-01-03 17:00:00,365,3260,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-03",27,3,34.1,21.9,16.7,19.7,45.3,0,16.2527666666667,"17","weekday"
