InstrumentName, SAMS,,,,,,,,,,
StartTime, 2022-07-01 00:00:00,,,,,,,,,,
EndTime, 2022-07-31 23:59:59,,,,,,,,,,
Date,42603,68108,85101,Ambient Avg Temperature,Carbon monoxide,Nitric oxide,Nitrogen dioxide,PM2.5 - Local Conditions,Relative Humidity,Wind Direction,Wind speed
07/15/2022 03:40:00.000000,10.5,0.815,2.802778,26.4,0.1,0.1,10.3,2.0,35.9,217.1,0.0
07/15/2022 03:41:00.000000,9.8,0.815,3.297368,26.4,0.12,0.2,9.6,2.5,35.9,217.9,0.0
07/15/2022 03:42:00.000000,9.2,0.815,5.502941,26.4,0.12,0.1,9.0,3.3,35.9,223.8,0.0
07/15/2022 03:43:00.000000,8.9,0.815,4.037143,26.4,0.1,0.1,8.7,2.7,35.9,202.2,0.0
07/15/2022 03:44:00.000000,8.8,0.815,4.685714,26.4,0.11,0.1,8.6,2.0,35.9,213.2,0.0
07/15/2022 03:45:00.000000,8.3,0.815,7.5,26.4,0.13,0.1,8.2,2.7,35.9,220.9,0.0
07/15/2022 03:46:00.000000,7.8,0.815,2.943243,26.4,0.13,0.1,7.6,2.6,35.9,214.9,0.0
07/15/2022 03:47:00.000000,7.1,0.815,7.730556,26.4,0.12,0.2,6.9,2.4,35.9,179.2,0.0
07/15/2022 03:48:00.000000,6.1,0.815,16.133333,26.4,0.11,0.2,5.9,3.6,35.9,175.0,0.0
07/15/2022 03:49:00.000000,5.5,0.815,8.514286,26.4,0.12,0.3,5.2,2.9,35.9,189.2,0.0
07/15/2022 03:50:00.000000,4.8,0.815,3.491429,26.4,0.13,0.3,4.4,2.9,35.9,192.6,0.0
07/15/2022 03:51:00.000000,4.0,0.815,4.005714,26.4,0.13,0.4,3.6,3.2,36.3,187.6,0.0
07/15/2022 03:52:00.000000,3.5,0.815,2.035135,26.4,0.12,0.4,3.0,2.0,36.7,226.0,0.0
07/15/2022 03:53:00.000000,2.9,0.815,3.031429,26.4,0.12,0.5,2.4,1.8,36.4,222.2,0.0
07/15/2022 03:54:00.000000,2.8,0.815,7.908333,26.4,0.12,0.5,2.3,2.2,35.9,223.9,0.0
07/15/2022 03:55:00.000000,3.1,0.815,9.361538,26.4,0.13,0.6,2.5,2.9,35.9,233.6,0.0
07/15/2022 03:56:00.000000,3.2,0.815,4.208108,26.4,0.12,0.5,2.6,2.9,35.9,232.8,0.0
07/15/2022 03:57:00.000000,2.9,0.815,8.315789,26.4,0.12,0.5,2.4,3.1,35.9,233.2,0.0
07/15/2022 03:58:00.000000,3.0,0.815,10.777778,26.4,0.1,0.5,2.5,2.8,35.9,249.3,0.0
07/15/2022 03:59:00.000000,3.4,0.815,7.740541,26.4,0.11,0.5,2.8,3.1,35.9,246.2,0.0
07/15/2022 04:00:00.000000,3.8,0.815,5.918919,26.4,0.14,0.6,3.2,3.3,35.9,266.4,0.0
07/15/2022 04:01:00.000000,4.3,0.815,2.425714,26.4,0.14,0.6,3.6,2.3,35.9,291.6,0.0
07/15/2022 04:02:00.000000,4.6,0.815,4.337838,26.4,0.15,0.6,3.9,2.7,35.9,290.5,0.0
07/15/2022 04:03:00.000000,5.0,0.815,6.272973,26.4,0.14,0.7,4.2,3.4,35.9,276.3,0.0
07/15/2022 04:04:00.000000,5.6,0.815,4.12973,26.4,0.14,0.7,4.8,3.0,35.9,286.5,0.0
07/15/2022 04:05:00.000000,6.2,0.815,5.733333,26.4,0.15,0.7,5.4,3.2,35.9,287.9,0.0
07/15/2022 04:06:00.000000,6.6,0.815,3.852632,26.4,0.14,0.8,5.8,3.0,36.3,251.5,0.0
07/15/2022 04:07:00.000000,7.1,0.815,5.705,26.4,0.15,0.8,6.3,4.2,36.7,256.2,0.0
07/15/2022 04:08:00.000000,8.1,0.815,14.546154,26.4,0.18,1.1,7.0,7.1,36.7,253.3,0.0
07/15/2022 04:09:00.000000,9.3,0.815,17.278947,26.4,0.2,1.3,7.9,7.3,36.7,260.4,0.0
07/15/2022 04:10:00.000000,10.8,0.815,10.7,26.4,0.08,1.7,9.0,7.1,36.7,272.2,0.0
07/15/2022 04:11:00.000000,11.6,0.815,9.751351,26.4,0.02,1.8,9.8,5.3,36.7,271.5,0.0
07/15/2022 04:12:00.000000,12.1,0.815,9.966667,26.4,-0.01,1.9,10.2,5.6,36.7,242.4,0.0
07/15/2022 04:13:00.000000,13.0,0.815,15.063158,26.4,-0.01,2.2,10.8,5.8,36.7,243.7,0.0
07/15/2022 04:14:00.000000,13.9,0.815,14.6,26.4,-0.02,2.4,11.5,4.8,36.7,260.8,0.0
07/15/2022 04:15:00.000000,14.3,0.815,11.905405,26.4,0.0,2.5,11.8,3.6,36.7,262.4,0.0
07/15/2022 04:16:00.000000,14.4,0.815,15.533333,26.4,-0.02,2.4,11.9,4.1,36.7,235.9,0.0
07/15/2022 04:17:00.000000,14.4,0.815,8.716667,26.4,0.0,2.3,12.1,4.9,36.7,237.1,0.0
07/15/2022 04:18:00.000000,14.3,0.815,5.462162,26.4,0.0,2.3,12.0,2.9,37.0,239.4,0.0
07/15/2022 04:19:00.000000,15.1,0.815,12.155263,26.1,-0.01,2.5,12.6,4.0,37.5,232.7,0.0
07/15/2022 04:20:00.000000,16.0,0.815,12.154286,25.6,0.01,2.6,13.3,3.0,37.5,233.7,0.0
07/15/2022 04:21:00.000000,17.2,0.815,6.72973,25.6,0.1,2.6,14.5,2.0,37.5,228.6,0.0
07/15/2022 04:22:00.000000,18.8,0.815,3.334211,25.6,0.12,2.8,16.0,2.2,37.5,238.2,0.0
07/15/2022 04:23:00.000000,20.6,0.815,5.521622,25.6,0.13,2.9,17.6,2.6,37.5,237.0,0.0
07/15/2022 04:24:00.000000,21.7,0.815,4.466667,25.6,0.15,3.0,18.7,2.5,37.5,232.8,0.0
07/15/2022 04:25:00.000000,22.9,0.815,6.878378,25.6,0.15,3.1,19.7,2.9,37.5,237.1,0.0
07/15/2022 04:26:00.000000,23.6,0.815,8.696875,25.6,0.17,3.0,20.5,3.1,37.5,225.0,0.0
07/15/2022 04:27:00.000000,24.5,0.815,9.271795,25.6,0.15,3.0,21.5,3.5,37.5,233.4,0.0
07/15/2022 04:28:00.000000,25.6,0.815,18.952632,25.6,0.16,3.1,22.4,4.8,37.5,234.2,0.0
07/15/2022 04:29:00.000000,25.5,0.815,13.608108,25.6,0.16,3.1,22.3,2.6,37.5,236.4,0.0
07/15/2022 04:30:00.000000,24.2,0.815,10.605882,25.6,0.16,2.8,21.4,3.3,37.8,241.1,0.0
07/15/2022 04:31:00.000000,22.9,0.815,6.605128,25.6,0.16,2.6,20.3,3.2,38.3,243.3,0.0
07/15/2022 04:32:00.000000,22.6,0.815,8.687179,25.6,0.17,2.6,19.9,3.5,38.3,246.1,0.0
07/15/2022 04:33:00.000000,22.2,0.815,10.366667,25.6,0.18,2.6,19.5,3.9,38.3,243.1,0.0
07/15/2022 04:34:00.000000,22.1,0.815,10.53,25.6,0.18,2.7,19.4,3.5,38.3,236.6,0.0
07/15/2022 04:35:00.000000,22.5,0.815,6.43,25.6,0.18,2.9,19.5,3.3,38.3,241.1,0.0
07/15/2022 04:36:00.000000,40.1,0.815,5.947059,25.6,0.18,4.9,35.2,3.6,38.3,237.1,0.0
07/15/2022 04:37:00.000000,59.0,0.815,8.62,25.6,0.18,4.7,54.2,3.4,38.3,259.4,0.0
07/15/2022 04:38:00.000000,50.3,0.815,11.433333,25.6,0.16,3.2,47.0,3.5,38.3,266.3,0.0
07/15/2022 04:39:00.000000,39.6,0.815,12.133333,25.6,0.2,3.4,36.2,3.3,38.3,249.1,0.0
07/15/2022 04:40:00.000000,57.9,0.815,19.366667,25.6,0.21,7.3,50.5,5.4,38.3,239.3,0.0
07/15/2022 04:41:00.000000,61.5,0.815,20.543243,25.6,0.21,7.7,53.8,7.7,38.3,229.2,0.0
07/15/2022 04:42:00.000000,41.3,0.815,23.408571,25.6,0.2,2.5,38.7,6.3,38.0,235.9,0.0
07/15/2022 04:43:00.000000,28.7,0.815,9.1,25.6,0.17,1.0,27.7,5.9,37.8,237.3,0.0
07/15/2022 04:44:00.000000,27.9,0.815,2.667568,25.6,0.16,0.7,27.2,2.6,38.3,227.9,0.0
07/15/2022 04:45:00.000000,26.6,0.815,5.830769,25.6,0.15,0.5,26.0,2.9,38.3,239.0,0.0
07/15/2022 04:46:00.000000,25.8,0.815,9.78,25.6,0.16,0.6,25.2,3.5,38.3,246.5,0.0
07/15/2022 04:47:00.000000,24.3,0.815,10.565,25.6,0.14,0.6,23.6,3.4,38.3,247.8,0.0
07/15/2022 04:48:00.000000,22.4,0.815,15.212821,25.6,0.14,0.6,21.7,4.2,38.0,237.4,0.0
07/15/2022 04:49:00.000000,21.1,0.815,8.481081,25.6,0.14,0.7,20.3,4.7,37.5,250.9,0.0
07/15/2022 04:50:00.000000,20.2,0.815,7.427027,25.6,0.14,0.8,19.4,3.9,37.5,275.9,0.0
07/15/2022 04:51:00.000000,19.2,0.815,19.660526,25.6,0.14,0.9,18.3,4.4,37.5,263.1,0.0
07/15/2022 04:52:00.000000,18.9,0.815,25.858974,25.6,0.16,1.1,17.7,3.6,37.5,266.0,0.0
07/15/2022 04:53:00.000000,23.2,0.815,6.272973,25.6,0.19,3.0,20.1,3.3,37.5,269.1,0.0
07/15/2022 04:54:00.000000,15.2,0.815,6.933333,25.6,0.19,1.5,13.6,3.4,37.5,270.2,0.0
07/15/2022 04:55:00.000000,15.2,0.815,6.513514,25.6,0.17,1.9,13.2,3.1,37.5,264.6,0.0
07/15/2022 04:56:00.000000,13.9,0.815,1.986486,25.6,0.16,0.6,13.3,1.9,37.5,277.3,0.0
07/15/2022 04:57:00.000000,14.4,0.815,4.312821,25.6,0.16,0.7,13.6,2.3,37.2,260.2,0.0
07/15/2022 04:58:00.000000,15.4,0.815,16.942105,25.6,0.18,1.0,14.3,3.8,36.7,243.9,0.0
07/15/2022 04:59:00.000000,17.1,0.815,25.222222,25.6,0.22,1.3,15.8,4.3,36.7,238.4,0.0
07/15/2022 05:00:00.000000,18.2,0.815,14.215789,25.6,0.21,1.4,16.8,3.8,36.7,274.8,0.0
07/15/2022 05:01:00.000000,19.1,0.815,12.616216,25.6,0.19,1.6,17.5,3.1,37.0,254.5,0.0
07/15/2022 05:02:00.000000,20.3,0.815,13.494737,25.6,0.19,1.8,18.5,3.3,37.1,265.6,0.0
07/15/2022 05:03:00.000000,20.8,0.815,7.645946,25.6,0.18,1.9,18.9,4.2,36.7,265.1,0.0
07/15/2022 05:04:00.000000,22.1,0.815,9.611111,25.6,0.15,2.2,19.9,3.3,37.1,258.4,0.0
07/15/2022 05:05:00.000000,23.7,0.815,23.124324,25.6,0.19,2.4,21.3,5.6,37.5,231.3,0.0
07/15/2022 05:06:00.000000,24.0,0.815,26.24,25.6,0.21,2.3,21.6,6.5,37.5,233.2,0.0
07/15/2022 05:07:00.000000,23.0,0.815,11.463158,25.6,0.17,2.1,20.8,3.0,37.5,242.4,0.0
07/15/2022 05:08:00.000000,24.0,0.815,10.95,25.6,0.17,2.4,21.6,4.5,37.5,254.5,0.0
07/15/2022 05:09:00.000000,44.5,0.815,19.194872,25.6,0.2,9.2,35.3,4.6,37.5,258.8,0.0
07/15/2022 05:10:00.000000,44.6,0.815,18.26,25.6,0.23,8.6,35.9,4.1,37.5,251.3,0.0
07/15/2022 05:11:00.000000,32.3,0.815,8.221053,25.6,0.21,3.7,28.6,4.0,37.5,264.6,0.0
07/15/2022 05:12:00.000000,26.2,0.815,8.234286,25.6,0.19,2.2,24.0,4.6,37.5,269.2,0.0
07/15/2022 05:13:00.000000,25.5,0.815,10.325641,25.6,0.2,2.1,23.4,4.4,37.9,277.4,0.0
07/15/2022 05:14:00.000000,25.2,0.815,9.989744,25.6,0.21,2.0,23.1,3.1,38.3,267.6,0.0
07/15/2022 05:15:00.000000,25.0,0.815,5.313514,25.6,0.2,2.1,22.8,2.6,38.3,255.1,0.0
07/15/2022 05:16:00.000000,25.6,0.815,8.808108,25.6,0.21,2.4,23.1,2.7,38.3,249.1,0.0
07/15/2022 05:17:00.000000,25.8,0.815,22.05,25.6,0.22,2.4,23.3,6.0,37.9,263.2,0.0
07/15/2022 05:18:00.000000,26.0,0.815,27.441026,25.6,0.23,2.5,23.5,8.4,37.9,266.5,0.0
07/15/2022 05:19:00.000000,25.9,0.815,18.297436,25.6,0.23,2.5,23.3,4.0,38.3,264.6,0.0
07/15/2022 05:20:00.000000,24.9,0.815,8.921053,25.6,0.23,2.5,22.4,4.1,38.3,266.4,0.0
07/15/2022 05:21:00.000000,24.7,0.815,9.893103,25.6,0.21,2.5,22.1,3.7,38.3,241.2,0.0
07/15/2022 05:22:00.000000,24.4,0.815,7.5,25.6,0.23,2.5,21.9,3.5,38.3,226.0,0.0
07/15/2022 05:23:00.000000,23.4,0.815,3.552941,25.6,0.19,2.1,21.2,2.4,38.3,239.3,0.0
07/15/2022 05:24:00.000000,22.1,0.815,11.155882,25.6,0.16,1.7,20.3,2.7,38.3,235.7,0.0
07/15/2022 05:25:00.000000,21.4,0.815,12.074359,25.6,0.16,1.7,19.6,2.6,38.3,234.6,0.0
07/15/2022 05:26:00.000000,20.8,0.815,7.423077,25.6,0.16,1.7,19.1,2.8,38.3,233.8,0.0
07/15/2022 05:27:00.000000,20.1,0.815,15.959459,25.6,0.15,1.5,18.6,3.2,38.3,243.2,0.0
07/15/2022 05:28:00.000000,20.8,0.815,20.668421,25.6,0.14,1.5,19.2,4.2,38.3,255.3,0.0
07/15/2022 05:29:00.000000,20.4,0.815,16.961538,25.6,0.16,1.4,19.0,5.0,38.3,236.0,0.0
07/15/2022 05:30:00.000000,21.4,0.815,13.278947,25.6,0.15,1.5,19.8,2.6,38.3,257.4,0.0
07/15/2022 05:31:00.000000,22.7,0.815,15.564103,25.6,0.17,1.6,21.0,4.3,38.3,249.4,0.0
07/15/2022 05:32:00.000000,23.2,0.815,23.9675,25.6,0.18,1.6,21.5,5.7,38.3,237.5,0.0
07/15/2022 05:33:00.000000,22.5,0.815,26.089744,25.6,0.16,1.3,21.1,4.0,38.3,250.4,0.0
07/15/2022 05:34:00.000000,22.5,0.815,12.415789,25.6,0.15,1.2,21.2,3.7,38.3,239.4,0.0
07/15/2022 05:35:00.000000,23.0,0.815,13.576316,25.6,0.16,1.2,21.8,4.1,38.3,236.5,0.0
07/15/2022 05:36:00.000000,22.5,0.815,18.302632,25.6,0.16,1.0,21.5,3.5,38.3,228.8,0.0
07/15/2022 05:37:00.000000,22.9,0.815,19.426316,25.6,0.16,0.9,22.0,3.3,38.3,233.3,0.0
07/15/2022 05:38:00.000000,22.4,0.815,10.587179,25.6,0.16,0.7,21.7,4.5,38.3,225.3,0.0
07/15/2022 05:39:00.000000,21.9,0.815,8.830769,25.6,0.16,0.6,21.2,3.2,38.3,236.2,0.0
07/15/2022 05:40:00.000000,22.9,0.815,13.662162,25.6,0.17,0.7,22.1,3.5,38.3,234.0,0.0
07/15/2022 05:41:00.000000,24.3,0.815,28.541026,25.6,0.16,0.8,23.5,6.6,38.3,235.2,0.0
07/15/2022 05:42:00.000000,25.0,0.815,28.366667,25.6,0.14,0.8,24.2,8.2,38.3,235.2,0.0
07/15/2022 05:43:00.000000,25.7,0.815,9.937838,25.6,0.15,0.8,24.8,4.6,38.3,244.2,0.0
07/15/2022 05:44:00.000000,25.7,0.815,11.311111,25.6,0.15,0.8,24.8,4.3,38.3,240.5,0.0
07/15/2022 05:45:00.000000,24.3,0.815,10.1,25.6,0.15,0.8,23.5,3.6,38.3,234.3,0.0
07/15/2022 05:46:00.000000,23.0,0.815,10.664103,25.6,0.15,0.8,22.1,4.6,38.3,235.2,0.0
07/15/2022 05:47:00.000000,22.1,0.815,27.708824,25.6,0.15,0.7,21.4,7.1,38.3,245.7,0.0
07/15/2022 05:48:00.000000,21.4,0.815,28.2,25.6,0.16,0.7,20.6,6.0,38.3,269.0,0.0
07/15/2022 05:49:00.000000,19.8,0.815,8.244444,25.6,0.19,0.6,19.1,4.0,38.3,276.9,0.0
07/15/2022 05:50:00.000000,17.9,0.815,4.363158,25.6,0.19,0.6,17.3,3.3,38.3,282.6,0.0
07/15/2022 05:51:00.000000,16.0,0.815,4.108333,25.6,0.2,0.5,15.5,2.9,38.3,284.0,0.0
07/15/2022 05:52:00.000000,15.1,0.815,4.075676,25.6,0.2,0.4,14.6,2.8,38.3,274.3,0.0
07/15/2022 05:53:00.000000,14.8,0.815,4.5,25.6,0.2,0.4,14.3,3.5,37.9,263.7,0.0
07/15/2022 05:54:00.000000,14.3,0.815,7.371429,25.6,0.2,0.4,13.9,3.2,37.5,236.3,0.0
07/15/2022 05:55:00.000000,14.3,0.815,7.67027,25.6,0.2,0.4,13.8,2.8,37.9,212.6,0.0
07/15/2022 05:56:00.000000,14.0,0.815,5.533333,25.6,0.18,0.3,13.7,3.3,38.3,202.3,0.0
07/15/2022 05:57:00.000000,15.1,0.815,4.628571,25.6,0.16,0.3,14.8,3.5,38.3,203.1,0.0
07/15/2022 05:58:00.000000,15.9,0.815,11.155556,25.6,0.17,0.3,15.6,2.9,37.9,214.9,0.0
07/15/2022 05:59:00.000000,16.5,0.815,20.576923,25.6,0.17,0.3,16.1,3.0,37.9,221.5,0.0
07/15/2022 06:00:00.000000,17.3,0.815,14.235135,25.6,0.18,0.3,16.9,3.4,38.3,218.9,0.0
07/15/2022 06:01:00.000000,17.9,0.815,5.747368,25.6,0.18,0.4,17.5,3.2,38.3,238.0,0.0
07/15/2022 06:02:00.000000,18.3,0.815,3.830556,25.6,0.19,0.3,18.0,3.3,38.3,235.1,0.0
07/15/2022 06:03:00.000000,17.9,0.815,8.463158,25.6,0.18,0.3,17.5,3.8,38.3,230.6,0.0
07/15/2022 06:04:00.000000,17.6,0.815,18.015789,25.6,0.17,0.4,17.1,5.4,38.3,230.8,0.0
07/15/2022 06:05:00.000000,17.0,0.815,12.448649,25.6,0.18,0.4,16.5,4.1,38.3,235.1,0.0
07/15/2022 06:06:00.000000,16.8,0.815,11.452632,25.6,0.18,0.5,16.3,5.7,38.3,239.8,0.0
07/15/2022 06:07:00.000000,16.8,0.815,13.926316,25.6,0.18,0.7,16.1,7.8,38.3,245.9,0.0
07/15/2022 06:08:00.000000,17.1,0.815,9.12973,25.6,0.18,0.8,16.3,5.3,38.3,240.0,0.0
07/15/2022 06:09:00.000000,16.7,0.815,5.816216,25.6,0.16,0.8,15.8,4.4,38.3,233.0,0.0
07/15/2022 06:10:00.000000,16.1,0.815,5.836842,25.6,0.17,0.8,15.2,4.0,38.3,227.7,0.0
07/15/2022 06:11:00.000000,19.4,0.815,5.068421,25.6,0.17,1.2,18.1,3.6,38.3,239.6,0.0
07/15/2022 06:12:00.000000,24.7,0.815,5.775676,25.6,0.17,1.6,23.0,3.6,38.3,249.5,0.0
07/15/2022 06:13:00.000000,28.9,0.815,16.835135,25.6,0.16,2.6,26.3,4.7,38.0,249.4,0.0
07/15/2022 06:14:00.000000,31.9,0.815,44.694444,25.6,0.18,2.5,29.3,8.8,37.5,255.5,0.0
07/15/2022 06:15:00.000000,29.8,0.815,47.32,25.6,0.18,2.5,27.3,10.0,37.2,271.5,0.0
07/15/2022 06:16:00.000000,18.6,0.815,21.266667,25.6,0.19,1.2,17.3,5.2,36.7,267.0,0.0
07/15/2022 06:17:00.000000,27.1,0.815,15.685714,25.6,0.17,3.3,23.7,5.8,36.7,254.6,0.0
07/15/2022 06:18:00.000000,29.9,0.815,22.447368,25.6,0.19,2.6,27.2,5.4,36.7,261.1,0.0
07/15/2022 06:19:00.000000,25.1,0.815,23.3,25.6,0.2,2.7,22.4,7.6,36.7,266.0,0.0
07/15/2022 06:20:00.000000,25.3,0.815,11.916216,25.6,0.19,3.5,21.8,7.9,36.7,262.0,0.0
07/15/2022 06:21:00.000000,25.4,0.815,4.438462,25.6,0.18,3.3,22.0,3.5,36.7,261.9,0.0
07/15/2022 06:22:00.000000,25.7,0.815,7.486111,25.6,0.2,3.1,22.6,4.0,36.7,274.9,0.0
07/15/2022 06:23:00.000000,25.5,0.815,12.384211,25.6,0.21,2.9,22.5,5.7,36.7,269.8,0.0
07/15/2022 06:24:00.000000,24.5,0.815,7.486486,25.6,0.18,2.5,22.0,4.5,36.7,271.9,0.0
07/15/2022 06:25:00.000000,23.6,0.815,7.556757,25.6,0.18,2.1,21.4,4.7,36.7,276.6,0.0
07/15/2022 06:26:00.000000,22.4,0.815,4.867568,25.6,0.18,1.8,20.6,3.7,36.7,271.9,0.0
07/15/2022 06:27:00.000000,21.8,0.815,9.442857,25.6,0.16,1.5,20.3,3.4,36.7,263.0,0.0
07/15/2022 06:28:00.000000,22.1,0.815,13.222222,25.6,0.17,1.4,20.6,4.0,36.7,261.7,0.0
07/15/2022 06:29:00.000000,21.8,0.815,10.833333,25.6,0.18,1.3,20.5,4.7,36.7,276.1,0.0
07/15/2022 06:30:00.000000,21.4,0.815,14.297143,25.6,0.19,1.1,20.2,5.3,36.7,279.7,0.0
07/15/2022 06:31:00.000000,21.1,0.815,14.389189,25.6,0.18,0.9,20.1,4.0,36.7,285.4,0.0
07/15/2022 06:32:00.000000,20.8,0.815,10.3,25.6,0.16,0.9,19.9,3.9,36.7,284.9,0.0
07/15/2022 06:33:00.000000,20.1,0.815,7.891667,25.6,0.15,0.8,19.2,3.6,36.7,283.7,0.0
07/15/2022 06:34:00.000000,19.3,0.815,4.697143,25.6,0.13,0.7,18.5,3.6,37.0,278.8,0.0
07/15/2022 06:35:00.000000,17.6,0.815,5.432432,25.6,0.14,0.5,17.0,3.8,37.5,284.9,0.0
07/15/2022 06:36:00.000000,15.4,0.815,6.451351,25.6,0.15,0.3,15.0,3.6,37.5,273.9,0.0
07/15/2022 06:37:00.000000,13.0,0.815,12.833333,25.6,0.16,0.2,12.7,6.5,37.5,279.9,0.0
07/15/2022 06:38:00.000000,11.0,0.815,8.647368,25.6,0.16,0.1,10.8,5.2,37.5,273.3,0.0
07/15/2022 06:39:00.000000,9.4,0.815,6.897222,25.3,0.16,0.1,9.3,2.8,37.5,272.9,0.0
07/15/2022 06:40:00.000000,8.4,0.815,7.483333,24.8,0.16,0.1,8.3,3.6,37.5,265.6,0.0
07/15/2022 06:41:00.000000,7.9,0.815,8.0,24.8,0.15,0.1,7.8,4.5,37.5,261.1,0.0
07/15/2022 06:42:00.000000,7.8,0.815,7.741176,24.8,0.16,0.1,7.6,4.1,37.5,268.5,0.0
07/15/2022 06:43:00.000000,8.1,0.815,6.063158,24.8,0.16,0.1,8.0,3.8,37.5,281.9,0.0
07/15/2022 06:44:00.000000,8.7,0.815,7.151351,24.8,0.16,0.1,8.6,3.9,37.5,281.8,0.0
07/15/2022 06:45:00.000000,9.4,0.815,4.186486,24.8,0.16,0.1,9.3,2.7,37.5,266.9,0.0
07/15/2022 06:46:00.000000,10.6,0.815,3.126316,24.8,0.16,0.2,10.3,3.0,37.5,216.5,0.0
07/15/2022 06:47:00.000000,11.5,0.815,3.389474,24.8,0.17,0.2,11.2,3.3,37.5,210.3,0.0
07/15/2022 06:48:00.000000,12.2,0.815,2.442105,25.2,0.15,0.3,11.9,2.3,37.5,203.7,0.0
07/15/2022 06:49:00.000000,12.9,0.815,2.805128,25.3,0.15,0.3,12.6,2.6,37.5,190.9,0.0
07/15/2022 06:50:00.000000,13.3,0.815,3.434211,24.8,0.14,0.3,12.9,2.2,37.5,178.1,0.0
07/15/2022 06:51:00.000000,13.1,0.815,5.605128,24.8,0.15,0.3,12.8,3.0,37.5,177.3,0.0
07/15/2022 06:52:00.000000,13.0,0.815,3.82,24.8,0.15,0.3,12.7,3.2,37.8,182.1,0.0
07/15/2022 06:53:00.000000,12.8,0.815,4.330556,24.8,0.16,0.3,12.5,2.8,38.6,170.8,0.0
07/15/2022 06:54:00.000000,11.9,0.815,9.111111,24.8,0.16,0.2,11.6,4.0,39.7,171.6,0.0
07/15/2022 06:55:00.000000,11.4,0.815,8.440541,24.8,0.18,0.2,11.2,3.8,40.3,172.1,0.0
07/15/2022 06:56:00.000000,11.1,0.815,3.557895,24.8,0.18,0.2,10.9,3.5,40.2,189.4,0.0
07/15/2022 06:57:00.000000,11.0,0.815,4.8,24.8,0.18,0.3,10.7,3.6,41.0,192.0,0.0
07/15/2022 06:58:00.000000,10.9,0.815,16.828571,24.8,0.19,0.3,10.5,6.0,41.4,181.7,0.0
07/15/2022 06:59:00.000000,10.7,0.815,26.1,24.5,0.19,0.3,10.3,6.1,41.4,178.9,0.0
07/15/2022 07:00:00.000000,10.5,0.815,11.472973,24.1,0.19,0.3,10.1,3.3,41.7,174.6,0.0
07/15/2022 07:01:00.000000,10.2,0.815,7.089189,24.1,0.19,0.3,9.8,4.1,42.2,170.9,0.0
07/15/2022 07:02:00.000000,10.0,0.815,10.647368,24.1,0.19,0.3,9.7,4.5,42.2,175.2,0.0
07/15/2022 07:03:00.000000,10.0,0.815,14.269231,24.1,0.19,0.3,9.6,4.2,42.5,159.7,0.0
07/15/2022 07:04:00.000000,9.9,0.815,12.578947,24.1,0.21,0.3,9.5,4.7,43.0,152.0,0.0
07/15/2022 07:05:00.000000,9.4,0.815,9.632353,24.1,0.21,0.2,9.2,4.4,43.0,154.2,0.0
07/15/2022 07:06:00.000000,9.4,0.815,12.626316,24.1,0.2,0.2,9.1,4.6,43.0,188.9,0.0
07/15/2022 07:07:00.000000,9.3,0.815,6.327027,24.1,0.21,0.2,9.0,3.6,43.0,179.9,0.0
07/15/2022 07:08:00.000000,9.2,0.815,9.835,24.1,0.2,0.2,8.9,3.5,43.0,177.0,0.0
07/15/2022 07:09:00.000000,9.1,0.815,15.647368,24.1,0.17,0.3,8.8,3.4,43.0,204.2,0.0
07/15/2022 07:10:00.000000,8.9,0.815,8.320513,24.1,0.18,0.3,8.5,4.2,43.0,215.4,0.0
07/15/2022 07:11:00.000000,8.5,0.815,7.542857,24.1,0.19,0.2,8.2,4.6,43.0,203.8,0.0
07/15/2022 07:12:00.000000,8.1,0.815,9.084211,24.1,0.18,0.2,7.9,4.8,43.0,200.7,0.0
07/15/2022 07:13:00.000000,7.8,0.815,5.242857,24.1,0.18,0.2,7.6,3.3,43.0,210.8,0.0
07/15/2022 07:14:00.000000,7.6,0.815,5.448718,24.1,0.17,0.1,7.4,3.4,42.6,215.4,0.0
07/15/2022 07:15:00.000000,7.4,0.815,8.8,24.1,0.17,0.1,7.2,3.4,42.5,203.8,0.0
07/15/2022 07:16:00.000000,7.3,0.815,11.930556,24.1,0.16,0.1,7.1,3.1,42.6,188.7,0.0
07/15/2022 07:17:00.000000,7.2,0.815,10.4,24.1,0.17,0.1,7.0,2.6,42.5,193.0,0.0
07/15/2022 07:18:00.000000,7.1,0.815,4.166667,24.1,0.16,0.1,7.0,2.9,43.0,179.1,0.0
07/15/2022 07:19:00.000000,7.0,0.815,3.554286,24.1,0.16,0.1,6.8,2.6,43.0,172.3,0.0
07/15/2022 07:20:00.000000,6.9,0.815,13.171429,24.1,0.17,0.1,6.7,2.5,43.3,189.9,0.0
07/15/2022 07:21:00.000000,6.7,0.815,19.72,24.1,0.16,0.1,6.5,2.4,43.8,186.8,0.0
07/15/2022 07:22:00.000000,6.6,0.815,8.686486,24.1,0.16,0.1,6.4,3.0,43.8,176.5,0.0
07/15/2022 07:23:00.000000,6.4,0.815,8.166667,24.1,0.17,0.1,6.2,3.8,43.8,192.1,0.0
07/15/2022 07:24:00.000000,6.2,0.815,5.405263,24.1,0.18,0.1,6.1,2.9,43.8,191.8,0.0
07/15/2022 07:25:00.000000,6.1,0.815,7.894444,23.7,0.16,0.1,5.9,3.1,43.8,191.5,0.0
07/15/2022 07:26:00.000000,5.9,0.815,6.342105,23.3,0.15,0.1,5.7,3.2,43.8,203.4,0.0
