InstrumentName, Johnson Habitat Park (AXXKFSNJ),,,,,,,,,,,,,,,,,,,,,,,,,,,
StartTime, 2022-07-01 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
EndTime, 2022-07-31 23:59:59,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date,no2Conc,no2Conc__value,no2Conc__weight,pm10ConcMass,pm10ConcMass__value,pm10ConcMass__weight,pm10ConcNum,pm10ConcNum__value,pm10ConcNum__weight,pm1ConcMass,pm1ConcMass__value,pm1ConcMass__weight,pm1ConcNum,pm1ConcNum__value,pm1ConcNum__weight,pm2_5ConcMass,pm2_5ConcMass__calibratedValue,pm2_5ConcMass__value,pm2_5ConcMass__weight,pm2_5ConcNum,pm2_5ConcNum__value,pm2_5ConcNum__weight,relHumid,relHumid__value,relHumid__weight,temperature,temperature__value,temperature__weight
07/16/2022 05:09:29.000000,18.44,18.44,1.0,4.65,4.65,1.0,4.81,4.81,1.0,1.15,1.15,1.0,4.64,4.64,1.0,1.96,4.36,4.36,1.0,4.76,4.76,1.0,46.96,46.96,1.0,25.82,25.82,1.0
07/16/2022 05:26:37.000000,17.19,17.19,1.0,3.31,3.31,1.0,4.02,4.02,1.0,0.77,0.77,1.0,3.88,3.88,1.0,1.38,3.77,3.77,1.0,3.97,3.97,1.0,49.24,49.24,1.0,25.52,25.52,1.0
07/16/2022 05:43:44.000000,14.87,14.87,1.0,3.12,3.12,1.0,4.11,4.11,1.0,0.96,0.96,1.0,3.95,3.95,1.0,1.38,3.83,3.83,1.0,4.08,4.08,1.0,50.26,50.26,1.0,25.18,25.18,1.0
07/16/2022 06:01:29.000000,16.76,16.76,1.0,4.27,4.27,1.0,4.15,4.15,1.0,0.77,0.77,1.0,3.95,3.95,1.0,1.54,3.81,3.81,1.0,4.09,4.09,1.0,52.6,52.6,1.0,24.62,24.62,1.0
07/16/2022 06:18:37.000000,15.13,15.13,1.0,3.31,3.31,1.0,3.61,3.61,1.0,0.58,0.58,1.0,3.44,3.44,1.0,1.35,3.44,3.44,1.0,3.57,3.57,1.0,54.5,54.5,1.0,24.12,24.12,1.0
07/16/2022 06:35:45.000000,17.18,17.18,1.0,3.92,3.92,1.0,3.24,3.24,1.0,0.62,0.62,1.0,3.07,3.07,1.0,1.04,3.15,3.15,1.0,3.19,3.19,1.0,56.26,56.26,1.0,23.7,23.7,1.0
07/16/2022 06:52:53.000000,17.53,17.53,1.0,3.69,3.69,1.0,4.53,4.53,1.0,1.19,1.19,1.0,4.32,4.32,1.0,1.96,3.95,3.95,1.0,4.49,4.49,1.0,59.62,59.62,1.0,23.15,23.15,1.0
07/16/2022 07:10:01.000000,15.35,15.35,1.0,6.08,6.08,1.0,6.39,6.39,1.0,2.15,2.15,1.0,6.1,6.1,1.0,3.77,5.22,5.22,1.0,6.33,6.33,1.0,58.87,58.87,1.0,23.06,23.06,1.0
07/16/2022 07:27:10.000000,14.2,14.2,1.0,5.5,5.5,1.0,5.42,5.42,1.0,1.81,1.81,1.0,5.21,5.21,1.0,3.0,4.58,4.58,1.0,5.37,5.37,1.0,58.81,58.81,1.0,22.98,22.98,1.0
07/16/2022 07:44:18.000000,13.64,13.64,1.0,5.81,5.81,1.0,5.78,5.78,1.0,2.15,2.15,1.0,5.52,5.52,1.0,3.5,4.81,4.81,1.0,5.73,5.73,1.0,59.24,59.24,1.0,22.95,22.95,1.0
07/16/2022 08:01:26.000000,14.09,14.09,1.0,6.08,6.08,1.0,6.93,6.93,1.0,2.96,2.96,1.0,6.67,6.67,1.0,3.73,5.61,5.61,1.0,6.88,6.88,1.0,58.92,58.92,1.0,22.81,22.81,1.0
07/16/2022 08:18:35.000000,19.21,19.21,1.0,6.92,6.92,1.0,7.04,7.04,1.0,3.23,3.23,1.0,6.75,6.75,1.0,4.62,5.7,5.7,1.0,7.0,7.0,1.0,59.44,59.44,1.0,22.51,22.51,1.0
07/16/2022 08:35:43.000000,22.37,22.37,1.0,8.08,8.08,1.0,8.33,8.33,1.0,3.81,3.81,1.0,8.02,8.02,1.0,5.58,6.53,6.53,1.0,8.26,8.26,1.0,60.65,60.65,1.0,22.17,22.17,1.0
07/16/2022 08:52:52.000000,23.4,23.4,1.0,7.31,7.31,1.0,8.1,8.1,1.0,3.77,3.77,1.0,7.81,7.81,1.0,5.19,6.41,6.41,1.0,8.04,8.04,1.0,60.62,60.62,1.0,21.91,21.91,1.0
07/16/2022 09:10:00.000000,28.94,28.94,1.0,10.23,10.23,1.0,9.47,9.47,1.0,4.54,4.54,1.0,9.13,9.13,1.0,6.12,7.28,7.28,1.0,9.41,9.41,1.0,62.66,62.66,1.0,21.64,21.64,1.0
07/16/2022 09:27:09.000000,28.16,28.16,1.0,9.19,9.19,1.0,8.48,8.48,1.0,4.0,4.0,1.0,8.11,8.11,1.0,5.81,6.62,6.62,1.0,8.42,8.42,1.0,62.74,62.74,1.0,21.52,21.52,1.0
07/16/2022 09:44:17.000000,29.93,29.93,1.0,9.92,9.92,1.0,9.71,9.71,1.0,4.58,4.58,1.0,9.31,9.31,1.0,7.0,7.38,7.38,1.0,9.65,9.65,1.0,64.49,64.49,1.0,21.49,21.49,1.0
07/16/2022 10:01:26.000000,30.33,30.33,1.0,11.08,11.08,1.0,9.94,9.94,1.0,5.19,5.19,1.0,9.51,9.51,1.0,6.96,7.52,7.52,1.0,9.87,9.87,1.0,65.1,65.1,1.0,21.37,21.37,1.0
07/16/2022 10:18:34.000000,27.92,27.92,1.0,8.62,8.62,1.0,9.44,9.44,1.0,5.15,5.15,1.0,9.05,9.05,1.0,6.12,7.21,7.21,1.0,9.39,9.39,1.0,65.38,65.38,1.0,21.11,21.11,1.0
07/16/2022 10:35:43.000000,27.32,27.32,1.0,8.5,8.5,1.0,8.95,8.95,1.0,4.38,4.38,1.0,8.56,8.56,1.0,6.15,6.89,6.89,1.0,8.89,8.89,1.0,65.56,65.56,1.0,20.91,20.91,1.0
07/16/2022 10:52:52.000000,27.7,27.7,1.0,7.96,7.96,1.0,9.37,9.37,1.0,3.85,3.85,1.0,9.02,9.02,1.0,5.85,7.19,7.19,1.0,9.32,9.32,1.0,65.82,65.82,1.0,20.69,20.69,1.0
07/16/2022 11:10:00.000000,27.86,27.86,1.0,8.5,8.5,1.0,9.69,9.69,1.0,4.81,4.81,1.0,9.33,9.33,1.0,6.77,7.41,7.41,1.0,9.65,9.65,1.0,66.18,66.18,1.0,20.42,20.42,1.0
07/16/2022 11:27:09.000000,28.41,28.41,1.0,8.73,8.73,1.0,9.56,9.56,1.0,4.62,4.62,1.0,9.14,9.14,1.0,6.42,7.28,7.28,1.0,9.5,9.5,1.0,67.45,67.45,1.0,20.32,20.32,1.0
07/16/2022 11:44:18.000000,30.06,30.06,1.0,10.85,10.85,1.0,10.33,10.33,1.0,5.58,5.58,1.0,9.84,9.84,1.0,7.96,7.77,7.77,1.0,10.26,10.26,1.0,68.27,68.27,1.0,20.17,20.17,1.0
07/16/2022 12:01:27.000000,30.09,30.09,1.0,13.19,13.19,1.0,11.38,11.38,1.0,6.0,6.0,1.0,10.96,10.96,1.0,7.96,8.48,8.48,1.0,11.31,11.31,1.0,68.76,68.76,1.0,19.91,19.91,1.0
07/16/2022 12:18:36.000000,26.02,26.02,1.0,9.88,9.88,1.0,11.07,11.07,1.0,5.62,5.62,1.0,10.61,10.61,1.0,7.58,8.3,8.3,1.0,11.02,11.02,1.0,68.32,68.32,1.0,19.95,19.95,1.0
07/16/2022 12:35:44.000000,25.7,25.7,1.0,10.38,10.38,1.0,11.22,11.22,1.0,5.85,5.85,1.0,10.8,10.8,1.0,8.04,8.41,8.41,1.0,11.18,11.18,1.0,67.93,67.93,1.0,20.07,20.07,1.0
07/16/2022 12:52:53.000000,22.82,22.82,1.0,10.77,10.77,1.0,11.69,11.69,1.0,6.04,6.04,1.0,11.18,11.18,1.0,8.42,8.75,8.75,1.0,11.64,11.64,1.0,66.41,66.41,1.0,20.31,20.31,1.0
07/16/2022 13:10:02.000000,20.62,20.62,1.0,13.42,13.42,1.0,12.8,12.8,1.0,6.38,6.38,1.0,12.23,12.23,1.0,9.15,9.49,9.49,1.0,12.7,12.7,1.0,63.49,63.49,1.0,21.2,21.2,1.0
07/16/2022 13:27:11.000000,12.85,12.85,1.0,10.88,10.88,1.0,11.77,11.77,1.0,6.58,6.58,1.0,11.29,11.29,1.0,8.38,8.87,8.87,1.0,11.72,11.72,1.0,57.74,57.74,1.0,23.15,23.15,1.0
07/16/2022 13:44:19.000000,7.14,7.14,1.0,10.46,10.46,1.0,11.33,11.33,1.0,5.58,5.58,1.0,10.96,10.96,1.0,7.54,8.58,8.58,1.0,11.27,11.27,1.0,53.05,53.05,1.0,24.94,24.94,1.0
07/16/2022 14:01:26.000000,0.97,0.97,1.0,8.88,8.88,1.0,12.25,12.25,1.0,5.35,5.35,1.0,11.82,11.82,1.0,7.15,9.23,9.23,1.0,12.21,12.21,1.0,48.18,48.18,1.0,26.7,26.7,1.0
07/16/2022 14:18:34.000000,-2.98,-2.98,1.0,8.73,8.73,1.0,12.06,12.06,1.0,5.58,5.58,1.0,11.63,11.63,1.0,7.19,9.03,9.03,1.0,12.01,12.01,1.0,45.85,45.85,1.0,28.4,28.4,1.0
07/16/2022 14:35:41.000000,-7.1,-7.1,1.0,7.5,7.5,1.0,10.59,10.59,1.0,4.15,4.15,1.0,10.26,10.26,1.0,5.77,8.13,8.13,1.0,10.55,10.55,1.0,42.49,42.49,1.0,28.94,28.94,1.0
07/16/2022 14:52:48.000000,-6.08,-6.08,1.0,9.91,9.91,1.0,11.62,11.62,1.0,5.0,5.0,1.0,11.18,11.18,1.0,6.55,8.77,8.77,1.0,11.57,11.57,1.0,40.91,40.91,1.0,30.01,30.01,1.0
07/16/2022 15:09:55.000000,-10.54,-10.54,1.0,7.65,7.65,1.0,10.85,10.85,1.0,4.77,4.77,1.0,10.43,10.43,1.0,5.92,8.25,8.25,1.0,10.8,10.8,1.0,38.39,38.39,1.0,31.12,31.12,1.0
07/16/2022 15:27:02.000000,-12.16,-12.16,1.0,8.15,8.15,1.0,11.15,11.15,1.0,4.19,4.19,1.0,10.82,10.82,1.0,6.19,8.44,8.44,1.0,11.07,11.07,1.0,36.12,36.12,1.0,31.93,31.93,1.0
07/16/2022 15:44:09.000000,-11.37,-11.37,1.0,9.19,9.19,1.0,11.69,11.69,1.0,5.0,5.0,1.0,11.22,11.22,1.0,6.58,8.77,8.77,1.0,11.63,11.63,1.0,34.71,34.71,1.0,32.98,32.98,1.0
07/16/2022 16:01:15.000000,-17.43,-17.43,1.0,8.58,8.58,1.0,11.54,11.54,1.0,4.96,4.96,1.0,11.15,11.15,1.0,6.38,8.63,8.63,1.0,11.47,11.47,1.0,32.37,32.37,1.0,34.3,34.3,1.0
07/16/2022 16:18:21.000000,-25.51,-25.51,1.0,6.88,6.88,1.0,10.29,10.29,1.0,3.96,3.96,1.0,9.95,9.95,1.0,4.96,7.83,7.83,1.0,10.25,10.25,1.0,29.26,29.26,1.0,35.4,35.4,1.0
07/16/2022 16:35:27.000000,-16.54,-16.54,1.0,7.35,7.35,1.0,10.52,10.52,1.0,4.0,4.0,1.0,10.24,10.24,1.0,5.19,7.97,7.97,1.0,10.48,10.48,1.0,29.05,29.05,1.0,35.63,35.63,1.0
07/16/2022 16:52:34.000000,-10.44,-10.44,1.0,7.08,7.08,1.0,9.78,9.78,1.0,3.77,3.77,1.0,9.46,9.46,1.0,4.77,7.55,7.55,1.0,9.73,9.73,1.0,28.91,28.91,1.0,34.81,34.81,1.0
07/16/2022 17:09:40.000000,-6.79,-6.79,1.0,6.31,6.31,1.0,9.72,9.72,1.0,3.58,3.58,1.0,9.45,9.45,1.0,4.77,7.5,7.5,1.0,9.67,9.67,1.0,29.61,29.61,1.0,34.61,34.61,1.0
07/16/2022 17:26:47.000000,-4.45,-4.45,1.0,5.77,5.77,1.0,8.09,8.09,1.0,2.85,2.85,1.0,7.85,7.85,1.0,3.46,6.43,6.43,1.0,8.05,8.05,1.0,28.87,28.87,1.0,34.71,34.71,1.0
07/16/2022 17:43:53.000000,-5.91,-5.91,1.0,5.15,5.15,1.0,7.08,7.08,1.0,2.0,2.0,1.0,6.89,6.89,1.0,2.62,5.79,5.79,1.0,7.04,7.04,1.0,28.37,28.37,1.0,34.48,34.48,1.0
07/16/2022 18:00:59.000000,-2.16,-2.16,1.0,5.54,5.54,1.0,8.58,8.58,1.0,2.81,2.81,1.0,8.35,8.35,1.0,3.77,6.83,6.83,1.0,8.55,8.55,1.0,27.6,27.6,1.0,34.51,34.51,1.0
07/16/2022 18:18:06.000000,-7.41,-7.41,1.0,5.38,5.38,1.0,7.74,7.74,1.0,2.42,2.42,1.0,7.53,7.53,1.0,3.62,6.26,6.26,1.0,7.7,7.7,1.0,26.06,26.06,1.0,35.13,35.13,1.0
07/16/2022 18:35:12.000000,-8.3,-8.3,1.0,3.5,3.5,1.0,4.5,4.5,1.0,0.62,0.62,1.0,4.3,4.3,1.0,1.77,4.13,4.13,1.0,4.44,4.44,1.0,24.88,24.88,1.0,35.0,35.0,1.0
07/16/2022 18:52:19.000000,0.58,0.58,1.0,3.92,3.92,1.0,5.53,5.53,1.0,1.42,1.42,1.0,5.36,5.36,1.0,2.19,4.81,4.81,1.0,5.49,5.49,1.0,26.68,26.68,1.0,34.54,34.54,1.0
07/16/2022 19:09:25.000000,1.79,1.79,1.0,5.19,5.19,1.0,7.24,7.24,1.0,2.04,2.04,1.0,7.0,7.0,1.0,3.23,5.98,5.98,1.0,7.19,7.19,1.0,26.73,26.73,1.0,34.17,34.17,1.0
07/16/2022 19:26:32.000000,1.82,1.82,1.0,3.5,3.5,1.0,5.31,5.31,1.0,1.19,1.19,1.0,5.13,5.13,1.0,1.96,4.72,4.72,1.0,5.28,5.28,1.0,26.6,26.6,1.0,34.04,34.04,1.0
07/16/2022 19:43:39.000000,3.44,3.44,1.0,3.96,3.96,1.0,5.34,5.34,1.0,1.04,1.04,1.0,5.09,5.09,1.0,2.04,4.75,4.75,1.0,5.29,5.29,1.0,27.23,27.23,1.0,33.48,33.48,1.0
07/16/2022 20:00:48.000000,6.63,6.63,1.0,2.54,2.54,1.0,3.89,3.89,1.0,0.19,0.19,1.0,3.7,3.7,1.0,0.62,3.83,3.83,1.0,3.84,3.84,1.0,28.41,28.41,1.0,32.43,32.43,1.0
07/16/2022 20:17:55.000000,7.51,7.51,1.0,2.5,2.5,1.0,3.66,3.66,1.0,0.19,0.19,1.0,3.53,3.53,1.0,0.58,3.67,3.67,1.0,3.62,3.62,1.0,28.79,28.79,1.0,32.5,32.5,1.0
07/16/2022 20:35:02.000000,1.81,1.81,1.0,2.35,2.35,1.0,3.73,3.73,1.0,0.19,0.19,1.0,3.58,3.58,1.0,0.81,3.72,3.72,1.0,3.7,3.7,1.0,27.12,27.12,1.0,33.07,33.07,1.0
07/16/2022 20:52:09.000000,0.21,0.21,1.0,3.12,3.12,1.0,4.28,4.28,1.0,0.58,0.58,1.0,4.12,4.12,1.0,1.19,4.11,4.11,1.0,4.25,4.25,1.0,26.42,26.42,1.0,33.18,33.18,1.0
07/16/2022 21:09:15.000000,1.8,1.8,1.0,3.35,3.35,1.0,4.85,4.85,1.0,0.85,0.85,1.0,4.7,4.7,1.0,1.42,4.51,4.51,1.0,4.81,4.81,1.0,27.01,27.01,1.0,32.69,32.69,1.0
07/16/2022 21:26:22.000000,10.02,10.02,1.0,3.08,3.08,1.0,2.88,2.88,1.0,0.0,0.0,1.0,2.7,2.7,1.0,0.96,3.2,3.2,1.0,2.82,2.82,1.0,29.98,29.98,1.0,31.2,31.2,1.0
07/16/2022 21:43:29.000000,13.25,13.25,1.0,2.38,2.38,1.0,2.57,2.57,1.0,0.0,0.0,1.0,2.41,2.41,1.0,0.62,2.98,2.98,1.0,2.52,2.52,1.0,34.81,34.81,1.0,29.36,29.36,1.0
07/16/2022 22:01:07.000000,18.46,18.46,1.0,2.35,2.35,1.0,3.18,3.18,1.0,0.19,0.19,1.0,3.05,3.05,1.0,0.62,3.43,3.43,1.0,3.15,3.15,1.0,37.74,37.74,1.0,27.94,27.94,1.0
07/16/2022 22:18:15.000000,27.32,27.32,1.0,7.0,7.0,1.0,6.3,6.3,1.0,1.73,1.73,1.0,5.95,5.95,1.0,3.73,5.23,5.23,1.0,6.21,6.21,1.0,49.98,49.98,1.0,25.65,25.65,1.0
07/16/2022 22:35:23.000000,33.62,33.62,1.0,6.12,6.12,1.0,6.6,6.6,1.0,2.0,2.0,1.0,6.31,6.31,1.0,3.38,5.42,5.42,1.0,6.54,6.54,1.0,51.85,51.85,1.0,25.35,25.35,1.0
07/16/2022 22:52:31.000000,25.68,25.68,1.0,6.12,6.12,1.0,6.31,6.31,1.0,2.0,2.0,1.0,6.03,6.03,1.0,3.19,5.29,5.29,1.0,6.24,6.24,1.0,49.32,49.32,1.0,25.59,25.59,1.0
07/16/2022 23:09:39.000000,5.86,5.86,1.0,3.54,3.54,1.0,4.06,4.06,1.0,0.62,0.62,1.0,3.93,3.93,1.0,1.23,3.96,3.96,1.0,4.02,4.02,1.0,40.25,40.25,1.0,27.46,27.46,1.0
07/16/2022 23:26:46.000000,0.14,0.14,1.0,2.96,2.96,1.0,4.35,4.35,1.0,0.81,0.81,1.0,4.19,4.19,1.0,1.04,4.15,4.15,1.0,4.32,4.32,1.0,36.97,36.97,1.0,28.94,28.94,1.0
07/16/2022 23:43:53.000000,-3.28,-3.28,1.0,3.35,3.35,1.0,3.96,3.96,1.0,0.62,0.62,1.0,3.84,3.84,1.0,0.85,3.88,3.88,1.0,3.93,3.93,1.0,34.37,34.37,1.0,30.07,30.07,1.0
07/17/2022 00:01:03.000000,-5.6,-5.6,1.0,2.54,2.54,1.0,4.12,4.12,1.0,0.38,0.38,1.0,3.98,3.98,1.0,1.0,3.99,3.99,1.0,4.09,4.09,1.0,32.72,32.72,1.0,30.78,30.78,1.0
07/17/2022 00:18:10.000000,-5.81,-5.81,1.0,3.31,3.31,1.0,5.1,5.1,1.0,1.0,1.0,1.0,4.9,4.9,1.0,1.38,4.62,4.62,1.0,5.05,5.05,1.0,31.31,31.31,1.0,31.52,31.52,1.0
07/17/2022 00:35:17.000000,-6.88,-6.88,1.0,3.92,3.92,1.0,5.64,5.64,1.0,1.23,1.23,1.0,5.48,5.48,1.0,2.19,5.0,5.0,1.0,5.59,5.59,1.0,30.89,30.89,1.0,31.47,31.47,1.0
07/17/2022 00:52:24.000000,0.33,0.33,1.0,3.92,3.92,1.0,5.73,5.73,1.0,1.23,1.23,1.0,5.52,5.52,1.0,2.0,5.05,5.05,1.0,5.7,5.7,1.0,32.1,32.1,1.0,31.21,31.21,1.0
07/17/2022 01:09:31.000000,-0.82,-0.82,1.0,4.35,4.35,1.0,6.26,6.26,1.0,2.0,2.0,1.0,6.08,6.08,1.0,2.81,5.44,5.44,1.0,6.23,6.23,1.0,31.51,31.51,1.0,31.1,31.1,1.0
07/17/2022 01:26:38.000000,-1.67,-1.67,1.0,4.92,4.92,1.0,6.9,6.9,1.0,2.04,2.04,1.0,6.65,6.65,1.0,3.0,5.84,5.84,1.0,6.86,6.86,1.0,31.57,31.57,1.0,31.34,31.34,1.0
07/17/2022 01:43:45.000000,1.84,1.84,1.0,5.35,5.35,1.0,7.57,7.57,1.0,2.58,2.58,1.0,7.28,7.28,1.0,3.38,6.33,6.33,1.0,7.53,7.53,1.0,32.07,32.07,1.0,30.63,30.63,1.0
07/17/2022 02:00:55.000000,2.79,2.79,1.0,6.31,6.31,1.0,7.95,7.95,1.0,2.62,2.62,1.0,7.67,7.67,1.0,3.81,6.64,6.64,1.0,7.88,7.88,1.0,31.94,31.94,1.0,29.99,29.99,1.0
07/17/2022 02:18:03.000000,2.89,2.89,1.0,5.19,5.19,1.0,7.38,7.38,1.0,2.81,2.81,1.0,7.14,7.14,1.0,3.42,6.29,6.29,1.0,7.33,7.33,1.0,32.58,32.58,1.0,29.52,29.52,1.0
07/17/2022 02:35:10.000000,9.94,9.94,1.0,5.12,5.12,1.0,7.15,7.15,1.0,2.42,2.42,1.0,6.93,6.93,1.0,3.19,6.1,6.1,1.0,7.12,7.12,1.0,35.21,35.21,1.0,28.9,28.9,1.0
07/17/2022 02:52:18.000000,11.89,11.89,1.0,3.73,3.73,1.0,6.16,6.16,1.0,1.81,1.81,1.0,5.99,5.99,1.0,2.38,5.46,5.46,1.0,6.13,6.13,1.0,36.73,36.73,1.0,28.05,28.05,1.0
07/17/2022 03:09:25.000000,15.76,15.76,1.0,5.31,5.31,1.0,6.95,6.95,1.0,2.0,2.0,1.0,6.7,6.7,1.0,3.19,5.96,5.96,1.0,6.89,6.89,1.0,38.85,38.85,1.0,27.25,27.25,1.0
07/17/2022 03:26:33.000000,14.18,14.18,1.0,4.88,4.88,1.0,6.13,6.13,1.0,1.96,1.96,1.0,5.87,5.87,1.0,2.77,5.48,5.48,1.0,6.09,6.09,1.0,39.16,39.16,1.0,26.55,26.55,1.0
07/17/2022 03:43:41.000000,19.71,19.71,1.0,6.15,6.15,1.0,7.49,7.49,1.0,2.62,2.62,1.0,7.18,7.18,1.0,4.04,6.35,6.35,1.0,7.43,7.43,1.0,41.14,41.14,1.0,26.04,26.04,1.0
07/17/2022 04:00:49.000000,18.28,18.28,1.0,6.88,6.88,1.0,8.59,8.59,1.0,3.38,3.38,1.0,8.27,8.27,1.0,5.15,7.11,7.11,1.0,8.55,8.55,1.0,42.45,42.45,1.0,25.44,25.44,1.0
07/17/2022 04:17:57.000000,18.51,18.51,1.0,7.08,7.08,1.0,7.89,7.89,1.0,3.38,3.38,1.0,7.55,7.55,1.0,4.38,6.64,6.64,1.0,7.85,7.85,1.0,43.49,43.49,1.0,24.93,24.93,1.0
07/17/2022 04:35:05.000000,18.43,18.43,1.0,6.12,6.12,1.0,8.14,8.14,1.0,3.0,3.0,1.0,7.89,7.89,1.0,4.0,6.8,6.8,1.0,8.1,8.1,1.0,44.8,44.8,1.0,24.51,24.51,1.0
07/17/2022 04:52:14.000000,18.08,18.08,1.0,6.69,6.69,1.0,8.33,8.33,1.0,3.15,3.15,1.0,8.08,8.08,1.0,4.35,6.92,6.92,1.0,8.26,8.26,1.0,45.56,45.56,1.0,24.14,24.14,1.0
07/17/2022 05:09:22.000000,21.86,21.86,1.0,6.88,6.88,1.0,8.3,8.3,1.0,3.38,3.38,1.0,8.0,8.0,1.0,4.38,6.88,6.88,1.0,8.25,8.25,1.0,47.46,47.46,1.0,23.74,23.74,1.0
07/17/2022 05:26:30.000000,21.05,21.05,1.0,7.5,7.5,1.0,8.45,8.45,1.0,3.38,3.38,1.0,8.14,8.14,1.0,4.81,6.98,6.98,1.0,8.41,8.41,1.0,48.28,48.28,1.0,23.39,23.39,1.0
07/17/2022 05:43:39.000000,21.55,21.55,1.0,6.88,6.88,1.0,8.2,8.2,1.0,3.77,3.77,1.0,7.88,7.88,1.0,4.96,6.79,6.79,1.0,8.15,8.15,1.0,49.24,49.24,1.0,23.15,23.15,1.0
07/17/2022 06:00:47.000000,25.44,25.44,1.0,7.77,7.77,1.0,8.54,8.54,1.0,3.77,3.77,1.0,8.2,8.2,1.0,5.0,6.94,6.94,1.0,8.49,8.49,1.0,51.96,51.96,1.0,23.01,23.01,1.0
07/17/2022 06:17:56.000000,23.04,23.04,1.0,8.88,8.88,1.0,9.45,9.45,1.0,4.38,4.38,1.0,9.03,9.03,1.0,6.58,7.55,7.55,1.0,9.38,9.38,1.0,51.87,51.87,1.0,22.82,22.82,1.0
07/17/2022 06:35:04.000000,24.63,24.63,1.0,8.27,8.27,1.0,10.17,10.17,1.0,4.77,4.77,1.0,9.8,9.8,1.0,6.54,8.03,8.03,1.0,10.12,10.12,1.0,53.01,53.01,1.0,22.57,22.57,1.0
07/17/2022 06:52:13.000000,28.88,28.88,1.0,8.23,8.23,1.0,9.29,9.29,1.0,3.96,3.96,1.0,8.94,8.94,1.0,5.73,7.42,7.42,1.0,9.24,9.24,1.0,54.4,54.4,1.0,22.16,22.16,1.0
07/17/2022 07:09:21.000000,18.62,18.62,1.0,10.46,10.46,1.0,11.1,11.1,1.0,4.96,4.96,1.0,10.67,10.67,1.0,7.73,8.74,8.74,1.0,11.03,11.03,1.0,51.93,51.93,1.0,21.96,21.96,1.0
07/17/2022 07:26:30.000000,19.01,19.01,1.0,10.54,10.54,1.0,12.11,12.11,1.0,6.19,6.19,1.0,11.68,11.68,1.0,8.0,9.41,9.41,1.0,12.06,12.06,1.0,53.09,53.09,1.0,21.61,21.61,1.0
07/17/2022 07:43:39.000000,20.26,20.26,1.0,12.58,12.58,1.0,13.25,13.25,1.0,6.65,6.65,1.0,12.75,12.75,1.0,9.23,10.17,10.17,1.0,13.2,13.2,1.0,53.18,53.18,1.0,21.62,21.62,1.0
07/17/2022 08:01:06.000000,14.22,14.22,1.0,8.23,8.23,1.0,8.14,8.14,1.0,3.96,3.96,1.0,7.77,7.77,1.0,5.92,6.64,6.64,1.0,8.07,8.07,1.0,55.11,55.11,1.0,21.81,21.81,1.0
07/17/2022 08:18:14.000000,16.39,16.39,1.0,10.35,10.35,1.0,11.85,11.85,1.0,5.65,5.65,1.0,11.39,11.39,1.0,8.04,9.14,9.14,1.0,11.78,11.78,1.0,54.79,54.79,1.0,21.88,21.88,1.0
07/17/2022 08:35:23.000000,20.2,20.2,1.0,11.73,11.73,1.0,13.01,13.01,1.0,6.65,6.65,1.0,12.48,12.48,1.0,9.38,9.89,9.89,1.0,12.95,12.95,1.0,56.44,56.44,1.0,21.58,21.58,1.0
07/17/2022 08:52:32.000000,20.38,20.38,1.0,12.96,12.96,1.0,13.94,13.94,1.0,7.19,7.19,1.0,13.36,13.36,1.0,9.85,10.52,10.52,1.0,13.88,13.88,1.0,57.51,57.51,1.0,21.06,21.06,1.0
07/17/2022 09:09:40.000000,22.54,22.54,1.0,14.35,14.35,1.0,13.71,13.71,1.0,7.23,7.23,1.0,13.17,13.17,1.0,10.38,10.36,10.36,1.0,13.63,13.63,1.0,58.62,58.62,1.0,20.52,20.52,1.0
07/17/2022 09:26:49.000000,22.99,22.99,1.0,11.62,11.62,1.0,12.72,12.72,1.0,6.58,6.58,1.0,12.18,12.18,1.0,8.92,9.7,9.7,1.0,12.66,12.66,1.0,59.86,59.86,1.0,20.07,20.07,1.0
07/17/2022 09:43:58.000000,23.94,23.94,1.0,12.12,12.12,1.0,11.48,11.48,1.0,5.81,5.81,1.0,11.0,11.0,1.0,8.62,8.86,8.86,1.0,11.4,11.4,1.0,60.77,60.77,1.0,19.66,19.66,1.0
07/17/2022 10:01:07.000000,27.53,27.53,1.0,12.46,12.46,1.0,11.99,11.99,1.0,6.46,6.46,1.0,11.41,11.41,1.0,9.85,9.14,9.14,1.0,11.9,11.9,1.0,62.85,62.85,1.0,19.39,19.39,1.0
07/17/2022 10:18:16.000000,22.67,22.67,1.0,11.92,11.92,1.0,12.57,12.57,1.0,6.81,6.81,1.0,12.06,12.06,1.0,9.0,9.63,9.63,1.0,12.52,12.52,1.0,61.07,61.07,1.0,19.42,19.42,1.0
07/17/2022 10:35:25.000000,9.67,9.67,1.0,10.73,10.73,1.0,11.09,11.09,1.0,5.65,5.65,1.0,10.62,10.62,1.0,8.04,8.88,8.88,1.0,11.01,11.01,1.0,54.11,54.11,1.0,19.33,19.33,1.0
07/17/2022 10:52:34.000000,6.48,6.48,1.0,10.92,10.92,1.0,11.59,11.59,1.0,6.23,6.23,1.0,11.07,11.07,1.0,9.19,9.32,9.32,1.0,11.52,11.52,1.0,51.98,51.98,1.0,19.19,19.19,1.0
