InstrumentName, La Casa,,,,,
10/03/2018 20:00:00.000000,0.1,,29.0,4.0,0.8,0.0
10/03/2018 21:00:00.000000,0.1,,33.0,9.0,1.1,0.0
10/04/2018 00:00:00.000000,0.1,,29.0,13.0,4.4,0.0
10/04/2018 01:00:00.000000,0.1,,28.0,,14.7,0.0
10/04/2018 02:00:00.000000,0.1,,27.0,,11.1,0.0
10/04/2018 03:00:00.000000,0.1,,25.0,36.0,8.0,0.0
10/04/2018 04:00:00.000000,0.1,,25.0,30.0,6.3,0.0
10/04/2018 05:00:00.000000,0.1,,25.0,24.0,5.1,0.0
10/04/2018 06:00:00.000000,0.1,,24.0,23.0,4.7,0.0
10/04/2018 07:00:00.000000,0.1,,24.0,22.0,4.4,
10/04/2018 08:00:00.000000,0.1,,23.0,23.0,4.4,0.0
10/04/2018 09:00:00.000000,0.1,,22.0,20.0,4.2,0.0
10/04/2018 10:00:00.000000,0.1,,20.0,17.0,4.0,0.0
10/04/2018 11:00:00.000000,0.1,,19.0,18.0,4.2,0.0
10/04/2018 12:00:00.000000,0.1,,17.0,20.0,4.4,0.0
10/04/2018 13:00:00.000000,0.3,,8.0,24.0,5.0,0.0
10/04/2018 14:00:00.000000,0.2,,12.0,22.0,4.7,0.0
10/04/2018 15:00:00.000000,0.2,,16.0,22.0,5.0,0.0
10/04/2018 16:00:00.000000,0.1,,21.0,22.0,5.3,0.0
10/04/2018 17:00:00.000000,0.1,,25.0,22.0,5.9,0.0
10/04/2018 18:00:00.000000,0.1,,25.0,28.0,7.0,0.0
10/04/2018 19:00:00.000000,0.1,,32.0,31.0,8.4,0.0
10/04/2018 20:00:00.000000,0.1,,30.0,34.0,8.7,0.0
10/04/2018 21:00:00.000000,0.1,,31.0,30.0,8.4,0.0
10/04/2018 22:00:00.000000,0.1,,32.0,31.0,8.5,0.0
10/04/2018 23:00:00.000000,0.2,,31.0,27.0,6.7,0.0
10/05/2018 00:00:00.000000,0.2,,29.0,25.0,6.3,0.0
10/05/2018 01:00:00.000000,0.5,,6.0,28.0,7.3,0.0
10/05/2018 02:00:00.000000,0.3,,17.0,32.0,7.6,0.0
10/05/2018 03:00:00.000000,0.5,,12.0,33.0,9.0,0.0
10/05/2018 04:00:00.000000,0.5,,7.0,32.0,10.0,0.0
10/05/2018 05:00:00.000000,0.5,,3.0,27.0,10.4,0.0
10/05/2018 06:00:00.000000,0.5,,1.0,23.0,10.8,0.0
10/05/2018 07:00:00.000000,0.5,,1.0,20.0,10.5,
10/05/2018 08:00:00.000000,0.4,,1.0,20.0,10.2,0.0
10/05/2018 09:00:00.000000,0.5,,1.0,17.0,10.2,0.0
10/05/2018 10:00:00.000000,0.4,,1.0,16.0,9.5,0.0
10/05/2018 11:00:00.000000,0.4,,1.0,15.0,9.0,0.0
10/05/2018 12:00:00.000000,0.5,,1.0,14.0,9.2,1.0
10/05/2018 13:00:00.000000,0.6,,2.0,13.0,8.3,1.0
10/05/2018 14:00:00.000000,0.7,,3.0,17.0,7.6,1.0
10/05/2018 15:00:00.000000,0.5,,7.0,18.0,6.1,1.0
10/05/2018 16:00:00.000000,0.3,,19.0,41.0,5.9,1.0
10/05/2018 17:00:00.000000,0.3,,23.0,44.0,5.7,1.0
10/05/2018 18:00:00.000000,0.1,,33.0,31.0,4.0,0.0
10/05/2018 19:00:00.000000,0.1,,27.0,27.0,3.6,0.0
10/05/2018 20:00:00.000000,0.1,,36.0,27.0,9.6,0.0
10/05/2018 21:00:00.000000,0.1,,21.0,184.0,16.7,0.0
10/05/2018 22:00:00.000000,0.1,,28.0,121.0,12.7,0.0
10/05/2018 23:00:00.000000,0.1,,23.0,72.0,9.0,0.0
10/06/2018 00:00:00.000000,0.1,,25.0,44.0,6.3,0.0
10/06/2018 01:00:00.000000,0.1,,26.0,27.0,4.2,0.0
10/06/2018 02:00:00.000000,0.1,,25.0,18.0,3.3,0.0
10/06/2018 03:00:00.000000,0.1,,26.0,11.0,2.9,0.0
10/06/2018 04:00:00.000000,0.1,,27.0,7.0,2.6,0.0
10/06/2018 05:00:00.000000,0.1,,27.0,5.0,2.8,0.0
10/06/2018 06:00:00.000000,0.1,,27.0,4.0,2.8,0.0
10/06/2018 07:00:00.000000,0.1,,27.0,4.0,2.8,
10/06/2018 08:00:00.000000,0.1,,27.0,4.0,2.0,0.0
10/06/2018 09:00:00.000000,0.1,,28.0,2.0,1.5,0.0
10/06/2018 10:00:00.000000,0.1,,27.0,1.0,1.3,0.0
10/06/2018 11:00:00.000000,0.1,,25.0,1.0,1.5,0.0
10/06/2018 12:00:00.000000,0.1,,23.0,3.0,2.6,0.0
10/06/2018 13:00:00.000000,0.1,,17.0,5.0,4.1,0.0
10/06/2018 14:00:00.000000,0.2,,15.0,7.0,5.6,0.0
10/06/2018 15:00:00.000000,0.2,,17.0,11.0,7.3,0.0
10/06/2018 16:00:00.000000,0.2,,17.0,13.0,8.5,0.0
10/06/2018 17:00:00.000000,0.2,,19.0,18.0,10.1,1.0
10/06/2018 18:00:00.000000,0.2,,21.0,18.0,11.2,0.0
10/06/2018 19:00:00.000000,0.2,,26.0,17.0,11.9,1.0
10/06/2018 20:00:00.000000,0.1,,29.0,17.0,12.6,0.0
10/06/2018 21:00:00.000000,0.2,,29.0,17.0,12.8,0.0
10/06/2018 22:00:00.000000,0.2,,30.0,16.0,12.3,0.0
10/06/2018 23:00:00.000000,0.2,,30.0,16.0,11.7,0.0
10/07/2018 00:00:00.000000,0.2,,30.0,16.0,11.2,0.0
10/07/2018 01:00:00.000000,0.2,,26.0,15.0,10.9,0.0
10/07/2018 02:00:00.000000,0.3,,18.0,15.0,10.7,0.0
10/07/2018 03:00:00.000000,0.4,,7.0,16.0,11.4,0.0
10/07/2018 04:00:00.000000,0.4,,3.0,18.0,13.5,0.0
10/07/2018 05:00:00.000000,0.3,,8.0,17.0,12.6,0.0
10/07/2018 06:00:00.000000,0.2,,9.0,15.0,10.0,0.0
10/07/2018 07:00:00.000000,0.2,,11.0,12.0,7.9,
10/07/2018 08:00:00.000000,0.3,,11.0,12.0,7.9,0.0
10/07/2018 09:00:00.000000,0.2,,12.0,9.0,6.2,0.0
10/07/2018 10:00:00.000000,0.1,,16.0,8.0,5.3,0.0
10/07/2018 11:00:00.000000,0.1,,13.0,8.0,5.2,0.0
10/07/2018 12:00:00.000000,0.1,,14.0,8.0,5.6,0.0
10/07/2018 13:00:00.000000,0.1,,14.0,10.0,6.4,0.0
10/07/2018 14:00:00.000000,0.1,,14.0,10.0,7.1,0.0
10/07/2018 15:00:00.000000,0.1,,16.0,11.0,7.8,0.0
10/07/2018 16:00:00.000000,0.1,,15.0,12.0,8.1,0.0
10/07/2018 17:00:00.000000,0.1,,16.0,15.0,9.1,0.0
10/07/2018 18:00:00.000000,0.1,,17.0,17.0,10.1,0.0
10/07/2018 19:00:00.000000,0.1,,17.0,18.0,10.8,0.0
10/07/2018 20:00:00.000000,0.1,,17.0,21.0,12.1,0.0
10/07/2018 21:00:00.000000,0.1,,18.0,24.0,13.7,0.0
10/07/2018 22:00:00.000000,0.1,,16.0,24.0,14.5,0.0
10/07/2018 23:00:00.000000,0.1,,13.0,16.0,10.9,0.0
10/08/2018 00:00:00.000000,0.1,,12.0,10.0,6.8,0.0
10/08/2018 01:00:00.000000,0.1,,10.0,6.0,4.4,0.0
10/08/2018 02:00:00.000000,0.1,,5.0,4.0,2.9,0.0
10/08/2018 03:00:00.000000,0.1,,6.0,2.0,2.0,0.0
10/08/2018 04:00:00.000000,0.1,,4.0,1.0,1.3,0.0
10/08/2018 05:00:00.000000,0.1,,4.0,1.0,0.9,0.0
10/08/2018 06:00:00.000000,0.1,,3.0,1.0,0.8,0.0
10/08/2018 07:00:00.000000,0.1,,3.0,0.0,0.6,
10/08/2018 08:00:00.000000,0.1,,3.0,0.0,0.5,0.0
10/08/2018 09:00:00.000000,0.1,,2.0,0.0,0.5,0.0
10/08/2018 10:00:00.000000,0.1,,2.0,0.0,0.5,0.0
10/08/2018 11:00:00.000000,0.1,,2.0,0.0,0.6,0.0
10/08/2018 12:00:00.000000,0.1,,2.0,1.0,0.9,0.0
10/08/2018 13:00:00.000000,0.2,,2.0,1.0,1.2,0.0
10/08/2018 14:00:00.000000,0.2,,1.0,1.0,1.5,0.0
10/08/2018 15:00:00.000000,0.1,,2.0,2.0,1.8,0.0
10/08/2018 16:00:00.000000,0.1,,3.0,2.0,2.1,0.0
10/08/2018 17:00:00.000000,0.1,,3.0,2.0,2.2,0.0
10/08/2018 18:00:00.000000,0.1,,4.0,3.0,2.4,0.0
10/08/2018 19:00:00.000000,0.1,,6.0,2.0,2.1,0.0
10/08/2018 20:00:00.000000,0.1,,6.0,2.0,2.0,0.0
10/08/2018 21:00:00.000000,0.1,,8.0,2.0,2.2,0.0
10/08/2018 22:00:00.000000,0.2,,8.0,3.0,2.4,0.0
10/08/2018 23:00:00.000000,0.2,,7.0,3.0,2.6,0.0
10/09/2018 00:00:00.000000,0.2,,7.0,3.0,3.0,0.0
10/09/2018 01:00:00.000000,0.2,,7.0,6.0,4.7,0.0
10/09/2018 02:00:00.000000,0.2,,6.0,6.0,4.5,0.0
10/09/2018 03:00:00.000000,0.1,,6.0,5.0,4.6,0.0
10/09/2018 04:00:00.000000,0.1,,5.0,6.0,5.4,0.0
10/09/2018 05:00:00.000000,0.1,,6.0,6.0,4.8,0.0
10/09/2018 06:00:00.000000,0.0,,6.0,5.0,4.6,0.0
10/09/2018 07:00:00.000000,0.1,,6.0,5.0,4.9,
10/09/2018 08:00:00.000000,0.0,,6.0,5.0,5.0,0.0
10/09/2018 09:00:00.000000,0.0,,7.0,4.0,4.2,0.0
10/09/2018 10:00:00.000000,0.1,,7.0,4.0,3.5,0.0
10/09/2018 11:00:00.000000,0.1,,7.0,3.0,2.8,0.0
10/09/2018 12:00:00.000000,0.1,,7.0,3.0,2.7,0.0
10/09/2018 13:00:00.000000,0.2,,6.0,4.0,3.4,0.0
10/09/2018 14:00:00.000000,0.2,,6.0,5.0,4.7,0.0
10/09/2018 15:00:00.000000,0.2,,7.0,5.0,4.2,0.0
10/09/2018 16:00:00.000000,0.2,,7.0,7.0,5.1,0.0
10/09/2018 17:00:00.000000,0.2,,7.0,6.0,4.5,0.0
10/09/2018 18:00:00.000000,0.2,,7.0,5.0,4.2,0.0
10/09/2018 19:00:00.000000,0.2,,7.0,6.0,4.7,0.0
10/09/2018 20:00:00.000000,0.2,,7.0,6.0,4.8,0.0
10/09/2018 21:00:00.000000,0.2,,7.0,5.0,4.3,0.0
10/09/2018 22:00:00.000000,0.2,,7.0,5.0,4.3,0.0
10/09/2018 23:00:00.000000,0.2,,7.0,5.0,4.3,0.0
10/10/2018 00:00:00.000000,0.2,,7.0,5.0,4.5,0.0
10/10/2018 01:00:00.000000,0.2,,9.0,6.0,5.0,0.0
10/10/2018 02:00:00.000000,0.2,,11.0,7.0,6.0,0.0
10/10/2018 03:00:00.000000,0.1,,12.0,8.0,6.3,0.0
10/10/2018 04:00:00.000000,0.1,,13.0,7.0,6.4,0.0
10/10/2018 05:00:00.000000,0.1,,15.0,7.0,6.0,0.0
10/10/2018 06:00:00.000000,0.1,,16.0,6.0,5.4,0.0
10/10/2018 07:00:00.000000,0.1,,19.0,6.0,4.9,
10/10/2018 08:00:00.000000,0.1,,19.0,6.0,5.0,0.0
10/10/2018 09:00:00.000000,0.1,,17.0,5.0,4.5,0.0
10/10/2018 10:00:00.000000,0.1,,17.0,4.0,3.8,0.0
10/10/2018 11:00:00.000000,0.1,,16.0,4.0,3.6,0.0
10/10/2018 12:00:00.000000,0.1,,15.0,4.0,3.1,0.0
10/10/2018 13:00:00.000000,0.1,,15.0,3.0,2.6,0.0
10/10/2018 14:00:00.000000,0.1,,14.0,3.0,2.4,0.0
10/10/2018 15:00:00.000000,0.1,,14.0,3.0,2.3,0.0
10/10/2018 16:00:00.000000,0.1,,14.0,3.0,2.4,0.0
10/10/2018 17:00:00.000000,0.1,,14.0,3.0,2.4,0.0
10/10/2018 18:00:00.000000,0.1,,14.0,6.0,,0.0
10/10/2018 19:00:00.000000,0.1,,14.0,6.0,,0.0
10/10/2018 20:00:00.000000,0.2,,14.0,7.0,4.5,0.0
10/10/2018 21:00:00.000000,0.2,,14.0,6.0,3.7,0.0
10/10/2018 22:00:00.000000,0.1,,14.0,6.0,3.5,0.0
10/10/2018 23:00:00.000000,0.1,,13.0,4.0,2.9,0.0
10/11/2018 00:00:00.000000,0.1,,13.0,4.0,2.8,0.0
10/11/2018 01:00:00.000000,0.1,,14.0,3.0,2.7,0.0
10/11/2018 02:00:00.000000,0.1,,15.0,4.0,3.0,0.0
10/11/2018 03:00:00.000000,0.2,,15.0,5.0,3.6,0.0
10/11/2018 04:00:00.000000,0.1,,15.0,4.0,3.4,0.0
10/11/2018 05:00:00.000000,0.1,,14.0,4.0,3.7,0.0
10/11/2018 06:00:00.000000,0.1,,13.0,5.0,4.4,0.0
10/11/2018 07:00:00.000000,0.2,,12.0,6.0,4.6,
10/11/2018 08:00:00.000000,0.1,,11.0,5.0,4.2,0.0
10/11/2018 09:00:00.000000,0.1,,9.0,5.0,3.9,0.0
10/11/2018 10:00:00.000000,0.1,,9.0,4.0,3.1,0.0
10/11/2018 11:00:00.000000,0.1,,6.0,4.0,3.3,0.0
10/11/2018 12:00:00.000000,0.1,,7.0,5.0,4.1,0.0
10/11/2018 13:00:00.000000,0.2,,3.0,6.0,4.6,0.0
10/11/2018 14:00:00.000000,0.2,,4.0,9.0,6.6,0.0
10/11/2018 15:00:00.000000,0.2,,6.0,12.0,9.0,0.0
10/11/2018 16:00:00.000000,0.2,,6.0,15.0,10.9,0.0
10/11/2018 17:00:00.000000,0.2,,8.0,18.0,13.2,0.0
10/11/2018 18:00:00.000000,0.3,,8.0,26.0,16.6,1.0
10/11/2018 19:00:00.000000,0.3,,9.0,32.0,19.4,1.0
10/11/2018 20:00:00.000000,0.3,,10.0,38.0,22.2,1.0
10/11/2018 21:00:00.000000,0.2,,12.0,33.0,20.2,0.0
10/11/2018 22:00:00.000000,0.2,,10.0,26.0,18.1,0.0
10/11/2018 23:00:00.000000,0.2,,9.0,23.0,16.3,0.0
10/12/2018 00:00:00.000000,0.3,,7.0,22.0,16.2,0.0
10/12/2018 01:00:00.000000,0.5,,5.0,24.0,16.9,1.0
10/12/2018 02:00:00.000000,0.5,,3.0,24.0,17.2,1.0
10/12/2018 03:00:00.000000,0.6,,2.0,24.0,17.3,1.0
10/12/2018 04:00:00.000000,0.7,,1.0,24.0,17.6,2.0
10/12/2018 05:00:00.000000,0.8,,1.0,25.0,18.0,2.0
10/12/2018 06:00:00.000000,0.6,,1.0,28.0,18.8,1.0
10/12/2018 07:00:00.000000,0.5,,0.0,27.0,18.7,
10/12/2018 08:00:00.000000,0.4,,0.0,27.0,18.2,2.0
10/12/2018 09:00:00.000000,0.4,,1.0,24.0,18.1,2.0
10/12/2018 10:00:00.000000,0.4,,0.0,23.0,18.0,1.0
10/12/2018 11:00:00.000000,0.4,21.0,0.0,23.0,18.2,1.0
10/12/2018 12:00:00.000000,0.5,,0.0,24.0,18.5,1.0
10/12/2018 13:00:00.000000,0.5,21.0,1.0,26.0,19.2,1.0
10/12/2018 14:00:00.000000,0.4,18.0,3.0,27.0,19.4,1.0
10/12/2018 15:00:00.000000,,14.0,,26.0,19.6,1.0
10/12/2018 16:00:00.000000,0.3,12.0,13.0,25.0,19.1,1.0
10/12/2018 17:00:00.000000,0.2,11.0,21.0,22.0,16.7,0.0
10/12/2018 18:00:00.000000,0.2,,25.0,18.0,13.1,0.0
10/12/2018 19:00:00.000000,0.2,,31.0,15.0,10.4,0.0
10/12/2018 20:00:00.000000,0.2,15.0,31.0,17.0,8.7,
10/12/2018 21:00:00.000000,0.2,16.0,30.0,20.0,7.8,1.0
10/12/2018 22:00:00.000000,0.2,16.0,31.0,23.0,7.3,1.0
10/12/2018 23:00:00.000000,0.2,22.0,31.0,25.0,6.6,4.0
10/13/2018 00:00:00.000000,0.5,40.0,23.0,25.0,7.1,1.0
10/13/2018 01:00:00.000000,0.8,41.0,18.0,29.0,8.7,1.0
10/13/2018 02:00:00.000000,0.8,42.0,1.0,31.0,10.7,2.0
10/13/2018 03:00:00.000000,0.8,39.0,1.0,32.0,14.7,1.0
10/13/2018 04:00:00.000000,0.7,,1.0,27.0,14.1,1.0
10/13/2018 05:00:00.000000,0.6,28.0,1.0,21.0,12.9,1.0
10/13/2018 06:00:00.000000,0.6,28.0,1.0,19.0,12.3,1.0
10/13/2018 07:00:00.000000,0.6,27.0,1.0,18.0,12.2,
10/13/2018 08:00:00.000000,0.7,27.0,1.0,17.0,12.2,1.0
10/13/2018 09:00:00.000000,0.5,26.0,1.0,16.0,11.3,1.0
10/13/2018 10:00:00.000000,0.5,26.0,1.0,14.0,10.1,1.0
10/13/2018 11:00:00.000000,0.4,25.0,1.0,11.0,8.3,1.0
10/13/2018 12:00:00.000000,0.2,24.0,1.0,8.0,6.3,0.0
10/13/2018 13:00:00.000000,0.3,24.0,3.0,7.0,5.1,1.0
10/13/2018 14:00:00.000000,0.2,20.0,6.0,8.0,4.1,1.0
10/13/2018 15:00:00.000000,0.2,15.0,18.0,9.0,3.5,0.0
10/13/2018 16:00:00.000000,0.2,13.0,14.0,7.0,3.0,0.0
10/13/2018 17:00:00.000000,0.2,16.0,27.0,9.0,3.0,0.0
10/13/2018 18:00:00.000000,0.2,16.0,31.0,14.0,4.7,1.0
10/13/2018 19:00:00.000000,0.1,8.0,39.0,13.0,4.0,1.0
10/13/2018 20:00:00.000000,0.1,4.0,42.0,9.0,3.1,0.0
10/13/2018 21:00:00.000000,0.1,4.0,38.0,8.0,2.6,0.0
10/13/2018 22:00:00.000000,0.0,5.0,41.0,6.0,2.3,0.0
10/13/2018 23:00:00.000000,0.0,4.0,41.0,5.0,2.1,0.0
10/14/2018 00:00:00.000000,0.1,14.0,38.0,6.0,2.3,0.0
10/14/2018 01:00:00.000000,0.1,20.0,30.0,18.0,3.5,0.0
10/14/2018 02:00:00.000000,0.0,6.0,27.0,23.0,4.3,0.0
10/14/2018 03:00:00.000000,0.0,5.0,22.0,17.0,3.1,0.0
10/14/2018 04:00:00.000000,0.1,,18.0,10.0,2.6,0.0
10/14/2018 05:00:00.000000,0.1,3.0,17.0,41.0,2.6,0.0
10/14/2018 06:00:00.000000,0.1,3.0,18.0,31.0,9.8,0.0
10/14/2018 07:00:00.000000,0.1,5.0,17.0,17.0,5.6,
10/14/2018 08:00:00.000000,0.1,6.0,17.0,17.0,3.5,0.0
10/14/2018 09:00:00.000000,0.1,9.0,18.0,7.0,3.7,0.0
10/14/2018 10:00:00.000000,0.1,4.0,21.0,12.0,7.1,0.0
10/14/2018 11:00:00.000000,0.1,4.0,24.0,8.0,5.5,0.0
10/14/2018 12:00:00.000000,0.1,5.0,24.0,12.0,8.0,0.0
10/14/2018 13:00:00.000000,0.1,5.0,25.0,8.0,6.2,0.0
10/14/2018 14:00:00.000000,0.1,6.0,26.0,15.0,10.6,0.0
10/14/2018 15:00:00.000000,0.1,5.0,27.0,22.0,13.7,0.0
10/14/2018 16:00:00.000000,0.1,12.0,26.0,44.0,9.7,0.0
10/14/2018 17:00:00.000000,0.1,9.0,28.0,55.0,14.7,0.0
10/14/2018 18:00:00.000000,0.1,7.0,29.0,83.0,11.5,0.0
10/14/2018 19:00:00.000000,0.1,5.0,29.0,83.0,8.3,0.0
10/14/2018 20:00:00.000000,0.1,6.0,31.0,40.0,7.4,0.0
10/14/2018 21:00:00.000000,0.1,6.0,32.0,21.0,6.5,0.0
10/14/2018 22:00:00.000000,0.1,7.0,33.0,13.0,6.3,0.0
10/14/2018 23:00:00.000000,0.1,8.0,33.0,10.0,6.6,0.0
10/15/2018 00:00:00.000000,0.1,11.0,32.0,9.0,6.9,0.0
10/15/2018 01:00:00.000000,0.1,12.0,31.0,9.0,7.6,0.0
10/15/2018 02:00:00.000000,0.1,15.0,29.0,10.0,8.7,0.0
10/15/2018 03:00:00.000000,0.2,14.0,27.0,11.0,10.2,0.0
10/15/2018 04:00:00.000000,0.2,,25.0,13.0,11.6,0.0
10/15/2018 05:00:00.000000,0.2,13.0,24.0,13.0,11.9,0.0
10/15/2018 06:00:00.000000,0.1,10.0,24.0,12.0,10.7,0.0
10/15/2018 07:00:00.000000,0.1,15.0,21.0,10.0,9.3,
10/15/2018 08:00:00.000000,0.1,14.0,20.0,8.0,9.3,0.0
10/15/2018 09:00:00.000000,0.1,17.0,17.0,8.0,7.3,0.0
10/15/2018 10:00:00.000000,0.1,25.0,13.0,8.0,7.2,0.0
10/15/2018 11:00:00.000000,0.2,28.0,2.0,7.0,7.0,0.0
10/15/2018 12:00:00.000000,0.2,28.0,2.0,7.0,6.9,0.0
10/15/2018 13:00:00.000000,0.3,27.0,3.0,8.0,7.0,0.0
10/15/2018 14:00:00.000000,0.2,18.0,11.0,9.0,6.9,0.0
10/15/2018 15:00:00.000000,0.2,12.0,19.0,9.0,6.2,0.0
10/15/2018 16:00:00.000000,0.1,9.0,25.0,9.0,5.1,0.0
10/15/2018 17:00:00.000000,0.1,7.0,32.0,8.0,4.3,0.0
10/15/2018 18:00:00.000000,0.1,7.0,35.0,7.0,3.9,0.0
10/15/2018 19:00:00.000000,0.1,7.0,38.0,7.0,3.5,0.0
10/15/2018 20:00:00.000000,0.1,9.0,36.0,6.0,3.0,0.0
10/15/2018 21:00:00.000000,0.1,9.0,39.0,7.0,2.6,0.0
10/15/2018 22:00:00.000000,0.1,10.0,43.0,7.0,2.6,0.0
10/15/2018 23:00:00.000000,,,42.0,7.0,2.6,
10/16/2018 11:00:00.000000,0.3,37.0,3.0,7.0,4.6,0.0
10/16/2018 12:00:00.000000,0.5,40.0,3.0,10.0,5.0,1.0
10/16/2018 13:00:00.000000,0.7,39.0,1.0,12.0,5.4,1.0
10/16/2018 14:00:00.000000,0.6,38.0,5.0,23.0,6.6,1.0
10/16/2018 15:00:00.000000,0.4,31.0,12.0,28.0,7.1,1.0
10/16/2018 16:00:00.000000,0.3,24.0,20.0,27.0,6.6,0.0
10/16/2018 17:00:00.000000,0.2,17.0,30.0,21.0,5.3,0.0
10/16/2018 18:00:00.000000,0.1,12.0,24.0,16.0,4.7,0.0
10/16/2018 19:00:00.000000,0.1,6.0,40.0,12.0,3.7,1.0
10/16/2018 20:00:00.000000,0.1,6.0,40.0,9.0,3.3,2.0
10/16/2018 21:00:00.000000,0.1,6.0,38.0,8.0,3.1,0.0
10/16/2018 22:00:00.000000,0.1,8.0,39.0,8.0,3.6,0.0
