InstrumentName, West Denver PA-II B,,
10/01/2018 03:02:57.646666,7.48,44.0,64.0
10/01/2018 03:04:17.930000,6.89,44.0,64.0
10/01/2018 03:06:57.686666,6.33,44.0,64.0
10/01/2018 03:08:17.623333,6.23,44.0,64.0
10/01/2018 03:10:57.623333,7.09,44.0,64.0
10/01/2018 03:12:17.693333,7.43,44.0,64.0
10/01/2018 03:14:57.706666,6.98,45.0,64.0
10/01/2018 03:16:17.700000,6.86,44.0,64.0
10/01/2018 03:18:57.656666,7.4,45.0,64.0
10/01/2018 03:20:17.633333,6.61,45.0,64.0
10/01/2018 03:22:57.620000,6.23,45.0,64.0
10/01/2018 03:24:17.626666,7.44,45.0,64.0
10/01/2018 03:26:57.626666,7.28,45.0,64.0
10/01/2018 03:28:17.620000,7.37,45.0,64.0
10/01/2018 03:30:57.663333,6.84,45.0,63.0
10/01/2018 03:32:17.703333,6.79,45.0,63.0
10/01/2018 03:34:57.623333,6.09,45.0,63.0
10/01/2018 03:36:17.636666,7.79,46.0,63.0
10/01/2018 03:38:57.616666,8.52,46.0,63.0
10/01/2018 03:40:17.623333,6.56,46.0,63.0
10/01/2018 03:42:57.623333,8.07,46.0,63.0
10/01/2018 03:44:17.620000,7.6,46.0,63.0
10/01/2018 03:46:57.620000,8.41,46.0,63.0
10/01/2018 03:49:37.626666,9.02,46.0,63.0
10/01/2018 03:50:57.630000,8.4,46.0,63.0
10/01/2018 03:53:37.633333,8.5,46.0,63.0
10/01/2018 03:54:57.643333,7.53,46.0,63.0
10/01/2018 03:57:37.636666,8.09,46.0,63.0
10/01/2018 03:58:57.683333,7.07,46.0,63.0
10/01/2018 04:01:37.646666,7.83,46.0,63.0
10/01/2018 04:02:57.646666,7.65,47.0,63.0
10/01/2018 04:05:37.636666,7.23,47.0,62.0
10/01/2018 04:06:57.700000,6.91,47.0,62.0
10/01/2018 04:09:37.723333,8.63,47.0,62.0
10/01/2018 04:10:57.626666,7.09,47.0,62.0
10/01/2018 04:13:37.626666,8.3,47.0,62.0
10/01/2018 04:14:57.633333,9.63,47.0,62.0
10/01/2018 04:17:37.766666,9.21,47.0,62.0
10/01/2018 04:18:57.650000,9.65,47.0,62.0
10/01/2018 04:21:37.720000,9.25,47.0,62.0
10/01/2018 04:22:57.640000,9.84,47.0,62.0
10/01/2018 04:25:37.626666,10.56,47.0,62.0
10/01/2018 04:26:57.660000,8.61,47.0,62.0
10/01/2018 04:29:37.630000,9.79,48.0,62.0
10/01/2018 04:30:57.626666,8.26,48.0,62.0
10/01/2018 04:33:37.696666,9.63,48.0,62.0
10/01/2018 04:34:57.730000,10.56,48.0,62.0
10/01/2018 04:37:37.630000,9.8,48.0,62.0
10/01/2018 04:38:57.626666,11.55,48.0,62.0
10/01/2018 04:41:37.686666,11.09,48.0,62.0
10/01/2018 04:42:57.650000,11.16,48.0,61.0
10/01/2018 04:45:37.646666,10.45,48.0,61.0
10/01/2018 04:46:57.696666,10.49,48.0,61.0
10/01/2018 04:49:37.693333,11.05,49.0,61.0
10/01/2018 04:50:57.666666,10.65,49.0,61.0
10/01/2018 04:53:37.660000,10.11,49.0,61.0
10/01/2018 04:54:57.650000,10.0,49.0,61.0
10/01/2018 04:57:37.650000,10.45,49.0,61.0
10/01/2018 04:58:57.630000,9.81,49.0,61.0
10/01/2018 05:00:17.633333,10.48,49.0,61.0
10/01/2018 05:02:57.626666,8.74,49.0,61.0
10/01/2018 05:05:37.633333,10.55,49.0,61.0
10/01/2018 05:06:57.686666,9.7,49.0,61.0
10/01/2018 05:08:17.636666,9.21,49.0,61.0
10/01/2018 05:10:57.706666,9.11,49.0,61.0
10/01/2018 05:13:37.760000,9.9,49.0,61.0
10/01/2018 05:14:57.646666,9.38,49.0,61.0
10/01/2018 05:16:17.636666,9.4,49.0,61.0
10/01/2018 05:18:57.626666,9.88,49.0,61.0
10/01/2018 05:20:17.626666,8.29,49.0,61.0
10/01/2018 05:22:57.660000,8.98,49.0,61.0
10/01/2018 05:24:17.653333,7.95,49.0,61.0
10/01/2018 05:26:57.656666,8.3,49.0,60.0
10/01/2018 05:28:17.636666,8.93,49.0,60.0
10/01/2018 05:30:57.710000,10.17,50.0,60.0
10/01/2018 05:32:17.673333,9.65,50.0,60.0
10/01/2018 05:34:57.643333,9.23,49.0,60.0
10/01/2018 05:36:17.650000,9.41,49.0,60.0
10/01/2018 05:38:57.673333,9.49,49.0,60.0
10/01/2018 05:40:17.650000,10.16,49.0,60.0
10/01/2018 05:42:57.663333,10.12,50.0,60.0
10/01/2018 05:44:17.646666,10.09,50.0,60.0
10/01/2018 05:46:57.646666,9.36,50.0,60.0
10/01/2018 05:48:17.646666,10.65,49.0,60.0
10/01/2018 05:50:57.656666,10.3,50.0,60.0
10/01/2018 05:52:17.653333,10.14,49.0,60.0
10/01/2018 05:54:57.720000,10.59,50.0,60.0
10/01/2018 05:56:17.656666,9.7,50.0,60.0
10/01/2018 05:58:57.666666,10.31,50.0,60.0
10/01/2018 06:00:17.663333,9.66,50.0,60.0
10/01/2018 06:02:57.673333,9.19,50.0,60.0
10/01/2018 06:04:17.730000,9.59,50.0,60.0
10/01/2018 06:06:57.663333,8.84,50.0,60.0
10/01/2018 06:08:17.660000,9.24,50.0,60.0
10/01/2018 06:10:57.666666,10.2,50.0,60.0
10/01/2018 06:12:17.666666,9.49,50.0,60.0
10/01/2018 06:14:57.760000,10.12,50.0,60.0
10/01/2018 06:17:37.716666,9.28,50.0,60.0
10/01/2018 06:18:57.693333,10.51,50.0,60.0
10/01/2018 06:21:37.663333,10.2,50.0,59.0
10/01/2018 06:22:57.690000,10.24,50.0,59.0
10/01/2018 06:25:37.673333,9.98,50.0,59.0
10/01/2018 06:26:57.766666,10.44,50.0,59.0
10/01/2018 06:29:37.666666,9.86,50.0,59.0
10/01/2018 06:30:57.686666,9.81,50.0,59.0
10/01/2018 06:33:37.710000,10.58,51.0,59.0
10/01/2018 06:34:57.660000,10.53,51.0,59.0
10/01/2018 06:37:37.670000,9.89,51.0,59.0
10/01/2018 06:38:57.676666,11.05,51.0,59.0
10/01/2018 06:41:37.676666,9.23,51.0,59.0
10/01/2018 06:42:57.680000,10.0,51.0,59.0
10/01/2018 06:45:37.693333,10.79,51.0,59.0
10/01/2018 06:46:57.673333,9.7,51.0,59.0
10/01/2018 06:49:37.686666,10.49,51.0,59.0
10/01/2018 06:50:57.676666,10.44,51.0,59.0
10/01/2018 06:53:38.073333,10.77,51.0,59.0
10/01/2018 06:54:57.686666,9.7,51.0,59.0
10/01/2018 06:57:37.673333,9.51,51.0,59.0
10/01/2018 07:01:37.726666,9.31,51.0,59.0
10/01/2018 07:02:57.676666,9.7,51.0,59.0
10/01/2018 07:05:37.800000,8.84,51.0,59.0
10/01/2018 07:06:57.676666,9.55,51.0,59.0
10/01/2018 07:09:37.693333,10.33,51.0,59.0
10/01/2018 07:10:57.686666,10.37,51.0,59.0
10/01/2018 07:12:17.726666,9.6,51.0,59.0
10/01/2018 07:14:57.676666,10.28,51.0,59.0
10/01/2018 07:16:17.686666,9.73,51.0,59.0
10/01/2018 07:18:57.700000,9.72,51.0,59.0
10/01/2018 07:20:17.693333,9.0,51.0,59.0
10/01/2018 07:22:57.686666,8.72,51.0,59.0
10/01/2018 07:24:17.686666,9.07,51.0,59.0
10/01/2018 07:28:17.726666,9.23,51.0,59.0
10/01/2018 07:30:57.690000,9.12,52.0,59.0
10/01/2018 07:32:17.676666,9.77,52.0,59.0
10/01/2018 07:34:57.686666,9.09,52.0,59.0
10/01/2018 07:36:17.693333,9.77,51.0,59.0
10/01/2018 07:38:57.726666,10.02,51.0,59.0
10/01/2018 07:40:17.713333,9.3,51.0,59.0
10/01/2018 07:42:57.680000,8.14,51.0,59.0
10/01/2018 07:44:17.723333,9.35,51.0,59.0
10/01/2018 07:46:57.683333,9.35,52.0,59.0
10/01/2018 07:48:17.736666,9.02,52.0,59.0
10/01/2018 07:50:57.700000,9.47,52.0,59.0
10/01/2018 07:52:17.676666,9.57,52.0,59.0
10/01/2018 07:54:57.710000,8.83,52.0,59.0
10/01/2018 07:56:17.690000,9.74,52.0,59.0
10/01/2018 07:58:57.670000,9.65,52.0,59.0
10/01/2018 08:00:17.733333,8.98,52.0,59.0
10/01/2018 08:02:57.686666,8.86,53.0,58.0
10/01/2018 08:04:17.756666,11.02,53.0,58.0
10/01/2018 08:06:57.700000,9.67,53.0,58.0
10/01/2018 08:08:17.686666,9.88,53.0,58.0
10/01/2018 08:10:57.676666,9.95,53.0,58.0
10/01/2018 08:12:17.686666,11.49,53.0,59.0
10/01/2018 08:14:57.746666,11.7,53.0,59.0
10/01/2018 08:16:17.736666,10.65,53.0,58.0
10/01/2018 08:18:57.703333,11.64,53.0,58.0
10/01/2018 08:20:17.700000,11.52,53.0,58.0
10/01/2018 08:22:57.700000,11.51,53.0,58.0
10/01/2018 08:24:17.716666,13.84,53.0,58.0
10/01/2018 08:26:57.686666,10.19,53.0,58.0
10/01/2018 08:29:37.700000,10.07,54.0,58.0
10/01/2018 08:30:57.743333,9.39,54.0,58.0
10/01/2018 08:33:37.780000,10.02,54.0,58.0
10/01/2018 08:34:57.693333,10.79,54.0,59.0
10/01/2018 08:37:37.703333,11.81,54.0,59.0
10/01/2018 08:38:57.686666,12.38,54.0,58.0
10/01/2018 08:41:37.736666,12.4,54.0,58.0
10/01/2018 08:42:57.690000,10.79,54.0,58.0
10/01/2018 08:45:37.696666,13.14,54.0,58.0
10/01/2018 08:46:57.686666,10.91,54.0,58.0
10/01/2018 08:49:37.806666,12.81,54.0,58.0
10/01/2018 08:50:57.700000,11.65,54.0,58.0
10/01/2018 08:53:37.850000,11.02,54.0,58.0
10/01/2018 08:54:57.710000,13.26,54.0,58.0
10/01/2018 08:57:37.916666,14.55,54.0,58.0
10/01/2018 08:58:57.696666,11.79,54.0,58.0
10/01/2018 09:01:37.733333,14.4,54.0,58.0
10/01/2018 09:02:57.686666,14.12,54.0,58.0
10/01/2018 09:05:37.746666,12.58,54.0,58.0
10/01/2018 09:06:57.750000,14.02,54.0,58.0
10/01/2018 09:09:37.783333,13.73,54.0,58.0
10/01/2018 09:10:57.736666,11.95,54.0,58.0
10/01/2018 09:13:37.746666,14.07,54.0,58.0
10/01/2018 09:14:57.690000,14.27,54.0,58.0
10/01/2018 09:17:37.713333,13.4,54.0,59.0
10/01/2018 09:18:57.690000,14.44,54.0,59.0
10/01/2018 09:21:37.866666,14.02,54.0,59.0
10/01/2018 09:22:57.736666,14.67,54.0,58.0
10/01/2018 09:25:37.786666,14.37,54.0,59.0
10/01/2018 09:26:57.710000,15.63,54.0,59.0
10/01/2018 09:29:37.726666,15.29,54.0,59.0
10/01/2018 09:30:58.066666,15.43,54.0,58.0
10/01/2018 09:33:37.820000,20.02,54.0,58.0
10/01/2018 09:34:57.756666,20.14,54.0,58.0
10/01/2018 09:37:37.763333,22.23,54.0,58.0
10/01/2018 09:38:57.706666,26.31,54.0,58.0
10/01/2018 09:41:37.806666,26.49,54.0,58.0
10/01/2018 09:42:57.706666,23.37,54.0,58.0
10/01/2018 09:45:37.713333,23.16,54.0,58.0
10/01/2018 09:46:57.703333,21.86,54.0,58.0
10/01/2018 09:48:17.693333,22.79,54.0,58.0
10/01/2018 09:50:57.706666,25.43,54.0,58.0
10/01/2018 09:52:17.696666,24.28,54.0,58.0
10/01/2018 09:54:57.716666,23.16,54.0,58.0
10/01/2018 09:56:17.783333,25.12,54.0,58.0
10/01/2018 09:58:57.706666,22.57,54.0,58.0
10/01/2018 10:00:17.780000,19.79,54.0,58.0
10/01/2018 10:02:57.796666,20.36,54.0,58.0
10/01/2018 10:04:17.766666,20.58,54.0,58.0
10/01/2018 10:06:57.706666,18.28,54.0,59.0
10/01/2018 10:08:17.786666,18.98,54.0,59.0
10/01/2018 10:10:57.706666,18.19,54.0,59.0
10/01/2018 10:12:17.713333,18.07,54.0,59.0
10/01/2018 10:14:57.733333,17.52,54.0,59.0
10/01/2018 10:16:17.740000,17.86,54.0,59.0
10/01/2018 10:18:57.716666,15.58,54.0,59.0
10/01/2018 10:20:17.723333,18.83,54.0,59.0
10/01/2018 10:22:57.720000,17.17,54.0,59.0
10/01/2018 10:24:17.776666,18.81,54.0,59.0
10/01/2018 10:26:57.833333,17.23,54.0,59.0
10/01/2018 10:28:17.793333,18.38,54.0,59.0
10/01/2018 10:30:57.710000,17.63,54.0,59.0
10/01/2018 10:32:17.753333,18.3,54.0,59.0
10/01/2018 10:34:57.773333,16.57,54.0,59.0
10/01/2018 10:36:17.723333,16.91,54.0,59.0
10/01/2018 10:38:58.116666,18.52,54.0,59.0
10/01/2018 10:40:17.773333,17.14,54.0,59.0
10/01/2018 10:42:57.706666,17.28,54.0,59.0
10/01/2018 10:44:17.760000,17.63,54.0,59.0
10/01/2018 10:46:57.890000,18.43,54.0,59.0
10/01/2018 10:48:17.770000,19.0,54.0,59.0
10/01/2018 10:50:57.716666,18.98,54.0,59.0
10/01/2018 10:52:17.726666,17.84,54.0,59.0
10/01/2018 10:54:57.703333,18.93,54.0,59.0
10/01/2018 10:56:17.750000,19.98,54.0,59.0
10/01/2018 10:58:57.720000,17.36,54.0,59.0
10/01/2018 11:01:37.900000,18.63,54.0,59.0
10/01/2018 11:02:57.730000,20.14,54.0,59.0
10/01/2018 11:05:37.796666,18.25,53.0,59.0
10/01/2018 11:06:57.716666,22.3,53.0,59.0
10/01/2018 11:09:37.760000,17.93,53.0,59.0
10/01/2018 11:10:57.706666,20.48,53.0,59.0
10/01/2018 11:13:37.723333,21.14,53.0,59.0
10/01/2018 11:14:57.766666,18.84,53.0,59.0
10/01/2018 11:17:37.776666,18.64,53.0,59.0
10/01/2018 11:18:57.836666,19.05,53.0,59.0
10/01/2018 11:21:37.706666,17.49,53.0,59.0
10/01/2018 11:22:57.893333,18.14,53.0,59.0
10/01/2018 11:25:37.706666,20.4,53.0,59.0
10/01/2018 11:26:57.736666,19.2,53.0,59.0
10/01/2018 11:29:37.703333,19.0,53.0,59.0
10/01/2018 11:30:57.706666,18.21,53.0,59.0
10/01/2018 11:33:37.703333,19.95,53.0,59.0
10/01/2018 11:34:57.710000,20.77,53.0,59.0
10/01/2018 11:37:37.706666,18.27,53.0,59.0
10/01/2018 11:38:57.730000,19.95,53.0,59.0
10/01/2018 11:41:37.746666,20.02,53.0,59.0
10/01/2018 11:42:57.706666,19.09,53.0,59.0
10/01/2018 11:45:37.720000,19.67,53.0,59.0
10/01/2018 11:46:57.713333,20.36,53.0,59.0
10/01/2018 11:49:37.740000,18.37,53.0,59.0
10/01/2018 11:50:57.703333,18.41,53.0,59.0
10/01/2018 11:53:37.706666,18.53,52.0,59.0
10/01/2018 11:54:57.716666,17.93,52.0,59.0
10/01/2018 11:57:37.716666,17.26,52.0,59.0
10/01/2018 11:58:57.800000,17.47,52.0,59.0
10/01/2018 12:01:37.710000,18.4,52.0,59.0
10/01/2018 12:02:58.400000,18.72,52.0,59.0
10/01/2018 12:04:17.703333,16.69,52.0,59.0
10/01/2018 12:06:57.716666,18.21,52.0,59.0
10/01/2018 12:08:17.730000,18.02,52.0,59.0
10/01/2018 12:10:57.766666,18.29,52.0,59.0
10/01/2018 12:12:17.766666,17.67,52.0,59.0
10/01/2018 12:14:57.736666,17.14,52.0,59.0
10/01/2018 12:16:17.790000,17.73,52.0,59.0
10/01/2018 12:18:57.720000,18.65,52.0,59.0
10/01/2018 12:20:17.896666,19.9,52.0,59.0
10/01/2018 12:22:57.736666,20.64,52.0,59.0
10/01/2018 12:24:17.803333,19.77,52.0,59.0
10/01/2018 12:26:57.736666,17.75,52.0,60.0
10/01/2018 12:28:17.916666,18.58,52.0,60.0
10/01/2018 12:30:57.726666,18.74,52.0,60.0
10/01/2018 12:32:17.703333,21.0,52.0,60.0
10/01/2018 12:34:57.780000,20.31,52.0,60.0
10/01/2018 12:36:17.706666,19.45,52.0,60.0
10/01/2018 12:38:57.710000,20.86,52.0,59.0
10/01/2018 12:40:17.766666,19.79,52.0,59.0
10/01/2018 12:42:57.706666,20.39,52.0,60.0
10/01/2018 12:44:17.863333,16.81,52.0,60.0
10/01/2018 12:46:57.766666,18.19,52.0,60.0
10/01/2018 12:48:17.740000,17.53,52.0,60.0
10/01/2018 12:50:57.760000,21.1,52.0,60.0
10/01/2018 12:52:17.806666,18.64,52.0,59.0
10/01/2018 12:54:57.743333,18.67,52.0,59.0
10/01/2018 12:56:17.756666,21.6,52.0,59.0
10/01/2018 12:58:57.770000,21.23,52.0,59.0
10/01/2018 13:00:17.776666,21.35,52.0,59.0
10/01/2018 13:02:57.716666,21.84,52.0,59.0
10/01/2018 13:05:37.706666,18.55,52.0,59.0
10/01/2018 13:06:57.746666,21.16,52.0,59.0
10/01/2018 13:09:37.880000,20.88,52.0,59.0
10/01/2018 13:10:57.746666,20.67,52.0,59.0
10/01/2018 13:13:37.713333,22.33,52.0,59.0
10/01/2018 13:14:57.790000,23.24,52.0,59.0
10/01/2018 13:17:37.710000,23.24,52.0,59.0
10/01/2018 13:18:57.720000,23.3,52.0,60.0
10/01/2018 13:21:37.710000,23.23,52.0,60.0
10/01/2018 13:22:57.716666,22.95,52.0,59.0
10/01/2018 13:25:37.723333,21.6,52.0,60.0
10/01/2018 13:26:57.730000,22.42,52.0,60.0
10/01/2018 13:29:38.170000,23.02,52.0,60.0
10/01/2018 13:30:57.713333,23.3,52.0,60.0
10/01/2018 13:33:37.756666,21.05,52.0,60.0
10/01/2018 13:34:57.993333,24.42,52.0,60.0
10/01/2018 13:37:38.823333,23.0,52.0,60.0
10/01/2018 13:38:57.760000,23.29,52.0,60.0
10/01/2018 13:41:37.726666,25.16,52.0,60.0
10/01/2018 13:42:57.776666,22.12,52.0,60.0
10/01/2018 13:45:37.780000,23.0,52.0,59.0
10/01/2018 13:46:57.810000,21.79,52.0,59.0
10/01/2018 13:49:37.726666,23.12,53.0,59.0
10/01/2018 13:50:57.723333,25.21,53.0,59.0
10/01/2018 13:53:37.723333,25.17,53.0,59.0
10/01/2018 13:54:57.710000,24.19,53.0,59.0
10/01/2018 13:57:37.716666,27.0,52.0,60.0
10/01/2018 13:58:57.713333,28.48,52.0,60.0
10/01/2018 14:01:37.726666,31.79,52.0,59.0
10/01/2018 14:02:57.736666,28.33,52.0,60.0
10/01/2018 14:05:37.763333,32.8,52.0,60.0
10/01/2018 14:06:57.733333,29.93,52.0,60.0
10/01/2018 14:09:37.900000,28.7,52.0,60.0
10/01/2018 14:10:57.746666,30.33,52.0,60.0
10/01/2018 14:13:37.806666,32.93,52.0,60.0
10/01/2018 14:14:57.733333,32.38,52.0,60.0
10/01/2018 14:17:37.873333,31.74,52.0,60.0
10/01/2018 14:18:57.763333,33.93,52.0,60.0
10/01/2018 14:20:17.766666,30.55,52.0,60.0
10/01/2018 14:22:57.736666,30.39,52.0,60.0
10/01/2018 14:24:17.730000,29.09,52.0,60.0
10/01/2018 14:26:57.756666,32.55,52.0,60.0
10/01/2018 14:28:17.733333,32.86,52.0,60.0
10/01/2018 14:30:57.746666,32.24,52.0,60.0
10/01/2018 14:32:17.733333,34.44,52.0,60.0
10/01/2018 14:34:57.743333,32.71,52.0,60.0
10/01/2018 14:36:17.863333,33.07,52.0,60.0
10/01/2018 14:38:57.736666,32.83,52.0,60.0
10/01/2018 14:40:17.963333,31.33,52.0,60.0
10/01/2018 14:42:57.736666,31.67,52.0,60.0
10/01/2018 14:44:17.746666,31.77,52.0,60.0
10/01/2018 14:46:57.793333,34.44,52.0,60.0
10/01/2018 14:48:17.736666,34.6,52.0,60.0
10/01/2018 14:50:57.743333,29.86,52.0,60.0
10/01/2018 14:52:17.736666,33.6,52.0,60.0
10/01/2018 14:54:57.740000,31.88,52.0,60.0
10/01/2018 14:56:17.823333,30.17,53.0,60.0
10/01/2018 14:58:57.746666,34.42,53.0,60.0
10/01/2018 15:00:17.750000,29.93,52.0,60.0
10/01/2018 15:02:58.000000,30.92,53.0,60.0
10/01/2018 15:04:17.756666,34.02,52.0,60.0
10/01/2018 15:06:57.800000,33.31,53.0,60.0
10/01/2018 15:08:17.743333,32.09,52.0,60.0
10/01/2018 15:10:57.736666,29.28,52.0,60.0
10/01/2018 15:12:17.813333,31.84,52.0,60.0
10/01/2018 15:14:57.736666,28.62,52.0,60.0
10/01/2018 15:16:17.740000,29.73,52.0,60.0
10/01/2018 15:18:57.896666,30.44,51.0,60.0
10/01/2018 15:20:17.786666,28.51,51.0,60.0
10/01/2018 15:22:57.740000,31.64,51.0,60.0
10/01/2018 15:25:37.756666,28.67,52.0,60.0
10/01/2018 15:26:57.746666,29.12,51.0,60.0
10/01/2018 15:29:37.750000,29.79,51.0,60.0
10/01/2018 15:30:57.750000,30.93,51.0,60.0
10/01/2018 15:33:37.753333,31.4,51.0,60.0
10/01/2018 15:34:57.793333,29.55,51.0,60.0
10/01/2018 15:37:37.746666,30.74,52.0,60.0
10/01/2018 15:38:57.746666,30.35,52.0,60.0
10/01/2018 15:41:37.746666,32.74,51.0,61.0
10/01/2018 15:42:57.753333,28.51,51.0,61.0
10/01/2018 15:45:37.783333,31.62,51.0,61.0
10/01/2018 15:46:57.750000,31.39,51.0,61.0
10/01/2018 15:49:37.746666,30.56,51.0,61.0
10/01/2018 15:50:57.793333,30.91,51.0,61.0
10/01/2018 15:53:37.793333,32.41,51.0,61.0
10/01/2018 15:54:57.743333,29.84,51.0,61.0
10/01/2018 15:57:37.756666,30.93,50.0,61.0
10/01/2018 15:58:57.746666,29.34,50.0,61.0
10/01/2018 16:01:37.746666,32.0,51.0,61.0
10/01/2018 16:02:57.756666,30.23,51.0,61.0
10/01/2018 16:05:37.756666,31.37,51.0,61.0
10/01/2018 16:06:57.760000,31.76,51.0,61.0
10/01/2018 16:09:37.763333,30.21,51.0,62.0
10/01/2018 16:10:57.743333,29.58,50.0,62.0
10/01/2018 16:13:37.750000,31.25,50.0,62.0
10/01/2018 16:14:57.746666,29.7,49.0,62.0
10/01/2018 16:17:37.870000,29.4,49.0,62.0
10/01/2018 16:18:57.866666,31.16,49.0,62.0
10/01/2018 16:21:37.760000,27.69,49.0,62.0
10/01/2018 16:22:57.796666,28.91,49.0,62.0
10/01/2018 16:25:37.763333,30.32,49.0,62.0
10/01/2018 16:26:57.756666,30.98,48.0,63.0
10/01/2018 16:29:37.760000,28.33,48.0,63.0
10/01/2018 16:30:57.763333,29.12,48.0,63.0
10/01/2018 16:33:37.756666,26.9,48.0,63.0
10/01/2018 16:34:57.756666,28.67,48.0,63.0
