InstrumentName, APCD,,
10/01/2018 03:02:44.520000,7.79,59.0,55.0
10/01/2018 03:05:24.473333,8.29,59.0,55.0
10/01/2018 03:06:44.663333,8.63,59.0,55.0
10/01/2018 03:09:24.506666,8.03,60.0,55.0
10/01/2018 03:10:44.623333,7.84,60.0,54.0
10/01/2018 03:13:24.523333,9.28,60.0,54.0
10/01/2018 03:14:44.493333,9.67,61.0,54.0
10/01/2018 03:17:25.700000,9.5,61.0,54.0
10/01/2018 03:18:44.576666,10.95,61.0,54.0
10/01/2018 03:21:24.476666,9.6,61.0,54.0
10/01/2018 03:22:44.550000,8.76,61.0,54.0
10/01/2018 03:25:24.503333,8.51,62.0,54.0
10/01/2018 03:26:44.490000,9.26,62.0,54.0
10/01/2018 03:29:24.526666,8.45,62.0,53.0
10/01/2018 03:30:44.576666,8.89,62.0,53.0
10/01/2018 03:33:24.656666,9.66,63.0,53.0
10/01/2018 03:34:44.536666,8.87,63.0,53.0
10/01/2018 03:37:24.906666,10.54,63.0,53.0
10/01/2018 03:38:44.563333,9.39,63.0,53.0
10/01/2018 03:41:24.616666,10.02,64.0,53.0
10/01/2018 03:42:44.606666,10.95,63.0,53.0
10/01/2018 03:45:24.643333,9.41,63.0,53.0
10/01/2018 03:46:44.503333,11.53,63.0,53.0
10/01/2018 03:49:24.710000,10.18,64.0,53.0
10/01/2018 03:50:44.646666,11.46,64.0,53.0
10/01/2018 03:53:24.586666,10.82,64.0,53.0
10/01/2018 03:54:44.580000,10.41,64.0,53.0
10/01/2018 03:57:24.510000,9.77,64.0,53.0
10/01/2018 03:58:44.506666,11.52,64.0,53.0
10/01/2018 04:01:24.560000,10.85,64.0,53.0
10/01/2018 04:02:44.703333,10.35,64.0,53.0
10/01/2018 04:05:24.566666,13.33,64.0,53.0
10/01/2018 04:06:44.556666,11.6,65.0,53.0
10/01/2018 04:09:24.620000,11.52,64.0,53.0
10/01/2018 04:10:44.590000,11.59,65.0,53.0
10/01/2018 04:13:24.510000,12.34,65.0,53.0
10/01/2018 04:14:44.690000,12.41,65.0,53.0
10/01/2018 04:17:24.986666,12.28,65.0,53.0
10/01/2018 04:18:44.563333,12.24,65.0,53.0
10/01/2018 04:21:24.580000,12.11,65.0,53.0
10/01/2018 04:22:44.550000,12.3,65.0,53.0
10/01/2018 04:25:24.626666,13.16,65.0,53.0
10/01/2018 04:26:44.876666,12.36,65.0,53.0
10/01/2018 04:29:24.606666,11.21,65.0,53.0
10/01/2018 04:30:44.623333,11.97,65.0,53.0
10/01/2018 04:33:24.630000,11.74,65.0,53.0
10/01/2018 04:34:44.623333,10.68,65.0,53.0
10/01/2018 04:37:24.586666,13.55,65.0,53.0
10/01/2018 04:38:44.546666,11.56,65.0,53.0
10/01/2018 04:41:24.603333,11.98,65.0,53.0
10/01/2018 04:42:44.586666,12.0,65.0,52.0
10/01/2018 04:45:24.533333,12.24,66.0,52.0
10/01/2018 04:46:44.806666,11.74,66.0,52.0
10/01/2018 04:49:24.553333,12.46,66.0,52.0
10/01/2018 04:50:44.643333,11.05,66.0,52.0
10/01/2018 04:53:24.586666,12.33,66.0,52.0
10/01/2018 04:54:44.666666,12.76,66.0,52.0
10/01/2018 04:57:24.610000,13.27,66.0,52.0
10/01/2018 04:58:44.580000,13.05,66.0,52.0
10/01/2018 05:01:24.606666,11.42,66.0,52.0
10/01/2018 05:02:44.606666,12.56,66.0,52.0
10/01/2018 05:05:24.626666,12.97,66.0,52.0
10/01/2018 05:06:44.843333,11.49,66.0,52.0
10/01/2018 05:09:24.590000,13.29,66.0,52.0
10/01/2018 05:10:44.563333,14.62,66.0,52.0
10/01/2018 05:13:24.643333,14.67,66.0,52.0
10/01/2018 05:14:44.593333,14.68,66.0,52.0
10/01/2018 05:17:24.640000,15.26,66.0,52.0
10/01/2018 05:18:44.613333,15.43,65.0,52.0
10/01/2018 05:21:24.766666,12.55,66.0,52.0
10/01/2018 05:22:44.636666,13.15,66.0,52.0
10/01/2018 05:25:24.593333,13.26,66.0,52.0
10/01/2018 05:26:44.560000,13.55,66.0,52.0
10/01/2018 05:29:24.620000,12.95,66.0,51.0
10/01/2018 05:30:44.756666,13.92,66.0,51.0
10/01/2018 05:33:24.640000,13.21,67.0,51.0
10/01/2018 05:34:44.723333,13.9,67.0,51.0
10/01/2018 05:37:24.583333,14.38,67.0,51.0
10/01/2018 05:38:44.640000,12.56,67.0,51.0
10/01/2018 05:41:24.910000,12.27,67.0,51.0
10/01/2018 05:42:44.673333,12.7,67.0,51.0
10/01/2018 05:45:24.696666,15.15,68.0,51.0
10/01/2018 05:46:44.613333,13.5,68.0,51.0
10/01/2018 05:49:24.676666,13.34,69.0,51.0
10/01/2018 05:50:44.626666,12.93,68.0,51.0
10/01/2018 05:53:24.680000,13.23,68.0,51.0
10/01/2018 05:54:44.766666,12.13,68.0,51.0
10/01/2018 05:57:24.613333,12.18,68.0,51.0
10/01/2018 05:58:44.700000,12.56,69.0,50.0
10/01/2018 06:01:24.633333,13.43,69.0,51.0
10/01/2018 06:02:44.810000,14.13,69.0,51.0
10/01/2018 06:05:24.760000,12.63,69.0,51.0
10/01/2018 06:06:44.630000,14.21,69.0,51.0
10/01/2018 06:09:24.686666,14.5,69.0,51.0
10/01/2018 06:10:44.666666,12.67,69.0,51.0
10/01/2018 06:13:24.606666,12.26,69.0,51.0
10/01/2018 06:14:44.946666,12.05,69.0,51.0
10/01/2018 06:17:24.626666,12.69,69.0,51.0
10/01/2018 06:18:44.836666,11.98,69.0,51.0
10/01/2018 06:21:24.676666,12.59,69.0,51.0
10/01/2018 06:22:44.740000,12.2,69.0,51.0
10/01/2018 06:25:24.690000,10.36,69.0,51.0
10/01/2018 06:26:44.806666,10.56,69.0,51.0
10/01/2018 06:29:24.610000,10.64,69.0,51.0
10/01/2018 06:30:44.846666,12.11,69.0,51.0
10/01/2018 06:33:24.636666,12.69,69.0,51.0
10/01/2018 06:34:44.796666,11.28,69.0,51.0
10/01/2018 06:37:24.803333,12.08,69.0,51.0
10/01/2018 06:38:44.643333,11.33,69.0,51.0
10/01/2018 06:41:24.690000,10.13,69.0,51.0
10/01/2018 06:42:44.666666,11.1,69.0,51.0
10/01/2018 06:45:24.750000,11.23,69.0,50.0
10/01/2018 06:46:44.700000,13.11,69.0,50.0
10/01/2018 06:49:24.743333,11.76,69.0,50.0
10/01/2018 06:50:44.623333,10.73,69.0,50.0
10/01/2018 06:53:24.673333,12.55,70.0,50.0
10/01/2018 06:54:44.656666,11.29,70.0,50.0
10/01/2018 06:57:24.793333,11.61,70.0,50.0
10/01/2018 07:01:24.833333,9.92,70.0,50.0
10/01/2018 07:02:44.833333,10.32,70.0,50.0
10/01/2018 07:05:24.776666,11.55,70.0,50.0
10/01/2018 07:06:45.066666,11.36,70.0,50.0
10/01/2018 07:09:24.680000,11.11,70.0,50.0
10/01/2018 07:10:44.763333,10.74,70.0,50.0
10/01/2018 07:13:24.740000,11.82,70.0,50.0
10/01/2018 07:14:44.673333,10.18,70.0,50.0
10/01/2018 07:17:24.750000,10.95,70.0,50.0
10/01/2018 07:18:44.720000,10.43,70.0,50.0
10/01/2018 07:21:24.766666,10.51,70.0,50.0
10/01/2018 07:22:44.996666,11.35,70.0,51.0
10/01/2018 07:25:24.683333,11.63,70.0,51.0
10/01/2018 07:29:24.706666,11.45,70.0,51.0
10/01/2018 07:30:44.906666,12.15,70.0,51.0
10/01/2018 07:33:24.736666,12.21,70.0,51.0
10/01/2018 07:34:44.716666,11.05,69.0,51.0
10/01/2018 07:37:24.766666,11.69,69.0,51.0
10/01/2018 07:38:44.856666,12.16,70.0,51.0
10/01/2018 07:41:24.686666,12.26,70.0,51.0
10/01/2018 07:42:44.763333,11.63,69.0,51.0
10/01/2018 07:45:24.930000,12.66,70.0,51.0
10/01/2018 07:46:44.706666,13.31,69.0,51.0
10/01/2018 07:49:24.746666,12.85,69.0,51.0
10/01/2018 07:50:44.920000,13.74,69.0,51.0
10/01/2018 07:53:24.836666,13.41,69.0,51.0
10/01/2018 07:54:44.750000,12.56,69.0,51.0
10/01/2018 07:57:24.730000,14.18,69.0,51.0
10/01/2018 07:58:44.770000,13.05,69.0,51.0
10/01/2018 08:01:24.720000,14.15,69.0,51.0
10/01/2018 08:02:44.796666,14.38,69.0,51.0
10/01/2018 08:05:24.956666,14.03,69.0,51.0
10/01/2018 08:06:44.853333,13.7,69.0,51.0
10/01/2018 08:09:24.886666,13.9,70.0,51.0
10/01/2018 08:10:44.756666,15.32,70.0,51.0
10/01/2018 08:13:24.713333,14.1,70.0,51.0
10/01/2018 08:14:44.866666,15.77,70.0,51.0
10/01/2018 08:17:24.726666,14.74,70.0,50.0
10/01/2018 08:18:44.810000,14.26,70.0,50.0
10/01/2018 08:21:24.903333,14.77,70.0,50.0
10/01/2018 08:22:44.730000,16.45,70.0,50.0
10/01/2018 08:25:25.203333,15.51,70.0,50.0
10/01/2018 08:26:44.746666,14.05,70.0,50.0
10/01/2018 08:29:24.966666,16.03,70.0,50.0
10/01/2018 08:30:44.800000,17.77,71.0,50.0
10/01/2018 08:33:24.810000,16.05,71.0,50.0
10/01/2018 08:34:44.806666,15.28,71.0,50.0
10/01/2018 08:37:24.810000,17.0,71.0,50.0
10/01/2018 08:38:44.730000,17.31,72.0,50.0
10/01/2018 08:41:24.886666,18.59,72.0,50.0
10/01/2018 08:42:44.760000,18.31,72.0,50.0
10/01/2018 08:45:24.820000,17.17,72.0,50.0
10/01/2018 08:46:44.866666,19.18,71.0,50.0
10/01/2018 08:49:24.736666,19.74,72.0,50.0
10/01/2018 08:50:44.830000,19.1,72.0,50.0
10/01/2018 08:53:24.760000,18.13,72.0,51.0
10/01/2018 08:54:44.736666,18.9,71.0,51.0
10/01/2018 08:57:24.930000,19.8,71.0,51.0
10/01/2018 08:58:44.863333,19.49,71.0,51.0
10/01/2018 09:01:24.826666,21.08,70.0,50.0
10/01/2018 09:02:44.810000,19.7,72.0,50.0
10/01/2018 09:05:24.840000,19.05,71.0,50.0
10/01/2018 09:06:44.823333,22.0,72.0,50.0
10/01/2018 09:09:24.760000,21.27,72.0,51.0
10/01/2018 09:10:44.850000,18.95,72.0,51.0
10/01/2018 09:13:24.913333,18.97,71.0,51.0
10/01/2018 09:14:44.770000,18.87,71.0,51.0
10/01/2018 09:17:24.826666,19.22,71.0,51.0
10/01/2018 09:18:45.010000,19.97,71.0,51.0
10/01/2018 09:21:24.966666,20.37,71.0,51.0
10/01/2018 09:22:45.160000,23.28,71.0,51.0
10/01/2018 09:25:24.966666,21.44,71.0,51.0
10/01/2018 09:26:44.946666,21.74,70.0,51.0
10/01/2018 09:29:24.943333,23.1,71.0,51.0
10/01/2018 09:30:44.986666,19.38,71.0,52.0
10/01/2018 09:33:24.826666,21.02,70.0,52.0
10/01/2018 09:34:44.806666,21.76,70.0,52.0
10/01/2018 09:37:24.870000,18.95,70.0,52.0
10/01/2018 09:38:44.846666,21.03,69.0,50.0
10/01/2018 09:41:24.773333,20.58,70.0,51.0
10/01/2018 09:42:44.876666,20.63,70.0,51.0
10/01/2018 09:45:24.803333,22.05,70.0,52.0
10/01/2018 09:46:44.783333,20.9,70.0,52.0
10/01/2018 09:49:24.876666,21.67,69.0,51.0
10/01/2018 09:50:44.856666,20.63,70.0,52.0
10/01/2018 09:53:24.866666,21.72,69.0,52.0
10/01/2018 09:54:44.836666,20.92,69.0,51.0
10/01/2018 09:57:24.883333,21.1,69.0,51.0
10/01/2018 09:58:44.866666,19.85,69.0,51.0
10/01/2018 10:01:24.933333,21.02,69.0,51.0
10/01/2018 10:02:44.886666,21.89,69.0,51.0
10/01/2018 10:05:24.836666,21.58,70.0,51.0
10/01/2018 10:06:44.806666,22.62,70.0,51.0
10/01/2018 10:09:24.873333,22.72,70.0,51.0
10/01/2018 10:10:44.993333,19.2,70.0,51.0
10/01/2018 10:13:24.996666,21.45,70.0,51.0
10/01/2018 10:14:44.860000,22.72,70.0,51.0
10/01/2018 10:17:24.926666,20.62,69.0,52.0
10/01/2018 10:18:45.066666,24.18,70.0,52.0
10/01/2018 10:21:25.010000,22.56,69.0,52.0
10/01/2018 10:22:45.093333,23.24,69.0,52.0
10/01/2018 10:25:24.986666,22.58,69.0,52.0
10/01/2018 10:26:44.846666,22.87,69.0,52.0
10/01/2018 10:29:24.900000,23.66,69.0,52.0
10/01/2018 10:30:44.873333,21.61,69.0,52.0
10/01/2018 10:33:24.986666,24.46,69.0,52.0
10/01/2018 10:34:44.893333,23.36,69.0,52.0
10/01/2018 10:37:24.846666,23.08,69.0,52.0
10/01/2018 10:38:44.826666,23.45,69.0,52.0
10/01/2018 10:41:24.996666,23.82,68.0,52.0
10/01/2018 10:42:44.856666,24.74,68.0,52.0
10/01/2018 10:45:24.910000,26.05,68.0,52.0
10/01/2018 10:46:44.880000,23.64,68.0,52.0
10/01/2018 10:49:24.926666,25.97,68.0,52.0
10/01/2018 10:50:44.903333,25.0,68.0,52.0
10/01/2018 10:53:24.850000,24.43,68.0,52.0
10/01/2018 10:54:44.853333,22.82,68.0,52.0
10/01/2018 10:57:24.990000,24.21,68.0,52.0
10/01/2018 10:58:44.856666,24.18,68.0,52.0
10/01/2018 11:01:24.926666,25.62,68.0,52.0
10/01/2018 11:02:44.890000,23.9,68.0,52.0
10/01/2018 11:05:24.960000,25.41,68.0,52.0
10/01/2018 11:06:44.816666,24.44,68.0,52.0
10/01/2018 11:09:25.060000,26.08,68.0,52.0
10/01/2018 11:10:44.833333,26.85,68.0,53.0
10/01/2018 11:13:24.883333,24.92,68.0,52.0
10/01/2018 11:14:45.070000,22.08,68.0,52.0
10/01/2018 11:17:24.910000,23.71,68.0,52.0
10/01/2018 11:18:44.896666,24.15,68.0,52.0
10/01/2018 11:21:24.836666,24.82,68.0,52.0
10/01/2018 11:22:44.910000,24.11,68.0,52.0
10/01/2018 11:25:24.890000,24.33,68.0,52.0
10/01/2018 11:26:44.870000,23.84,68.0,52.0
10/01/2018 11:29:25.100000,25.1,68.0,52.0
10/01/2018 11:30:44.866666,22.23,68.0,52.0
10/01/2018 11:33:24.916666,24.89,68.0,52.0
10/01/2018 11:34:45.196666,23.83,68.0,52.0
10/01/2018 11:37:24.986666,22.79,69.0,52.0
10/01/2018 11:38:44.813333,22.77,68.0,52.0
10/01/2018 11:41:24.866666,23.95,68.0,52.0
10/01/2018 11:42:44.840000,24.89,68.0,52.0
10/01/2018 11:45:24.903333,24.31,68.0,52.0
10/01/2018 11:46:44.880000,25.08,68.0,51.0
10/01/2018 11:49:24.963333,22.55,69.0,52.0
10/01/2018 11:50:45.020000,22.61,68.0,52.0
10/01/2018 11:53:24.880000,25.95,68.0,51.0
10/01/2018 11:54:44.926666,26.72,69.0,51.0
10/01/2018 11:57:24.890000,27.03,70.0,51.0
10/01/2018 11:58:45.296666,25.77,69.0,51.0
10/01/2018 12:01:24.903333,21.59,69.0,52.0
10/01/2018 12:02:45.000000,24.36,69.0,52.0
10/01/2018 12:05:24.833333,24.56,69.0,52.0
10/01/2018 12:06:44.903333,26.26,69.0,52.0
10/01/2018 12:09:25.276666,23.57,68.0,52.0
10/01/2018 12:10:45.196666,24.41,68.0,52.0
10/01/2018 12:13:25.003333,25.85,69.0,52.0
10/01/2018 12:14:44.866666,25.41,69.0,52.0
10/01/2018 12:17:24.903333,25.5,69.0,52.0
10/01/2018 12:18:44.886666,25.45,69.0,52.0
10/01/2018 12:21:24.833333,26.74,68.0,52.0
10/01/2018 12:22:44.910000,26.54,68.0,52.0
10/01/2018 12:25:24.853333,27.26,68.0,52.0
10/01/2018 12:26:44.936666,28.24,67.0,52.0
10/01/2018 12:29:25.300000,26.87,68.0,52.0
10/01/2018 12:30:44.966666,23.51,67.0,52.0
10/01/2018 12:33:24.930000,26.26,67.0,53.0
10/01/2018 12:34:44.893333,26.38,67.0,53.0
10/01/2018 12:37:24.946666,25.89,66.0,53.0
10/01/2018 12:38:45.013333,25.44,66.0,53.0
10/01/2018 12:41:24.986666,26.64,66.0,53.0
10/01/2018 12:42:44.840000,26.38,66.0,52.0
10/01/2018 12:45:25.010000,26.28,66.0,53.0
10/01/2018 12:46:44.986666,27.51,66.0,53.0
10/01/2018 12:49:24.826666,25.44,66.0,53.0
10/01/2018 12:50:44.886666,26.24,65.0,53.0
10/01/2018 12:53:24.973333,27.21,65.0,52.0
10/01/2018 12:54:44.933333,30.72,66.0,52.0
10/01/2018 12:57:24.896666,28.79,67.0,52.0
10/01/2018 12:58:45.156666,28.67,67.0,52.0
10/01/2018 13:01:24.896666,26.45,67.0,52.0
10/01/2018 13:02:45.093333,24.0,67.0,52.0
10/01/2018 13:05:24.923333,28.15,68.0,51.0
10/01/2018 13:06:44.896666,26.54,69.0,51.0
10/01/2018 13:09:24.953333,28.03,69.0,52.0
10/01/2018 13:10:44.830000,27.79,68.0,51.0
10/01/2018 13:13:24.876666,28.61,69.0,52.0
10/01/2018 13:14:44.853333,29.16,68.0,52.0
10/01/2018 13:17:24.930000,27.68,68.0,52.0
10/01/2018 13:18:45.303333,27.6,68.0,52.0
10/01/2018 13:21:24.933333,28.3,68.0,51.0
10/01/2018 13:22:44.943333,27.1,69.0,52.0
10/01/2018 13:25:24.993333,27.66,68.0,51.0
10/01/2018 13:26:44.933333,25.95,68.0,51.0
10/01/2018 13:29:24.893333,27.49,69.0,52.0
10/01/2018 13:30:44.853333,28.45,68.0,52.0
10/01/2018 13:33:25.100000,28.08,69.0,51.0
10/01/2018 13:34:45.093333,28.48,69.0,52.0
10/01/2018 13:37:25.013333,29.0,68.0,52.0
10/01/2018 13:38:44.906666,29.27,68.0,52.0
10/01/2018 13:41:24.986666,27.74,68.0,52.0
10/01/2018 13:42:44.840000,27.79,68.0,52.0
10/01/2018 13:45:25.206666,29.56,67.0,52.0
10/01/2018 13:46:45.080000,29.85,68.0,51.0
10/01/2018 13:49:24.936666,29.58,69.0,51.0
10/01/2018 13:50:44.906666,29.03,68.0,51.0
10/01/2018 13:53:24.883333,25.72,68.0,52.0
10/01/2018 13:54:45.010000,27.68,68.0,53.0
10/01/2018 13:57:24.986666,25.05,67.0,53.0
10/01/2018 13:58:45.150000,25.0,66.0,53.0
10/01/2018 14:01:24.896666,29.21,65.0,54.0
10/01/2018 14:02:44.890000,28.26,65.0,54.0
10/01/2018 14:05:24.953333,26.23,64.0,54.0
10/01/2018 14:06:45.013333,28.47,64.0,54.0
10/01/2018 14:09:24.993333,29.29,63.0,54.0
10/01/2018 14:10:44.823333,29.97,63.0,54.0
10/01/2018 14:13:24.866666,28.0,63.0,54.0
10/01/2018 14:14:44.960000,28.15,63.0,54.0
10/01/2018 14:17:24.920000,27.03,63.0,55.0
10/01/2018 14:18:45.316666,27.05,62.0,55.0
10/01/2018 14:21:24.943333,28.97,62.0,55.0
10/01/2018 14:22:44.930000,27.36,62.0,55.0
10/01/2018 14:25:25.196666,29.08,62.0,55.0
10/01/2018 14:26:44.826666,30.97,62.0,54.0
10/01/2018 14:29:24.986666,30.08,62.0,55.0
10/01/2018 14:30:44.880000,30.16,62.0,54.0
10/01/2018 14:33:25.246666,30.82,63.0,54.0
10/01/2018 14:34:45.013333,31.64,63.0,55.0
10/01/2018 14:37:24.940000,30.38,62.0,55.0
10/01/2018 14:38:45.116666,31.58,62.0,55.0
10/01/2018 14:41:24.896666,32.63,61.0,55.0
10/01/2018 14:42:44.946666,31.62,61.0,56.0
10/01/2018 14:45:24.890000,32.89,62.0,54.0
10/01/2018 14:46:44.860000,32.22,62.0,54.0
10/01/2018 14:49:25.120000,32.28,62.0,55.0
10/01/2018 14:50:44.876666,32.16,62.0,55.0
10/01/2018 14:53:25.153333,33.26,61.0,55.0
10/01/2018 14:54:44.913333,31.84,61.0,55.0
10/01/2018 14:57:24.863333,34.33,62.0,54.0
10/01/2018 14:58:44.840000,33.87,62.0,54.0
10/01/2018 15:01:24.893333,34.0,64.0,53.0
10/01/2018 15:02:45.003333,33.95,64.0,53.0
10/01/2018 15:05:24.823333,35.74,65.0,54.0
10/01/2018 15:06:44.896666,34.55,64.0,54.0
10/01/2018 15:09:25.046666,36.0,65.0,54.0
10/01/2018 15:10:45.030000,35.68,64.0,54.0
10/01/2018 15:13:24.976666,37.58,64.0,53.0
10/01/2018 15:14:44.986666,37.0,64.0,54.0
10/01/2018 15:17:24.950000,35.76,63.0,55.0
10/01/2018 15:18:44.983333,35.77,63.0,55.0
10/01/2018 15:21:25.143333,37.05,62.0,55.0
10/01/2018 15:22:45.106666,36.84,62.0,55.0
10/01/2018 15:25:24.860000,35.32,63.0,54.0
10/01/2018 15:26:44.936666,35.31,63.0,55.0
10/01/2018 15:29:24.983333,34.87,62.0,55.0
10/01/2018 15:30:44.846666,35.47,62.0,55.0
10/01/2018 15:33:25.016666,34.1,61.0,56.0
10/01/2018 15:34:45.133333,34.69,62.0,54.0
10/01/2018 15:37:24.930000,35.69,62.0,55.0
10/01/2018 15:38:44.903333,35.51,62.0,55.0
10/01/2018 15:41:25.110000,35.85,62.0,57.0
10/01/2018 15:42:45.260000,35.13,61.0,57.0
10/01/2018 15:45:24.883333,35.16,59.0,58.0
10/01/2018 15:46:44.853333,34.72,58.0,58.0
10/01/2018 15:49:24.800000,34.89,58.0,57.0
10/01/2018 15:50:44.876666,34.92,58.0,58.0
10/01/2018 15:53:24.843333,36.24,57.0,59.0
10/01/2018 15:54:44.800000,36.05,57.0,59.0
10/01/2018 15:57:24.873333,34.97,57.0,58.0
10/01/2018 15:58:44.953333,34.49,57.0,59.0
10/01/2018 16:01:24.880000,37.16,55.0,60.0
10/01/2018 16:02:45.063333,35.87,55.0,59.0
10/01/2018 16:05:24.906666,35.72,54.0,59.0
10/01/2018 16:06:44.880000,34.36,54.0,59.0
10/01/2018 16:09:24.833333,34.63,55.0,58.0
10/01/2018 16:10:44.920000,34.15,55.0,60.0
10/01/2018 16:13:24.880000,34.62,53.0,61.0
10/01/2018 16:14:44.886666,34.44,53.0,61.0
10/01/2018 16:17:24.986666,34.6,51.0,62.0
10/01/2018 16:18:44.933333,35.97,50.0,62.0
10/01/2018 16:21:24.940000,35.51,50.0,63.0
10/01/2018 16:22:45.213333,38.0,49.0,63.0
10/01/2018 16:25:24.870000,34.33,49.0,63.0
10/01/2018 16:26:44.926666,35.45,48.0,63.0
10/01/2018 16:29:25.193333,34.05,48.0,63.0
10/01/2018 16:30:45.086666,34.25,48.0,63.0
10/01/2018 16:33:24.916666,34.85,47.0,64.0
10/01/2018 16:34:44.880000,35.83,47.0,64.0
