InstrumentName, Welby
StartTime, 2021-04-01 00:00:00
EndTime, 2021-04-30 00:00:00
Date,NO2,O3,PM10,SO2
04/21/2021 09:00:00,4.0,41.0,12.6,0.0
04/21/2021 10:00:00,6.0,38.0,5.4,0.0
04/21/2021 11:00:00,7.0,37.0,7.3,0.0
04/21/2021 12:00:00,9.0,35.0,6.8,0.0
04/21/2021 13:00:00,9.0,37.0,10.1,0.0
04/21/2021 14:00:00,5.0,39.0,10.5,
04/21/2021 15:00:00,6.0,33.0,12.4,0.0
04/21/2021 16:00:00,6.0,33.0,14.5,0.0
04/21/2021 17:00:00,5.0,35.0,10.2,0.0
04/21/2021 18:00:00,5.0,37.0,17.3,0.0
04/21/2021 19:00:00,5.0,34.0,24.4,0.0
04/21/2021 20:00:00,5.0,37.0,10.4,0.0
04/21/2021 21:00:00,6.0,37.0,15.1,0.0
04/21/2021 22:00:00,7.0,35.0,8.7,0.0
04/21/2021 23:00:00,7.0,35.0,9.2,0.0
04/22/2021 00:00:00,9.0,34.0,7.3,0.0
04/22/2021 01:00:00,10.0,33.0,9.0,0.0
04/22/2021 02:00:00,15.0,27.0,12.9,0.0
04/22/2021 03:00:00,21.0,23.0,14.9,0.0
04/22/2021 04:00:00,,16.0,14.6,0.0
04/22/2021 05:00:00,23.0,18.0,12.7,0.0
04/22/2021 06:00:00,13.0,25.0,5.2,0.0
04/22/2021 07:00:00,10.0,25.0,,0.0
04/22/2021 08:00:00,13.0,20.0,8.8,0.0
04/22/2021 09:00:00,11.0,23.0,12.8,0.0
04/22/2021 10:00:00,11.0,23.0,12.0,0.0
04/22/2021 11:00:00,13.0,23.0,7.7,0.0
04/22/2021 12:00:00,9.0,29.0,11.6,0.0
04/22/2021 13:00:00,8.0,30.0,7.9,0.0
04/22/2021 14:00:00,9.0,29.0,32.9,0.0
04/22/2021 15:00:00,9.0,30.0,20.8,0.0
04/22/2021 16:00:00,7.0,33.0,20.1,0.0
04/22/2021 17:00:00,6.0,34.0,12.5,0.0
04/22/2021 18:00:00,7.0,34.0,18.5,0.0
04/22/2021 19:00:00,7.0,39.0,13.1,0.0
04/22/2021 20:00:00,7.0,38.0,23.1,0.0
04/22/2021 21:00:00,8.0,38.0,23.5,0.0
04/22/2021 22:00:00,7.0,44.0,17.6,0.0
04/22/2021 23:00:00,8.0,45.0,21.8,0.0
04/23/2021 00:00:00,8.0,45.0,17.6,0.0
04/23/2021 01:00:00,8.0,44.0,13.2,0.0
04/23/2021 02:00:00,18.0,33.0,28.6,0.0
04/23/2021 03:00:00,21.0,28.0,21.0,0.0
04/23/2021 04:00:00,,32.0,14.1,0.0
04/23/2021 05:00:00,27.0,21.0,16.7,0.0
04/23/2021 06:00:00,33.0,11.0,25.4,0.0
04/23/2021 07:00:00,23.0,23.0,11.4,0.0
04/23/2021 08:00:00,28.0,11.0,21.4,0.0
04/23/2021 09:00:00,32.0,3.0,6.5,0.0
04/23/2021 10:00:00,34.0,2.0,18.8,0.0
04/23/2021 11:00:00,34.0,4.0,25.8,0.0
04/23/2021 12:00:00,40.0,2.0,65.8,1.0
04/23/2021 13:00:00,40.0,4.0,68.4,1.0
04/23/2021 14:00:00,31.0,15.0,41.3,0.0
04/23/2021 15:00:00,16.0,36.0,23.9,0.0
04/23/2021 16:00:00,6.0,48.0,25.8,0.0
04/23/2021 17:00:00,5.0,50.0,22.3,0.0
04/23/2021 18:00:00,5.0,52.0,19.8,0.0
04/23/2021 19:00:00,4.0,54.0,18.3,0.0
04/23/2021 20:00:00,5.0,54.0,,0.0
04/23/2021 21:00:00,5.0,57.0,6.9,0.0
04/23/2021 22:00:00,6.0,56.0,20.7,0.0
04/23/2021 23:00:00,3.0,54.0,37.0,0.0
04/24/2021 00:00:00,5.0,52.0,15.1,0.0
04/24/2021 01:00:00,8.0,46.0,41.1,0.0
04/24/2021 02:00:00,5.0,44.0,18.6,0.0
04/24/2021 03:00:00,6.0,40.0,19.2,0.0
04/24/2021 04:00:00,,30.0,14.3,0.0
04/24/2021 05:00:00,18.0,23.0,18.6,0.0
04/24/2021 06:00:00,20.0,17.0,23.4,0.0
04/24/2021 07:00:00,24.0,9.0,19.1,0.0
04/24/2021 08:00:00,28.0,4.0,15.5,0.0
04/24/2021 09:00:00,25.0,7.0,14.1,0.0
04/24/2021 10:00:00,18.0,14.0,16.4,0.0
04/24/2021 11:00:00,15.0,17.0,13.4,0.0
04/24/2021 12:00:00,16.0,18.0,33.6,0.0
04/24/2021 13:00:00,9.0,26.0,18.3,0.0
04/24/2021 14:00:00,10.0,26.0,14.2,0.0
04/24/2021 15:00:00,8.0,28.0,15.1,0.0
04/24/2021 16:00:00,7.0,29.0,19.5,0.0
04/24/2021 17:00:00,7.0,35.0,16.4,0.0
04/24/2021 18:00:00,9.0,40.0,24.3,0.0
04/24/2021 19:00:00,10.0,41.0,35.6,0.0
04/24/2021 20:00:00,8.0,44.0,29.9,0.0
04/24/2021 21:00:00,7.0,50.0,25.9,0.0
04/24/2021 22:00:00,4.0,61.0,5.2,0.0
04/24/2021 23:00:00,4.0,62.0,20.3,0.0
04/25/2021 00:00:00,5.0,58.0,22.2,0.0
04/25/2021 01:00:00,10.0,50.0,60.3,0.0
04/25/2021 02:00:00,9.0,48.0,37.3,0.0
04/25/2021 03:00:00,9.0,45.0,31.2,0.0
04/25/2021 04:00:00,,43.0,34.0,0.0
04/25/2021 05:00:00,9.0,42.0,36.0,0.0
04/25/2021 06:00:00,12.0,33.0,34.5,0.0
04/25/2021 08:00:00,29.0,7.0,29.8,0.0
04/25/2021 09:00:00,29.0,6.0,32.6,0.0
04/25/2021 10:00:00,27.0,10.0,28.7,0.0
04/25/2021 11:00:00,31.0,2.0,25.0,0.0
04/25/2021 12:00:00,30.0,8.0,31.6,0.0
04/25/2021 13:00:00,20.0,19.0,27.7,1.0
04/25/2021 14:00:00,20.0,24.0,22.3,0.0
04/25/2021 15:00:00,18.0,30.0,34.5,1.0
04/25/2021 16:00:00,4.0,49.0,11.1,0.0
04/25/2021 17:00:00,2.0,53.0,24.6,0.0
04/25/2021 18:00:00,3.0,55.0,26.2,0.0
04/25/2021 19:00:00,3.0,59.0,19.7,0.0
04/25/2021 20:00:00,3.0,62.0,22.3,0.0
04/25/2021 21:00:00,3.0,64.0,15.2,0.0
04/25/2021 22:00:00,3.0,65.0,34.8,0.0
04/25/2021 23:00:00,3.0,63.0,23.3,0.0
04/26/2021 00:00:00,7.0,56.0,40.2,0.0
04/26/2021 01:00:00,9.0,51.0,9.8,0.0
04/26/2021 02:00:00,13.0,43.0,32.8,0.0
04/26/2021 03:00:00,12.0,42.0,18.8,0.0
04/26/2021 04:00:00,,36.0,26.2,0.0
04/26/2021 05:00:00,27.0,22.0,31.8,0.0
04/26/2021 06:00:00,21.0,25.0,37.3,0.0
04/26/2021 07:00:00,24.0,18.0,36.1,0.0
04/26/2021 08:00:00,21.0,18.0,21.0,0.0
04/26/2021 09:00:00,23.0,19.0,19.2,0.0
04/26/2021 10:00:00,24.0,18.0,19.2,0.0
04/26/2021 11:00:00,30.0,9.0,45.8,0.0
04/26/2021 12:00:00,35.0,3.0,80.8,1.0
04/26/2021 13:00:00,41.0,5.0,131.5,2.0
04/26/2021 14:00:00,46.0,,146.3,
04/26/2021 15:00:00,24.0,31.0,,
04/26/2021 16:00:00,8.0,48.0,23.4,0.0
04/26/2021 17:00:00,5.0,53.0,27.4,0.0
04/26/2021 18:00:00,4.0,54.0,30.4,0.0
04/26/2021 19:00:00,5.0,55.0,32.8,0.0
04/26/2021 20:00:00,5.0,57.0,26.3,0.0
04/26/2021 21:00:00,7.0,56.0,23.4,0.0
04/26/2021 22:00:00,8.0,55.0,24.5,0.0
04/26/2021 23:00:00,8.0,52.0,35.9,0.0
04/27/2021 00:00:00,6.0,46.0,21.2,0.0
04/27/2021 01:00:00,5.0,46.0,18.0,0.0
04/27/2021 02:00:00,5.0,42.0,59.5,0.0
04/27/2021 03:00:00,6.0,41.0,17.7,0.0
04/27/2021 04:00:00,,27.0,63.8,0.0
04/27/2021 05:00:00,18.0,25.0,32.4,0.0
04/27/2021 06:00:00,29.0,12.0,34.8,1.0
04/27/2021 07:00:00,19.0,31.0,6.4,0.0
04/27/2021 08:00:00,13.0,32.0,44.7,0.0
04/27/2021 09:00:00,7.0,36.0,16.5,0.0
04/27/2021 10:00:00,11.0,32.0,28.1,0.0
04/27/2021 11:00:00,17.0,25.0,38.5,0.0
04/27/2021 12:00:00,31.0,9.0,100.5,0.0
04/27/2021 13:00:00,32.0,6.0,128.2,0.0
04/27/2021 14:00:00,8.0,22.0,80.6,0.0
04/27/2021 15:00:00,5.0,26.0,31.8,0.0
04/27/2021 16:00:00,6.0,27.0,35.1,0.0
04/27/2021 17:00:00,5.0,29.0,28.8,0.0
04/27/2021 18:00:00,4.0,37.0,22.2,0.0
04/27/2021 19:00:00,4.0,40.0,44.2,0.0
04/27/2021 20:00:00,,42.0,24.5,0.0
04/27/2021 21:00:00,5.0,47.0,30.3,0.0
04/27/2021 22:00:00,5.0,49.0,33.5,0.0
04/27/2021 23:00:00,4.0,41.0,14.3,0.0
04/28/2021 00:00:00,4.0,41.0,12.8,0.0
04/28/2021 01:00:00,3.0,38.0,9.6,0.0
04/28/2021 02:00:00,2.0,41.0,5.4,0.0
04/28/2021 03:00:00,3.0,37.0,1.0,0.0
04/28/2021 04:00:00,,38.0,,0.0
04/28/2021 05:00:00,2.0,38.0,,0.0
04/28/2021 06:00:00,1.0,38.0,,0.0
04/28/2021 07:00:00,2.0,38.0,,0.0
04/28/2021 08:00:00,1.0,39.0,1.6,0.0
04/28/2021 09:00:00,1.0,38.0,2.2,0.0
04/28/2021 10:00:00,2.0,36.0,6.3,0.0
04/28/2021 11:00:00,5.0,32.0,5.3,0.0
04/28/2021 12:00:00,9.0,28.0,8.1,0.0
04/28/2021 13:00:00,11.0,25.0,11.5,0.0
04/28/2021 14:00:00,9.0,28.0,6.0,0.0
04/28/2021 15:00:00,6.0,31.0,6.0,0.0
04/28/2021 16:00:00,3.0,36.0,10.4,0.0
04/28/2021 17:00:00,4.0,36.0,16.8,0.0
04/28/2021 18:00:00,4.0,36.0,20.0,0.0
04/28/2021 19:00:00,3.0,40.0,11.9,0.0
04/28/2021 20:00:00,3.0,45.0,7.3,0.0
04/28/2021 21:00:00,3.0,49.0,6.8,0.0
04/28/2021 22:00:00,3.0,51.0,20.7,0.0
04/28/2021 23:00:00,2.0,52.0,17.6,0.0
04/29/2021 00:00:00,2.0,51.0,24.5,0.0
04/29/2021 01:00:00,2.0,49.0,11.1,0.0
04/29/2021 02:00:00,20.0,22.0,83.1,0.0
04/29/2021 03:00:00,21.0,11.0,39.7,0.0
04/29/2021 04:00:00,,9.0,42.5,0.0
04/29/2021 05:00:00,26.0,6.0,29.0,0.0
04/29/2021 06:00:00,29.0,2.0,25.8,0.0
04/29/2021 07:00:00,25.0,4.0,19.2,0.0
04/29/2021 08:00:00,25.0,1.0,17.9,0.0
04/29/2021 09:00:00,24.0,1.0,22.3,0.0
04/29/2021 10:00:00,24.0,1.0,17.1,0.0
04/29/2021 11:00:00,26.0,1.0,37.2,0.0
04/29/2021 12:00:00,28.0,2.0,63.6,1.0
04/29/2021 13:00:00,37.0,3.0,91.5,2.0
04/29/2021 14:00:00,36.0,8.0,74.7,1.0
04/29/2021 15:00:00,23.0,25.0,29.2,0.0
04/29/2021 16:00:00,9.0,41.0,12.1,0.0
04/29/2021 17:00:00,4.0,51.0,21.3,0.0
04/29/2021 18:00:00,5.0,53.0,23.8,0.0
04/29/2021 19:00:00,3.0,55.0,13.2,0.0
04/29/2021 20:00:00,3.0,57.0,23.1,0.0
04/29/2021 21:00:00,4.0,59.0,21.2,0.0
04/29/2021 22:00:00,4.0,60.0,30.1,0.0
04/29/2021 23:00:00,3.0,61.0,27.9,0.0
04/30/2021 00:00:00,4.0,57.0,43.1,0.0
04/30/2021 01:00:00,6.0,49.0,31.4,0.0
04/30/2021 02:00:00,15.0,36.0,25.1,0.0
04/30/2021 03:00:00,21.0,26.0,31.7,0.0
04/30/2021 04:00:00,,8.0,77.9,0.0
04/30/2021 05:00:00,27.0,13.0,33.0,0.0
04/30/2021 06:00:00,22.0,22.0,22.1,0.0
04/30/2021 08:00:00,24.0,9.0,16.0,0.0
04/30/2021 09:00:00,25.0,9.0,22.7,0.0
04/30/2021 10:00:00,19.0,15.0,21.7,0.0
04/30/2021 11:00:00,28.0,6.0,34.4,0.0
04/30/2021 12:00:00,32.0,2.0,57.9,0.0
04/30/2021 13:00:00,34.0,5.0,99.6,0.0
04/30/2021 14:00:00,32.0,11.0,72.3,1.0
04/30/2021 15:00:00,30.0,20.0,59.0,0.0
04/30/2021 16:00:00,14.0,38.0,24.7,0.0
04/30/2021 17:00:00,8.0,44.0,25.0,0.0
04/30/2021 18:00:00,3.0,50.0,21.5,0.0
04/30/2021 19:00:00,4.0,54.0,16.2,0.0
04/30/2021 20:00:00,5.0,56.0,28.8,0.0
04/30/2021 21:00:00,4.0,60.0,24.1,0.0
04/30/2021 22:00:00,5.0,63.0,32.0,0.0
04/30/2021 23:00:00,5.0,61.0,36.6,0.0
                
