InstrumentName, I-25 Denver
StartTime, 2021-04-01 00:00:00
EndTime, 2021-04-30 00:00:00
Date,CO,NO2,PM2.5
04/25/2021 12:00:00,0.427,27.0,12.9
04/25/2021 13:00:00,0.396,22.0,11.2
04/25/2021 14:00:00,0.322,15.0,9.6
04/25/2021 15:00:00,0.275,11.0,7.5
04/25/2021 16:00:00,0.176,2.0,5.0
04/25/2021 17:00:00,0.194,2.0,4.8
04/25/2021 18:00:00,0.377,8.0,4.8
04/25/2021 19:00:00,0.359,9.0,4.5
04/25/2021 20:00:00,0.389,12.0,4.3
04/25/2021 21:00:00,0.376,11.0,4.0
04/25/2021 22:00:00,0.52,15.0,3.5
04/25/2021 23:00:00,0.443,11.0,3.2
04/26/2021 00:00:00,0.403,10.0,3.6
04/26/2021 01:00:00,0.415,11.0,2.9
04/26/2021 02:00:00,0.428,15.0,3.0
04/26/2021 03:00:00,0.618,21.0,3.7
04/26/2021 04:00:00,0.707,,5.0
04/26/2021 05:00:00,0.661,27.0,3.8
04/26/2021 06:00:00,0.299,16.0,3.5
04/26/2021 07:00:00,0.232,28.0,6.6
04/26/2021 08:00:00,0.206,14.0,3.0
04/26/2021 09:00:00,0.236,16.0,3.1
04/26/2021 10:00:00,0.154,16.0,3.0
04/26/2021 11:00:00,0.489,35.0,7.7
04/26/2021 12:00:00,1.086,39.0,10.6
04/26/2021 13:00:00,,38.0,11.1
04/26/2021 14:00:00,0.523,35.0,9.4
04/26/2021 15:00:00,0.214,13.0,4.0
04/26/2021 16:00:00,0.179,7.0,3.7
04/26/2021 17:00:00,0.221,5.0,3.2
04/26/2021 18:00:00,0.401,15.0,3.4
04/26/2021 19:00:00,0.45,22.0,3.4
04/26/2021 20:00:00,0.473,21.0,3.1
04/26/2021 21:00:00,0.458,23.0,2.4
04/26/2021 22:00:00,0.431,22.0,3.0
04/26/2021 23:00:00,0.467,26.0,3.5
04/27/2021 00:00:00,0.527,24.0,3.8
04/27/2021 01:00:00,0.515,25.0,3.4
04/27/2021 02:00:00,0.345,16.0,3.3
04/27/2021 03:00:00,0.439,19.0,3.7
04/27/2021 04:00:00,0.488,,4.7
04/27/2021 05:00:00,0.436,29.0,5.3
04/27/2021 06:00:00,0.265,18.0,3.6
04/27/2021 07:00:00,0.177,11.0,3.1
04/27/2021 08:00:00,0.15,5.0,2.6
04/27/2021 09:00:00,0.15,8.0,3.2
04/27/2021 10:00:00,0.184,11.0,2.8
04/27/2021 11:00:00,0.349,25.0,4.4
04/27/2021 12:00:00,0.691,36.0,8.0
04/27/2021 13:00:00,0.749,,11.1
04/27/2021 14:00:00,0.525,,11.8
04/27/2021 15:00:00,0.538,,13.2
04/27/2021 16:00:00,0.597,,
04/27/2021 17:00:00,0.635,20.0,
04/27/2021 18:00:00,0.515,15.0,
04/27/2021 19:00:00,0.513,,12.0
04/27/2021 20:00:00,0.27,9.0,10.5
04/27/2021 21:00:00,0.211,5.0,6.0
04/27/2021 22:00:00,0.501,20.0,8.1
04/27/2021 23:00:00,0.396,15.0,4.7
04/28/2021 00:00:00,0.44,13.0,10.3
04/28/2021 01:00:00,0.275,7.0,3.7
04/28/2021 02:00:00,0.307,10.0,4.6
04/28/2021 03:00:00,0.281,7.0,5.0
04/28/2021 04:00:00,0.235,,3.1
04/28/2021 05:00:00,0.227,5.0,2.5
04/28/2021 06:00:00,0.197,4.0,2.0
04/28/2021 07:00:00,0.191,5.0,2.0
04/28/2021 08:00:00,0.199,3.0,1.0
04/28/2021 09:00:00,0.172,5.0,1.2
04/28/2021 10:00:00,0.209,8.0,1.7
04/28/2021 11:00:00,0.312,17.0,5.9
04/28/2021 12:00:00,0.475,22.0,8.4
04/28/2021 13:00:00,0.542,25.0,9.4
04/28/2021 14:00:00,0.608,27.0,6.6
04/28/2021 15:00:00,0.529,27.0,6.2
04/28/2021 16:00:00,0.39,20.0,4.8
04/28/2021 17:00:00,0.366,13.0,6.4
04/28/2021 18:00:00,0.34,12.0,8.9
04/28/2021 19:00:00,0.383,13.0,11.4
04/28/2021 20:00:00,0.423,15.0,9.4
04/28/2021 21:00:00,0.374,14.0,6.7
04/28/2021 22:00:00,0.317,14.0,4.8
04/28/2021 23:00:00,0.359,14.0,3.8
04/29/2021 00:00:00,0.343,10.0,3.5
04/29/2021 01:00:00,0.205,3.0,3.0
04/29/2021 02:00:00,0.307,14.0,3.9
04/29/2021 03:00:00,0.837,41.0,11.6
04/29/2021 04:00:00,0.556,,6.2
04/29/2021 05:00:00,0.45,25.0,5.7
04/29/2021 06:00:00,0.287,23.0,4.6
04/29/2021 07:00:00,0.268,22.0,4.3
04/29/2021 08:00:00,0.385,23.0,6.0
04/29/2021 09:00:00,0.497,22.0,5.8
04/29/2021 10:00:00,0.528,24.0,5.9
04/29/2021 11:00:00,0.64,27.0,6.5
04/29/2021 12:00:00,0.695,30.0,8.4
04/29/2021 13:00:00,0.666,28.0,8.5
04/29/2021 14:00:00,0.573,27.0,10.5
04/29/2021 15:00:00,0.403,20.0,8.3
04/29/2021 16:00:00,0.51,24.0,8.5
04/29/2021 17:00:00,0.357,16.0,6.2
04/29/2021 18:00:00,0.428,14.0,7.6
04/29/2021 19:00:00,0.283,12.0,6.7
04/29/2021 20:00:00,0.296,12.0,5.4
04/29/2021 21:00:00,0.319,11.0,5.4
04/29/2021 22:00:00,0.232,5.0,5.3
04/29/2021 23:00:00,0.257,7.0,5.2
04/30/2021 00:00:00,0.183,4.0,3.6
04/30/2021 01:00:00,0.196,3.0,3.0
04/30/2021 02:00:00,0.242,6.0,3.6
04/30/2021 03:00:00,0.51,24.0,5.4
04/30/2021 04:00:00,0.82,,9.7
04/30/2021 05:00:00,0.708,36.0,10.9
04/30/2021 06:00:00,0.287,16.0,4.4
04/30/2021 08:00:00,0.233,19.0,3.6
04/30/2021 09:00:00,0.26,23.0,3.7
04/30/2021 10:00:00,0.363,27.0,5.0
04/30/2021 11:00:00,0.679,29.0,6.7
04/30/2021 12:00:00,1.256,37.0,10.9
04/30/2021 13:00:00,0.68,32.0,8.9
04/30/2021 14:00:00,0.414,19.0,5.3
04/30/2021 15:00:00,0.317,13.0,4.3
04/30/2021 16:00:00,0.221,9.0,3.9
04/30/2021 17:00:00,0.317,9.0,3.5
04/30/2021 18:00:00,0.24,7.0,3.4
04/30/2021 19:00:00,0.269,9.0,3.7
04/30/2021 20:00:00,0.276,8.0,3.3
04/30/2021 21:00:00,0.288,4.0,3.3
04/30/2021 22:00:00,0.237,6.0,2.7
04/30/2021 23:00:00,0.217,3.0,2.7
                
