InstrumentName, NJH
StartTime, 2021-04-01 00:00:00
EndTime, 2021-04-30 00:00:00
Date,81102,PM2.5 - Local Conditions,PM2.5 Total Atmospheric
04/23/2021 13:09:00,29.467736,8.920727,
04/23/2021 13:10:00,26.250379,8.736588,
04/23/2021 13:11:00,25.758953,8.584508,
04/23/2021 13:12:00,24.722641,8.523287,
04/23/2021 13:13:00,24.007989,8.355467,
04/23/2021 13:14:00,23.304486,8.208124,
04/23/2021 13:15:00,22.597949,7.994296,
04/23/2021 13:16:00,21.553148,7.794101,
04/23/2021 13:17:00,21.426682,7.691609,
04/23/2021 13:18:00,22.385686,7.641337,
04/23/2021 13:19:00,21.003386,7.611173,
04/23/2021 13:20:00,21.028111,7.586221,
04/23/2021 13:21:00,21.724493,7.631282,
04/23/2021 13:22:00,21.498132,7.609962,
04/23/2021 13:23:00,21.863593,7.587485,
04/23/2021 13:24:00,22.506422,7.645758,
04/23/2021 13:25:00,22.514243,7.681397,
04/23/2021 13:26:00,22.243194,7.761727,
04/23/2021 13:27:00,22.029838,7.881801,
04/23/2021 13:28:00,23.757588,7.978872,
04/23/2021 13:29:00,25.307863,8.044042,
04/23/2021 13:30:00,26.601189,8.050043,
04/23/2021 13:31:00,27.537052,8.052201,
04/23/2021 13:32:00,27.394472,8.082206,
04/23/2021 13:33:00,28.729842,8.155799,
04/23/2021 13:34:00,29.110528,8.224232,
04/23/2021 13:35:00,28.333844,8.168538,
04/23/2021 13:36:00,28.219064,8.202018,
04/23/2021 13:37:00,28.129616,8.157009,
04/23/2021 13:38:00,28.470957,8.088102,
04/23/2021 13:39:00,28.281394,8.106369,
04/23/2021 13:40:00,26.340072,8.019353,
04/23/2021 13:41:00,24.983422,7.980135,
04/23/2021 13:42:00,25.25978,8.080048,
04/23/2021 13:43:00,25.207329,8.01014,
04/23/2021 13:44:00,26.963857,8.004824,
04/23/2021 13:45:00,28.313654,7.920914,
04/23/2021 13:46:00,28.671661,7.904174,
04/23/2021 13:47:00,28.940786,7.841268,
04/23/2021 13:48:00,30.936545,7.902911,
04/23/2021 13:49:00,31.612234,7.951604,
04/23/2021 13:50:00,30.841658,8.020195,
04/23/2021 13:51:00,30.613393,8.130268,
04/23/2021 13:52:00,30.711255,8.119055,
04/23/2021 13:53:00,29.595851,8.058623,
04/23/2021 13:54:00,29.506492,8.107106,
04/23/2021 13:55:00,27.085939,8.088628,
04/23/2021 13:56:00,26.086015,8.164011,
04/23/2021 13:57:00,26.056644,8.21602,
04/23/2021 13:58:00,25.314954,8.260344,
04/23/2021 13:59:00,23.323336,8.19928,
04/23/2021 14:00:00,24.523934,8.176381,
04/23/2021 14:01:00,25.914185,8.080101,
04/23/2021 14:02:00,26.772054,8.082048,
04/23/2021 14:03:00,27.808659,8.2515,
04/23/2021 14:04:00,27.703088,8.282137,
04/23/2021 14:05:00,28.631681,8.299456,
04/23/2021 14:06:00,28.854096,8.305194,
04/23/2021 14:07:00,30.21389,8.336884,
04/23/2021 14:08:00,33.402042,8.363889,
04/23/2021 14:09:00,34.500108,8.351782,
04/23/2021 14:10:00,33.996707,8.352729,
04/23/2021 14:11:00,31.638113,8.387472,
04/23/2021 14:12:00,31.287279,8.337569,
04/23/2021 14:13:00,31.593391,8.286401,
04/23/2021 14:14:00,31.727755,8.289928,
04/23/2021 14:15:00,33.106933,8.379734,
04/23/2021 14:16:00,33.367401,8.435376,
04/23/2021 14:17:00,33.749582,8.498861,
04/23/2021 14:18:00,32.453917,8.493439,
04/23/2021 14:19:00,30.577933,8.580297,
04/23/2021 14:20:00,30.07693,8.719112,
04/23/2021 14:21:00,30.958792,8.840028,
04/23/2021 14:22:00,31.461349,8.868823,
04/23/2021 14:23:00,33.220559,8.93215,
04/23/2021 14:24:00,31.745032,9.029431,
04/23/2021 14:25:00,31.766867,8.991266,
04/23/2021 14:26:00,31.673326,8.937783,
04/23/2021 14:27:00,32.025596,8.904303,
04/23/2021 14:28:00,32.126858,8.948311,
04/23/2021 14:29:00,33.954072,8.981843,
04/23/2021 14:30:00,36.577204,9.050488,
04/23/2021 14:31:00,36.496226,9.063279,
04/23/2021 14:32:00,37.329966,9.099654,
04/23/2021 14:33:00,39.173322,9.226625,
04/23/2021 14:34:00,37.763602,9.282214,
04/23/2021 14:35:00,38.586216,9.351595,
04/23/2021 14:36:00,39.735938,9.424819,
04/23/2021 14:37:00,39.116292,9.536629,
04/23/2021 14:38:00,38.367962,9.66681,
04/23/2021 14:39:00,40.5567,9.746456,
04/23/2021 14:40:00,43.472904,9.866478,
04/23/2021 14:41:00,42.783907,9.860898,
04/23/2021 14:42:00,42.112134,9.697026,
04/23/2021 14:43:00,42.35438,9.582637,
04/23/2021 14:44:00,41.501778,9.474249,
04/23/2021 14:45:00,42.638901,9.35986,
04/23/2021 14:46:00,46.184273,9.242838,
04/23/2021 14:47:00,47.15882,9.204253,
04/23/2021 14:48:00,48.716044,9.1165,
04/23/2021 14:49:00,49.332059,8.994372,
04/23/2021 14:50:00,46.508622,8.816656,
04/23/2021 14:51:00,42.304158,8.665155,
04/23/2021 14:52:00,41.519201,8.610987,
04/23/2021 14:53:00,41.898624,8.721796,
04/23/2021 14:54:00,40.732502,8.750854,
04/23/2021 14:55:00,39.442833,8.629727,
04/23/2021 14:56:00,39.466435,8.571558,
04/23/2021 14:57:00,34.932525,8.46696,
04/23/2021 14:58:00,32.724076,8.395316,
04/23/2021 14:59:00,30.860451,8.273715,
04/23/2021 15:00:00,29.907373,8.299772,
04/23/2021 15:01:00,30.175677,8.358835,
04/23/2021 15:02:00,30.573243,8.335673,
04/23/2021 15:03:00,29.327852,8.215125,
04/23/2021 15:04:00,28.141546,8.064414,
04/23/2021 15:05:00,30.753629,7.941233,
04/23/2021 15:06:00,31.545426,7.900278,
04/23/2021 15:07:00,29.838744,7.866851,
04/23/2021 15:08:00,30.534134,7.833003,
04/23/2021 15:09:00,31.061886,7.791259,
04/23/2021 15:10:00,31.916996,7.778572,
04/23/2021 15:11:00,31.338288,7.631651,
04/23/2021 15:12:00,31.242273,7.511629,
04/23/2021 15:13:00,30.89307,7.400977,
04/23/2021 15:14:00,30.174776,7.310382,
04/23/2021 15:15:00,29.780557,7.231841,
04/23/2021 15:16:00,26.251694,7.217733,
04/23/2021 15:17:00,26.100299,7.189413,
04/23/2021 15:18:00,27.338674,7.226788,
04/23/2021 15:19:00,26.655941,7.246002,
04/23/2021 15:20:00,25.064964,7.071707,
04/23/2021 15:21:00,24.74725,6.855983,
04/23/2021 15:22:00,23.864245,6.701429,
04/23/2021 15:23:00,23.036131,6.516869,
04/23/2021 15:24:00,23.288209,6.315569,
04/23/2021 15:25:00,22.443059,6.100741,
04/23/2021 15:26:00,22.62853,5.897704,
04/23/2021 15:27:00,22.135368,5.679927,
04/23/2021 15:28:00,21.750869,5.545745,
04/23/2021 15:29:00,20.123198,5.248796,
04/23/2021 15:30:00,19.349788,5.030283,
04/23/2021 15:31:00,19.228307,4.995856,
04/23/2021 15:32:00,17.510102,4.889942,
04/23/2021 15:33:00,17.582465,4.790345,
04/23/2021 15:34:00,17.017723,4.691327,
04/23/2021 15:35:00,15.530397,4.642002,
04/23/2021 15:36:00,15.48097,4.689958,
04/23/2021 15:37:00,14.907542,4.764445,
04/23/2021 15:38:00,15.390002,4.839406,
04/23/2021 15:39:00,15.578223,4.892363,
04/23/2021 15:40:00,15.649925,5.031652,
04/23/2021 15:41:00,15.705384,5.182258,
04/23/2021 15:42:00,15.712851,5.275959,
04/23/2021 15:43:00,16.477583,5.388137,
04/23/2021 15:44:00,17.902772,5.457782,
04/23/2021 15:45:00,19.221451,5.543482,
04/23/2021 15:46:00,19.088373,5.667557,
04/23/2021 15:47:00,19.525523,5.705616,
04/23/2021 15:48:00,19.516583,5.723725,
04/23/2021 15:49:00,19.142056,5.728831,
04/23/2021 15:50:00,20.649767,5.72083,
04/23/2021 15:51:00,20.872349,5.652975,
04/23/2021 15:52:00,20.095481,5.560327,
04/23/2021 15:53:00,19.638478,5.491367,
04/23/2021 15:54:00,19.437392,5.524952,
04/23/2021 15:55:00,18.186327,5.556115,
04/23/2021 15:56:00,17.987966,5.58212,
04/23/2021 15:57:00,19.018004,5.537007,
04/23/2021 15:58:00,19.884403,5.59607,
04/23/2021 15:59:00,20.400081,5.610231,
04/23/2021 16:00:00,20.322446,5.572329,
04/23/2021 16:01:00,18.290739,5.561853,
04/23/2021 16:02:00,18.321591,5.643079,
04/23/2021 16:03:00,18.793621,5.68277,
04/23/2021 16:04:00,19.491037,5.71925,
04/23/2021 16:05:00,20.428213,5.698404,
04/23/2021 16:06:00,20.251516,5.69314,
04/23/2021 16:07:00,20.271748,5.669452,
04/23/2021 16:08:00,19.6809,5.651712,
04/23/2021 16:09:00,18.25724,5.569276,
04/23/2021 16:10:00,17.488818,5.547746,
04/23/2021 16:11:00,16.856815,5.583489,
04/23/2021 16:12:00,16.757763,5.573224,
04/23/2021 16:13:00,16.886928,5.499263,
04/23/2021 16:14:00,18.395897,5.533164,
04/23/2021 16:15:00,19.820328,5.52611,
04/23/2021 16:16:00,19.438823,5.554957,
04/23/2021 16:17:00,20.265371,5.531532,
04/23/2021 16:18:00,19.404238,5.502369,
04/23/2021 16:19:00,20.586992,5.57933,
04/23/2021 16:20:00,21.640237,5.688982,
04/23/2021 16:21:00,22.74765,5.749887,
04/23/2021 16:22:00,24.089289,5.779261,
04/23/2021 16:23:00,24.797335,5.857118,
04/23/2021 16:24:00,25.257976,5.948924,
04/23/2021 16:25:00,25.554688,5.975139,
04/23/2021 16:26:00,24.126287,5.980666,
04/23/2021 16:27:00,24.887951,6.032202,
04/23/2021 16:28:00,23.912593,6.081843,
04/23/2021 16:29:00,24.708731,6.215288,
04/23/2021 16:30:00,24.947563,6.285774,
04/23/2021 16:31:00,24.77723,6.341364,
04/23/2021 16:32:00,24.114748,6.452331,
04/23/2021 16:33:00,23.015245,6.550296,
04/23/2021 16:34:00,22.321427,6.612729,
04/23/2021 16:35:00,22.790573,6.656421,
04/23/2021 16:36:00,23.703277,6.986375,
04/23/2021 16:37:00,27.027615,7.496416,
04/23/2021 16:38:00,28.305151,7.713666,
04/23/2021 16:39:00,31.651412,8.072573,
04/23/2021 16:40:00,32.77523,8.179856,
04/23/2021 16:41:00,32.84265,8.233602,
04/23/2021 16:42:00,37.155559,8.324671,
04/23/2021 16:43:00,39.042884,8.440429,
04/23/2021 16:44:00,39.946851,8.521075,
04/23/2021 16:45:00,40.208765,8.525445,
04/23/2021 16:46:00,39.540262,8.521075,
04/23/2021 16:47:00,38.209531,8.298088,
04/23/2021 16:48:00,37.981553,7.91965,
04/23/2021 16:49:00,38.183273,7.771044,
04/23/2021 16:50:00,35.925016,7.537107,
04/23/2021 16:51:00,35.600533,7.567481,
04/23/2021 16:52:00,36.007547,7.642389,
04/23/2021 16:53:00,32.568611,7.662183,
04/23/2021 16:54:00,31.899695,7.664709,
04/23/2021 16:55:00,32.348196,7.654287,
04/23/2021 16:56:00,32.825133,7.751778,
04/23/2021 16:57:00,32.845066,7.88954,
04/23/2021 16:58:00,31.88771,7.985662,
04/23/2021 16:59:00,29.995079,8.113896,
04/23/2021 17:00:00,29.172974,8.220863,
04/23/2021 17:01:00,28.542504,8.274688,
04/23/2021 17:02:00,28.280707,8.29535,
04/23/2021 17:03:00,27.702981,8.329673,
04/23/2021 17:04:00,28.428769,8.324935,
04/23/2021 17:05:00,28.084995,8.300825,
04/23/2021 17:06:00,27.40932,8.344465,
04/23/2021 17:07:00,27.503274,8.388578,
04/23/2021 17:08:00,30.549964,8.355203,
04/23/2021 17:09:00,31.034474,8.355677,
04/23/2021 17:10:00,30.663711,8.273083,
04/23/2021 17:11:00,30.446456,8.282348,
04/23/2021 17:12:00,31.839519,8.312775,
04/23/2021 17:13:00,33.071888,8.284875,
04/23/2021 17:14:00,34.352641,8.281716,
04/23/2021 17:15:00,34.256741,8.352677,
04/23/2021 17:16:00,33.367535,8.364995,
04/23/2021 17:17:00,33.417764,8.371417,
04/23/2021 17:18:00,34.379778,8.369732,
04/23/2021 17:19:00,33.491795,8.398948,
04/23/2021 17:20:00,34.424091,8.388315,
04/23/2021 17:21:00,34.342708,8.447009,
04/23/2021 17:22:00,34.849704,8.50602,
04/23/2021 17:23:00,36.895209,8.461275,
04/23/2021 17:24:00,35.215236,8.462644,
04/23/2021 17:25:00,33.742624,8.466066,
04/23/2021 17:26:00,34.720373,8.430006,
04/23/2021 17:27:00,36.867953,8.445167,
04/23/2021 17:28:00,37.058383,8.418215,
04/23/2021 17:29:00,36.477068,8.464223,
04/23/2021 17:30:00,35.435839,8.465118,
04/23/2021 17:31:00,34.435484,8.440693,
04/23/2021 17:32:00,34.536956,8.402054,
04/23/2021 17:33:00,33.731072,8.377892,
04/23/2021 17:34:00,32.085435,8.401212,
04/23/2021 17:35:00,32.541151,8.37926,
04/23/2021 17:36:00,32.423488,8.368679,
04/23/2021 17:37:00,31.869877,8.320776,
04/23/2021 17:38:00,29.574306,8.248395,
04/23/2021 17:39:00,30.064909,8.282453,
04/23/2021 17:40:00,29.709447,8.234234,
04/23/2021 17:41:00,29.198136,8.179382,
04/23/2021 17:42:00,28.950169,8.18612,
04/23/2021 17:43:00,29.546611,8.230391,
04/23/2021 17:44:00,29.874401,8.26545,
04/23/2021 17:45:00,29.796,8.303352,
04/23/2021 17:46:00,31.583777,8.415635,
04/23/2021 17:47:00,33.682929,8.449852,
04/23/2021 17:48:00,32.179883,8.525445,
04/23/2021 17:49:00,34.13655,8.469435,
04/23/2021 17:50:00,34.094698,8.421163,
04/23/2021 17:51:00,34.15236,8.354887,
04/23/2021 17:52:00,33.950059,8.242183,
04/23/2021 17:53:00,32.815277,8.1668,
04/23/2021 17:54:00,31.116209,8.087365,
04/23/2021 17:55:00,30.267972,7.995559,
04/23/2021 17:56:00,29.959439,7.929547,
04/23/2021 17:57:00,27.791737,7.781415,
04/23/2021 17:58:00,25.302779,7.673869,
04/23/2021 17:59:00,25.627305,7.53358,
04/23/2021 18:00:00,24.359673,7.535528,
04/23/2021 18:01:00,23.296424,7.509786,
04/23/2021 18:02:00,24.070447,7.471148,
04/23/2021 18:03:00,24.846018,7.511524,
04/23/2021 18:04:00,27.465069,7.544056,
04/23/2021 18:05:00,28.070597,7.558953,
04/23/2021 18:06:00,28.514667,7.519894,
04/23/2021 18:07:00,28.260128,7.491046,
04/23/2021 18:08:00,29.9409,7.494889,
04/23/2021 18:09:00,31.525955,7.498469,
04/23/2021 18:10:00,30.524072,7.454934,
04/23/2021 18:11:00,29.881848,7.467989,
04/23/2021 18:12:00,29.895253,7.387606,
04/23/2021 18:13:00,28.622397,7.397977,
04/23/2021 18:14:00,27.620286,7.463304,
04/23/2021 18:15:00,24.67975,7.50347,
04/23/2021 18:16:00,24.686278,7.472253,
04/23/2021 18:17:00,25.11989,7.405557,
04/23/2021 18:18:00,24.765224,7.378289,
04/23/2021 18:19:00,23.785893,7.300433,
04/23/2021 18:20:00,21.499077,7.223945,
04/23/2021 18:21:00,21.290893,7.181358,
04/23/2021 18:22:00,20.326417,7.089499,
04/23/2021 18:23:00,19.653531,7.090447,
04/23/2021 18:24:00,19.733788,7.064706,
04/23/2021 18:25:00,19.699846,6.931155,
04/23/2021 18:26:00,19.420952,6.796394,
04/23/2021 18:27:00,18.451316,6.720643,
04/23/2021 18:28:00,17.081308,6.707956,
04/23/2021 18:29:00,17.417277,6.707167,
04/23/2021 18:30:00,18.893768,6.710904,
04/23/2021 18:31:00,19.668576,6.741068,
04/23/2021 18:32:00,20.040676,6.836453,
04/23/2021 18:33:00,21.061648,6.997272,
04/23/2021 18:34:00,21.776895,7.11124,
04/23/2021 18:35:00,22.424003,7.169093,
04/23/2021 18:36:00,23.255062,7.251424,
04/23/2021 18:37:00,25.555749,7.323858,
04/23/2021 18:38:00,26.153603,7.383921,
04/23/2021 18:39:00,26.417169,7.360338,
04/23/2021 18:40:00,26.007821,7.293852,
04/23/2021 18:41:00,23.201609,7.257425,
04/23/2021 18:42:00,23.507763,7.27048,
04/23/2021 18:43:00,24.232857,7.21447,
04/23/2021 18:44:00,23.84003,7.008064,
04/23/2021 18:45:00,22.950879,6.78776,
04/23/2021 18:46:00,22.644485,6.618624,
04/23/2021 18:47:00,21.440209,6.435749,
04/23/2021 18:48:00,19.240152,6.335468,
04/23/2021 18:49:00,18.543172,6.192231,
04/23/2021 18:50:00,19.875721,6.148486,
04/23/2021 18:51:00,21.551961,6.172543,
04/23/2021 18:52:00,21.579308,6.142012,
04/23/2021 18:53:00,20.942892,6.088265,
04/23/2021 18:54:00,19.545887,6.049153,
04/23/2021 18:55:00,19.98196,6.123482,
04/23/2021 18:56:00,20.726761,6.231659,
04/23/2021 18:57:00,21.578836,6.303883,
04/23/2021 18:58:00,22.617628,6.434486,
04/23/2021 18:59:00,23.41616,6.530029,
04/23/2021 19:00:00,24.208221,6.624415,
04/23/2021 19:01:00,23.160676,6.595515,
04/23/2021 19:02:00,20.84583,6.518606,
04/23/2021 19:03:00,20.059746,6.415114,
04/23/2021 19:04:00,19.318029,6.315306,
04/23/2021 19:05:00,18.895685,6.170964,
04/23/2021 19:06:00,17.901241,6.011514,
04/23/2021 19:07:00,17.125013,5.835798,
04/23/2021 19:08:00,16.459619,5.756994,
04/23/2021 19:09:00,15.702186,5.619811,
04/23/2021 19:10:00,14.58757,5.475153,
04/23/2021 19:11:00,15.556608,5.403088,
04/23/2021 19:12:00,14.967148,5.371977,
04/23/2021 19:13:00,14.834541,5.377925,
04/23/2021 19:14:00,14.87448,5.380083,
04/23/2021 19:15:00,15.488385,5.415774,
04/23/2021 19:16:00,15.832812,5.405562,
04/23/2021 19:17:00,15.771443,5.445674,
04/23/2021 19:18:00,16.362111,5.504106,
04/23/2021 19:19:00,15.95481,5.529795,
04/23/2021 19:20:00,15.717139,5.621022,
04/23/2021 19:21:00,15.560454,5.697089,
04/23/2021 19:22:00,13.830478,5.67698,
04/23/2021 19:23:00,13.854509,5.700247,
04/23/2021 19:24:00,14.304394,5.702616,
04/23/2021 19:25:00,15.806327,5.738991,
04/23/2021 19:26:00,16.017875,5.740886,
04/23/2021 19:27:00,16.367291,5.825428,
04/23/2021 19:28:00,16.629574,5.888807,
04/23/2021 19:29:00,18.196638,5.899862,
04/23/2021 19:30:00,17.234248,5.826796,
04/23/2021 19:31:00,17.024091,5.751888,
04/23/2021 19:32:00,17.295696,5.701458,
04/23/2021 19:33:00,17.484842,5.700984,
04/23/2021 19:34:00,17.965284,5.715039,
04/23/2021 19:35:00,19.004049,5.710459,
04/23/2021 19:36:00,17.499329,5.712039,
04/23/2021 19:37:00,16.995713,5.783788,
04/23/2021 19:38:00,16.376735,5.81053,
04/23/2021 19:39:00,17.270584,5.9046,
04/23/2021 19:40:00,15.999237,6.022463,
04/23/2021 19:41:00,16.39712,6.192442,
04/23/2021 19:42:00,17.937986,6.302462,
04/23/2021 19:43:00,18.52838,6.420694,
04/23/2021 19:44:00,19.251004,6.475862,
04/23/2021 19:45:00,19.93167,6.576669,
04/23/2021 19:46:00,19.774409,6.679057,
04/23/2021 19:47:00,20.943357,6.766493,
04/23/2021 19:48:00,21.429438,6.798131,
04/23/2021 19:49:00,22.793527,6.81187,
04/23/2021 19:50:00,23.79582,6.815608,
04/23/2021 19:51:00,24.584919,6.797446,
04/23/2021 19:52:00,26.155231,6.692954,
04/23/2021 19:53:00,26.419204,6.611413,
04/23/2021 19:54:00,25.894159,6.518238,
04/23/2021 19:55:00,25.3884,6.516764,
04/23/2021 19:56:00,24.611459,6.412587,
04/23/2021 19:57:00,23.403806,6.356366,
04/23/2021 19:58:00,22.790601,6.438013,
04/23/2021 19:59:00,22.456052,6.498497,
04/23/2021 20:00:00,21.169805,6.575775,
04/23/2021 20:01:00,20.127932,6.630311,
04/23/2021 20:02:00,19.49349,6.695165,
04/23/2021 20:03:00,18.016838,6.790972,
04/23/2021 20:04:00,18.422197,6.9739,
04/23/2021 20:05:00,19.051367,7.070128,
04/23/2021 20:06:00,20.327137,6.96653,
04/23/2021 20:07:00,21.126732,6.907677,
04/23/2021 20:08:00,21.836738,6.813134,
04/23/2021 20:09:00,22.004951,6.631258,
04/23/2021 20:10:00,21.927372,6.461543,
04/23/2021 20:11:00,23.107193,6.367895,
04/23/2021 20:12:00,22.820821,6.334257,
04/23/2021 20:13:00,23.931216,6.329993,
04/23/2021 20:14:00,24.372807,6.35405,
04/23/2021 20:15:00,22.573694,6.261612,
04/23/2021 20:16:00,21.350091,6.236608,
04/23/2021 20:17:00,20.729135,6.362052,
04/23/2021 20:18:00,22.534744,6.568668,
04/23/2021 20:19:00,22.810982,6.820451,
04/23/2021 20:20:00,23.376767,7.064442,
04/23/2021 20:21:00,24.914118,7.264373,
04/23/2021 20:22:00,24.991355,7.415664,
04/23/2021 20:23:00,25.627049,7.518156,
04/23/2021 20:24:00,25.036647,7.573693,
04/23/2021 20:25:00,24.81376,7.607594,
04/23/2021 20:26:00,25.930544,7.696978,
04/23/2021 20:27:00,29.156996,7.812526,
04/23/2021 20:28:00,28.487666,7.857323,
04/23/2021 20:29:00,25.915547,7.856902,
04/23/2021 20:30:00,25.644541,7.901542,
04/23/2021 20:31:00,25.429783,7.92223,
04/23/2021 20:32:00,23.991505,8.005192,
04/23/2021 20:33:00,23.103915,8.134268,
04/23/2021 20:34:00,22.850723,8.257501,
04/23/2021 20:35:00,22.313821,8.266556,
04/23/2021 20:36:00,22.825669,8.276978,
04/23/2021 20:37:00,23.117109,8.296824,
04/23/2021 20:38:00,20.468645,8.272294,
04/23/2021 20:39:00,22.053315,8.351887,
04/23/2021 20:40:00,23.998959,8.492334,
04/23/2021 20:41:00,24.910485,8.582508,
04/23/2021 20:42:00,26.238877,8.587193,
04/23/2021 20:43:00,27.497442,8.597089,
04/23/2021 20:44:00,27.545,8.592036,
04/23/2021 20:45:00,27.298487,8.559504,
04/23/2021 20:46:00,28.241587,8.693159,
04/23/2021 20:47:00,28.547777,8.921359,
04/23/2021 20:48:00,27.806739,9.137925,
04/23/2021 20:49:00,28.580361,9.363913,
04/23/2021 20:50:00,29.234427,9.461562,
04/23/2021 20:51:00,28.87192,9.496779,
