InstrumentName, Chatfield Park
StartTime, 2021-04-01 00:00:00
EndTime, 2021-04-30 00:00:00
04/28/2021 20:00:00,43.0,6.4
04/28/2021 21:00:00,47.0,5.3
04/28/2021 22:00:00,48.0,5.9
04/28/2021 23:00:00,50.0,4.9
04/29/2021 00:00:00,50.0,4.5
04/29/2021 01:00:00,44.0,3.8
04/29/2021 02:00:00,34.0,3.9
04/29/2021 03:00:00,29.0,3.9
04/29/2021 04:00:00,27.0,4.0
04/29/2021 05:00:00,25.0,3.9
04/29/2021 06:00:00,23.0,4.2
04/29/2021 07:00:00,22.0,4.1
04/29/2021 08:00:00,19.0,4.0
04/29/2021 09:00:00,18.0,4.0
04/29/2021 10:00:00,18.0,3.9
04/29/2021 11:00:00,15.0,3.8
04/29/2021 12:00:00,15.0,3.8
04/29/2021 13:00:00,16.0,3.7
04/29/2021 14:00:00,24.0,3.4
04/29/2021 15:00:00,,3.3
04/29/2021 16:00:00,,3.5
04/29/2021 17:00:00,,3.8
04/29/2021 18:00:00,54.0,4.3
04/29/2021 19:00:00,57.0,4.6
04/29/2021 20:00:00,60.0,4.6
04/29/2021 21:00:00,63.0,4.8
04/29/2021 22:00:00,64.0,4.8
04/29/2021 23:00:00,62.0,4.5
04/30/2021 00:00:00,58.0,4.3
04/30/2021 01:00:00,47.0,3.6
04/30/2021 02:00:00,35.0,3.9
04/30/2021 03:00:00,32.0,3.4
04/30/2021 04:00:00,29.0,6.0
04/30/2021 05:00:00,26.0,3.3
04/30/2021 06:00:00,27.0,3.3
04/30/2021 08:00:00,28.0,3.3
04/30/2021 09:00:00,36.0,3.4
04/30/2021 10:00:00,33.0,3.3
04/30/2021 11:00:00,28.0,3.6
04/30/2021 12:00:00,31.0,3.4
04/30/2021 13:00:00,33.0,3.2
04/30/2021 14:00:00,36.0,3.3
04/30/2021 15:00:00,41.0,2.9
04/30/2021 16:00:00,46.0,2.4
04/30/2021 17:00:00,49.0,2.6
04/30/2021 18:00:00,52.0,2.7
04/30/2021 19:00:00,53.0,2.6
04/30/2021 20:00:00,55.0,2.9
04/30/2021 21:00:00,55.0,2.9
04/30/2021 22:00:00,55.0,2.9
04/30/2021 23:00:00,55.0,3.1
                
