InstrumentName, I-25 Globeville
StartTime, 2021-04-01 00:00:00
EndTime, 2021-04-30 00:00:00
04/11/2021 08:00:00,22.0,4.8
04/11/2021 09:00:00,40.0,6.5
04/11/2021 10:00:00,54.0,8.2
04/11/2021 11:00:00,41.0,6.6
04/11/2021 12:00:00,38.0,6.1
04/11/2021 13:00:00,25.0,7.3
04/11/2021 14:00:00,4.0,6.1
04/11/2021 15:00:00,4.0,4.8
04/11/2021 16:00:00,4.0,6.3
04/11/2021 17:00:00,4.0,9.5
04/11/2021 18:00:00,3.0,9.2
04/11/2021 19:00:00,4.0,7.6
04/11/2021 20:00:00,3.0,5.3
04/11/2021 21:00:00,4.0,4.9
04/11/2021 22:00:00,2.0,4.4
04/11/2021 23:00:00,2.0,4.3
04/12/2021 00:00:00,3.0,3.8
04/12/2021 01:00:00,5.0,3.6
04/12/2021 02:00:00,3.0,2.2
04/12/2021 03:00:00,4.0,2.1
04/12/2021 04:00:00,,2.3
04/12/2021 05:00:00,7.0,2.5
04/12/2021 06:00:00,5.0,2.7
04/12/2021 07:00:00,4.0,2.6
04/12/2021 08:00:00,6.0,3.1
04/12/2021 09:00:00,6.0,3.7
04/12/2021 10:00:00,7.0,3.5
04/12/2021 11:00:00,10.0,3.5
04/12/2021 12:00:00,20.0,4.8
04/12/2021 13:00:00,21.0,6.1
04/12/2021 14:00:00,12.0,5.6
04/12/2021 15:00:00,11.0,5.2
04/12/2021 16:00:00,18.0,6.6
04/12/2021 17:00:00,18.0,7.4
04/12/2021 18:00:00,14.0,6.7
04/12/2021 19:00:00,13.0,8.0
04/12/2021 20:00:00,12.0,9.0
04/12/2021 21:00:00,11.0,10.4
04/12/2021 22:00:00,8.0,10.9
04/12/2021 23:00:00,10.0,11.2
04/13/2021 00:00:00,9.0,11.9
04/13/2021 01:00:00,11.0,13.3
04/13/2021 02:00:00,11.0,15.2
04/13/2021 03:00:00,6.0,12.9
04/13/2021 04:00:00,,8.4
04/13/2021 05:00:00,17.0,14.7
04/13/2021 06:00:00,16.0,12.7
04/13/2021 07:00:00,6.0,4.2
04/13/2021 08:00:00,4.0,4.4
04/13/2021 09:00:00,4.0,4.0
04/13/2021 10:00:00,10.0,4.3
04/13/2021 11:00:00,20.0,5.4
04/13/2021 12:00:00,21.0,7.8
04/13/2021 13:00:00,15.0,5.9
04/13/2021 14:00:00,11.0,5.4
04/13/2021 15:00:00,,5.1
04/13/2021 16:00:00,,5.3
04/13/2021 17:00:00,16.0,7.5
04/13/2021 18:00:00,20.0,9.7
04/13/2021 19:00:00,19.0,9.5
04/13/2021 20:00:00,20.0,13.5
04/13/2021 21:00:00,18.0,11.5
04/13/2021 22:00:00,21.0,11.2
04/13/2021 23:00:00,19.0,11.7
04/14/2021 00:00:00,23.0,11.2
04/14/2021 01:00:00,22.0,10.3
04/14/2021 02:00:00,21.0,10.4
04/14/2021 03:00:00,18.0,9.8
04/14/2021 04:00:00,,10.0
04/14/2021 05:00:00,12.0,6.3
04/14/2021 06:00:00,16.0,6.5
04/14/2021 07:00:00,11.0,5.4
04/14/2021 08:00:00,13.0,5.7
04/14/2021 09:00:00,13.0,6.4
04/14/2021 10:00:00,15.0,7.3
04/14/2021 11:00:00,23.0,7.4
04/14/2021 12:00:00,24.0,5.6
04/14/2021 13:00:00,27.0,6.5
04/14/2021 14:00:00,26.0,6.9
04/14/2021 15:00:00,23.0,7.3
04/14/2021 16:00:00,23.0,8.3
04/14/2021 17:00:00,25.0,9.3
04/14/2021 18:00:00,22.0,11.2
04/14/2021 19:00:00,17.0,13.4
04/14/2021 20:00:00,21.0,16.7
04/14/2021 21:00:00,19.0,16.9
04/14/2021 22:00:00,25.0,16.6
04/14/2021 23:00:00,23.0,15.7
04/15/2021 00:00:00,26.0,17.0
04/15/2021 01:00:00,25.0,15.6
04/15/2021 02:00:00,20.0,15.9
04/15/2021 03:00:00,19.0,14.9
04/15/2021 04:00:00,,7.5
04/15/2021 05:00:00,11.0,6.3
04/15/2021 06:00:00,11.0,5.8
04/15/2021 07:00:00,13.0,6.5
04/15/2021 08:00:00,13.0,6.5
04/15/2021 09:00:00,15.0,7.3
04/15/2021 10:00:00,20.0,7.9
04/15/2021 11:00:00,23.0,8.4
04/15/2021 12:00:00,30.0,12.4
04/15/2021 13:00:00,32.0,12.2
04/15/2021 14:00:00,30.0,14.7
04/15/2021 15:00:00,31.0,13.9
04/15/2021 16:00:00,27.0,15.3
04/15/2021 17:00:00,28.0,17.6
04/15/2021 18:00:00,26.0,17.8
04/15/2021 19:00:00,26.0,21.3
04/15/2021 20:00:00,27.0,22.7
04/15/2021 21:00:00,26.0,22.5
04/15/2021 22:00:00,25.0,8.1
04/15/2021 23:00:00,24.0,6.2
04/16/2021 00:00:00,10.0,5.6
04/16/2021 01:00:00,16.0,7.1
04/16/2021 02:00:00,18.0,5.0
04/16/2021 03:00:00,17.0,4.6
04/16/2021 04:00:00,,4.7
04/16/2021 05:00:00,14.0,4.4
04/16/2021 06:00:00,13.0,6.6
04/16/2021 07:00:00,15.0,6.9
04/16/2021 08:00:00,17.0,9.0
04/16/2021 09:00:00,17.0,10.9
04/16/2021 10:00:00,15.0,11.2
04/16/2021 11:00:00,20.0,12.4
04/16/2021 12:00:00,24.0,11.2
04/16/2021 13:00:00,22.0,7.5
04/16/2021 14:00:00,21.0,8.2
04/16/2021 15:00:00,20.0,7.9
04/16/2021 16:00:00,13.0,3.6
04/16/2021 17:00:00,7.0,1.7
04/16/2021 18:00:00,9.0,2.6
04/16/2021 19:00:00,14.0,4.5
04/16/2021 20:00:00,13.0,6.3
04/16/2021 21:00:00,23.0,7.6
04/16/2021 22:00:00,27.0,9.6
04/16/2021 23:00:00,21.0,7.5
04/17/2021 00:00:00,25.0,7.9
04/17/2021 01:00:00,25.0,9.6
04/17/2021 02:00:00,15.0,5.3
04/17/2021 03:00:00,10.0,2.7
04/17/2021 04:00:00,,11.8
04/17/2021 05:00:00,15.0,5.4
04/17/2021 06:00:00,18.0,6.8
04/17/2021 07:00:00,15.0,6.6
04/17/2021 08:00:00,14.0,5.6
04/17/2021 09:00:00,14.0,5.7
04/17/2021 10:00:00,17.0,5.7
04/17/2021 11:00:00,26.0,6.0
04/17/2021 12:00:00,38.0,8.7
04/17/2021 13:00:00,35.0,11.8
04/17/2021 14:00:00,22.0,8.7
04/17/2021 15:00:00,19.0,9.1
04/17/2021 16:00:00,11.0,4.4
04/17/2021 17:00:00,5.0,4.8
04/17/2021 18:00:00,15.0,8.3
04/17/2021 19:00:00,12.0,7.1
04/17/2021 20:00:00,12.0,7.5
04/17/2021 21:00:00,14.0,7.4
04/17/2021 22:00:00,11.0,6.5
04/17/2021 23:00:00,14.0,6.8
04/18/2021 00:00:00,3.0,6.5
04/18/2021 01:00:00,4.0,3.5
04/18/2021 02:00:00,10.0,4.2
04/18/2021 03:00:00,,12.7
04/18/2021 04:00:00,,11.2
04/18/2021 05:00:00,42.0,9.0
04/18/2021 06:00:00,35.0,6.6
04/18/2021 07:00:00,20.0,5.5
04/18/2021 08:00:00,17.0,4.4
04/18/2021 09:00:00,16.0,4.0
04/18/2021 10:00:00,26.0,4.5
04/18/2021 11:00:00,32.0,5.0
04/18/2021 12:00:00,27.0,5.2
04/18/2021 13:00:00,21.0,10.6
04/18/2021 14:00:00,21.0,8.8
04/18/2021 15:00:00,22.0,8.5
04/18/2021 16:00:00,14.0,4.9
04/18/2021 17:00:00,10.0,3.9
04/18/2021 18:00:00,6.0,3.9
04/18/2021 19:00:00,15.0,4.1
04/18/2021 20:00:00,11.0,3.6
04/18/2021 21:00:00,3.0,3.4
04/18/2021 22:00:00,12.0,3.9
04/18/2021 23:00:00,13.0,4.1
04/19/2021 00:00:00,13.0,4.3
04/19/2021 01:00:00,23.0,4.8
04/19/2021 02:00:00,45.0,6.9
04/19/2021 03:00:00,45.0,7.2
04/19/2021 04:00:00,,7.2
04/19/2021 05:00:00,24.0,6.9
04/19/2021 06:00:00,16.0,4.4
04/19/2021 07:00:00,13.0,3.7
04/19/2021 08:00:00,12.0,3.6
04/19/2021 09:00:00,14.0,4.5
04/19/2021 10:00:00,27.0,5.3
04/19/2021 11:00:00,36.0,7.1
04/19/2021 12:00:00,41.0,11.1
04/19/2021 13:00:00,21.0,9.8
04/19/2021 14:00:00,11.0,7.4
04/19/2021 15:00:00,10.0,5.4
04/19/2021 16:00:00,9.0,4.5
04/19/2021 17:00:00,11.0,3.5
04/19/2021 18:00:00,9.0,3.4
04/19/2021 19:00:00,,3.2
04/19/2021 20:00:00,,3.1
04/19/2021 21:00:00,7.0,3.0
04/19/2021 22:00:00,8.0,3.2
04/19/2021 23:00:00,8.0,6.3
04/20/2021 00:00:00,6.0,2.5
04/20/2021 01:00:00,8.0,3.2
04/20/2021 02:00:00,9.0,4.5
04/20/2021 03:00:00,7.0,3.2
04/20/2021 04:00:00,,1.4
04/20/2021 05:00:00,8.0,2.1
04/20/2021 06:00:00,11.0,2.5
04/20/2021 07:00:00,17.0,4.4
04/20/2021 08:00:00,22.0,5.7
04/20/2021 09:00:00,25.0,7.8
04/20/2021 10:00:00,29.0,8.7
04/20/2021 11:00:00,37.0,9.7
04/20/2021 12:00:00,38.0,7.9
04/20/2021 13:00:00,38.0,10.1
04/20/2021 14:00:00,34.0,29.1
04/20/2021 15:00:00,36.0,41.7
04/20/2021 16:00:00,19.0,15.5
04/20/2021 17:00:00,18.0,7.1
04/20/2021 18:00:00,9.0,5.3
04/20/2021 19:00:00,8.0,6.5
04/20/2021 20:00:00,7.0,5.6
04/20/2021 21:00:00,6.0,4.9
04/20/2021 22:00:00,5.0,5.0
04/20/2021 23:00:00,5.0,6.4
04/21/2021 00:00:00,5.0,6.9
04/21/2021 01:00:00,7.0,6.6
04/21/2021 02:00:00,6.0,6.0
04/21/2021 03:00:00,8.0,6.8
04/21/2021 04:00:00,,9.2
04/21/2021 05:00:00,22.0,9.5
04/21/2021 06:00:00,23.0,9.1
04/21/2021 07:00:00,10.0,7.2
04/21/2021 08:00:00,5.0,6.3
04/21/2021 09:00:00,7.0,6.3
04/21/2021 10:00:00,10.0,6.4
04/21/2021 11:00:00,10.0,6.5
04/21/2021 12:00:00,13.0,6.9
04/21/2021 13:00:00,13.0,7.1
04/21/2021 14:00:00,16.0,8.7
04/21/2021 15:00:00,22.0,10.7
04/21/2021 16:00:00,19.0,11.8
04/21/2021 17:00:00,24.0,12.7
04/21/2021 18:00:00,27.0,14.5
04/21/2021 19:00:00,26.0,13.8
04/21/2021 20:00:00,26.0,13.8
04/21/2021 21:00:00,26.0,14.4
04/21/2021 22:00:00,30.0,17.1
04/21/2021 23:00:00,37.0,18.6
04/22/2021 00:00:00,34.0,27.5
04/22/2021 01:00:00,35.0,25.9
04/22/2021 02:00:00,38.0,26.4
04/22/2021 03:00:00,41.0,22.9
04/22/2021 04:00:00,,26.4
04/22/2021 05:00:00,38.0,25.4
04/22/2021 06:00:00,30.0,25.5
04/22/2021 07:00:00,36.0,24.3
04/22/2021 08:00:00,31.0,23.3
04/22/2021 09:00:00,31.0,21.2
04/22/2021 10:00:00,29.0,24.6
04/22/2021 11:00:00,29.0,26.0
04/22/2021 12:00:00,32.0,27.7
04/22/2021 13:00:00,37.0,27.1
04/22/2021 14:00:00,32.0,29.3
04/22/2021 15:00:00,,31.5
04/22/2021 16:00:00,,27.6
04/22/2021 17:00:00,,19.7
04/22/2021 18:00:00,,20.3
04/22/2021 19:00:00,,18.3
04/22/2021 20:00:00,,14.9
04/22/2021 21:00:00,,17.1
04/22/2021 22:00:00,19.0,15.6
04/22/2021 23:00:00,23.0,15.7
04/23/2021 00:00:00,28.0,16.4
04/23/2021 01:00:00,18.0,13.4
04/23/2021 02:00:00,29.0,12.9
04/23/2021 03:00:00,27.0,6.7
04/23/2021 04:00:00,,4.7
04/23/2021 05:00:00,27.0,6.1
04/23/2021 06:00:00,32.0,8.1
04/23/2021 07:00:00,37.0,10.8
04/23/2021 08:00:00,42.0,11.0
04/23/2021 09:00:00,45.0,12.1
04/23/2021 10:00:00,55.0,10.4
04/23/2021 11:00:00,52.0,13.1
04/23/2021 12:00:00,52.0,15.8
04/23/2021 13:00:00,55.0,17.7
04/23/2021 14:00:00,53.0,15.9
04/23/2021 15:00:00,44.0,12.5
04/23/2021 16:00:00,33.0,11.1
04/23/2021 17:00:00,22.0,9.8
04/23/2021 18:00:00,17.0,9.1
04/23/2021 19:00:00,21.0,10.8
04/23/2021 20:00:00,26.0,10.9
04/23/2021 21:00:00,22.0,12.9
04/23/2021 22:00:00,28.0,11.6
04/23/2021 23:00:00,18.0,10.6
04/24/2021 00:00:00,27.0,8.4
04/24/2021 01:00:00,37.0,8.3
04/24/2021 02:00:00,13.0,6.3
04/24/2021 03:00:00,12.0,8.7
04/24/2021 04:00:00,,10.9
04/24/2021 05:00:00,38.0,11.8
04/24/2021 06:00:00,38.0,10.2
04/24/2021 07:00:00,32.0,11.2
04/24/2021 08:00:00,35.0,12.8
04/24/2021 09:00:00,31.0,11.4
04/24/2021 10:00:00,22.0,10.8
04/24/2021 11:00:00,25.0,13.5
04/24/2021 12:00:00,29.0,16.8
04/24/2021 13:00:00,30.0,26.8
04/24/2021 14:00:00,26.0,24.8
04/24/2021 15:00:00,26.0,23.9
04/24/2021 16:00:00,17.0,24.6
04/24/2021 17:00:00,17.0,23.2
04/24/2021 18:00:00,16.0,24.5
04/24/2021 19:00:00,22.0,24.7
04/24/2021 20:00:00,15.0,22.8
04/24/2021 21:00:00,10.0,17.6
04/24/2021 22:00:00,8.0,7.0
04/24/2021 23:00:00,23.0,7.3
04/25/2021 00:00:00,17.0,6.1
04/25/2021 01:00:00,28.0,17.7
04/25/2021 02:00:00,30.0,21.0
04/25/2021 03:00:00,32.0,21.6
04/25/2021 04:00:00,,22.8
04/25/2021 05:00:00,24.0,19.6
04/25/2021 06:00:00,42.0,20.9
04/25/2021 08:00:00,37.0,13.9
04/25/2021 09:00:00,29.0,11.8
04/25/2021 10:00:00,40.0,14.7
04/25/2021 11:00:00,31.0,14.2
04/25/2021 12:00:00,32.0,13.7
04/25/2021 13:00:00,27.0,14.6
04/25/2021 14:00:00,29.0,12.5
04/25/2021 15:00:00,28.0,9.9
04/25/2021 16:00:00,6.0,6.2
04/25/2021 17:00:00,12.0,6.0
04/25/2021 18:00:00,12.0,5.1
04/25/2021 19:00:00,16.0,6.7
04/25/2021 20:00:00,8.0,5.0
04/25/2021 21:00:00,8.0,4.6
04/25/2021 22:00:00,10.0,4.7
04/25/2021 23:00:00,18.0,3.7
04/26/2021 00:00:00,24.0,4.3
04/26/2021 01:00:00,19.0,4.1
04/26/2021 02:00:00,19.0,3.6
04/26/2021 03:00:00,26.0,4.0
04/26/2021 04:00:00,,4.7
04/26/2021 05:00:00,24.0,4.6
04/26/2021 06:00:00,16.0,3.7
04/26/2021 07:00:00,15.0,4.1
04/26/2021 08:00:00,17.0,3.3
04/26/2021 09:00:00,31.0,4.8
04/26/2021 10:00:00,32.0,5.1
04/26/2021 11:00:00,40.0,7.2
04/26/2021 12:00:00,50.0,11.6
04/26/2021 13:00:00,49.0,13.6
04/26/2021 14:00:00,38.0,10.9
04/26/2021 15:00:00,25.0,6.7
04/26/2021 16:00:00,17.0,4.6
04/26/2021 17:00:00,13.0,5.5
04/26/2021 18:00:00,23.0,4.2
04/26/2021 19:00:00,29.0,6.3
04/26/2021 20:00:00,31.0,5.6
04/26/2021 21:00:00,23.0,3.9
04/26/2021 22:00:00,22.0,5.3
04/26/2021 23:00:00,25.0,6.3
04/27/2021 00:00:00,36.0,5.4
04/27/2021 01:00:00,33.0,5.6
04/27/2021 02:00:00,17.0,4.2
04/27/2021 03:00:00,,4.9
04/27/2021 04:00:00,,4.9
04/27/2021 05:00:00,34.0,5.5
04/27/2021 06:00:00,22.0,5.0
04/27/2021 07:00:00,12.0,3.0
04/27/2021 08:00:00,16.0,3.1
04/27/2021 09:00:00,23.0,4.0
04/27/2021 10:00:00,27.0,5.1
04/27/2021 11:00:00,41.0,7.8
04/27/2021 12:00:00,41.0,9.9
04/27/2021 13:00:00,42.0,14.7
04/27/2021 14:00:00,17.0,14.1
04/27/2021 15:00:00,20.0,15.2
04/27/2021 16:00:00,16.0,16.1
04/27/2021 17:00:00,20.0,16.9
04/27/2021 18:00:00,21.0,15.8
04/27/2021 19:00:00,21.0,
04/27/2021 20:00:00,11.0,13.8
04/27/2021 21:00:00,9.0,7.1
04/27/2021 22:00:00,15.0,7.7
04/27/2021 23:00:00,19.0,7.6
04/28/2021 00:00:00,17.0,8.6
04/28/2021 01:00:00,16.0,4.8
04/28/2021 02:00:00,10.0,3.2
04/28/2021 03:00:00,14.0,3.2
04/28/2021 04:00:00,,3.3
04/28/2021 05:00:00,13.0,3.1
04/28/2021 06:00:00,12.0,2.4
04/28/2021 07:00:00,15.0,2.1
04/28/2021 08:00:00,13.0,1.4
04/28/2021 09:00:00,11.0,1.6
04/28/2021 10:00:00,15.0,2.0
04/28/2021 11:00:00,24.0,6.7
04/28/2021 12:00:00,31.0,15.2
04/28/2021 13:00:00,35.0,14.1
04/28/2021 14:00:00,33.0,6.5
04/28/2021 15:00:00,27.0,5.7
04/28/2021 16:00:00,12.0,5.7
04/28/2021 17:00:00,,8.0
04/28/2021 18:00:00,12.0,8.0
04/28/2021 19:00:00,9.0,8.5
04/28/2021 20:00:00,18.0,8.2
04/28/2021 21:00:00,14.0,5.7
04/28/2021 22:00:00,8.0,4.2
04/28/2021 23:00:00,12.0,3.4
04/29/2021 00:00:00,5.0,3.4
